d_vendor_name,overall_total
CHEMICAL ABSTRACTS SERVICE,4681222.30
PLEIAD CANADA,4668483.35
QUORUM,4608081.78
THE KTL GROUP,4569384.54
CONOSCENTI TECHNOLOGIES,4560961.66
ALIKA INTERNET TECHNOLOGIES,4482813.52
TRANSPOLAR TECHNOLOGY,4423447.20
LEXISNEXIS CANADA,4410732.27
SAMSON ASSOCIES,4395313.19
IRON MOUNTAIN,4393573.58
TELUS CANADA,4391373.86
OCLC CANADA,4374543.38
CORBEL MANAGEMENT,4306147.47
FREQUENTIS CANADA,4297420.84
XANALYS CANADA,4282124.81
MOTOROLA SOLUTIONS CANADA,4278081.68
ACOSYS CONSULTING SERVICES,4253410.58
VANCOUVER FRASER PORT AUTHORITY VFPA,4177759.48
NFOE,4161900.93
THE RIGHT DOOR CONSULTING,4152542.17
IVALUA,4134953.76
MESSA COMPUTING,4124900.58
DOLOMITE NETWORKS,4119286.29
CO VEN,4099640.00
ZERNAM ENTERPRISE,4082092.00
JUMPING ELEPHANTS,4028078.89
XPERT SOLUTIONS TECHNOLOGIQUES,4003023.96
NORTAK SOFTWARE,3961355.15
INSTRUX MEDIA,3889109.44
DELL COMPUTER,3755373.90
SOFTCHOICE,3675521.97
NRNS,3671308.55
BABEL STREET,3651319.86
AVENAI,3613521.76
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,3606726.05
CARSWELL,3590878.12
SOLUTIONS MOERAE,3588484.36
ECLIPSYS SOLUTIONS,3556622.10
THE HALIFAX COMPUTER CONSULTING GROUP,3532522.24
HOLONICS,3510008.91
ONIX NETWORKING CANADA,3502529.06
PROTAK,3501963.01
KEYDATA ASSOCIATES,3487681.66
LEVERAGE TECHNOLOGY RESOURCES,3457185.38
OPROMA,3415660.21
SEMANTIC CONSULTING,3396060.25
RAYMOND CHABOT GRANT THORNTON,3391147.93
ARISGLOBAL,3386814.20
THOMAS SCHMIDT,3380679.39
BLACKBERRY,3341204.37
CANADIAN DEVELOPMENT CONSULTANTS,3303913.93
HALIFAX COMPUTER CONSULTING GROUP THE,3281771.49
ADVANCED CHIPPEWA TECHNOLOGIES,3267609.45
MYTICAS CONSULTING,3263450.40
HUBSPOKE,3245979.11
INSA,3240050.56
BLUEDOT,3167851.18
WORLDREACH SOFTWARE,3151128.74
VALCOM CONSULTING,3125968.90
ACTION PERSONNEL OF OTTAWA HULL,3125180.50
L3HARRIS,3108412.02
MORPHO CANADA,3073818.73
MANPOWER SERVICES CANADA,3058780.90
JOHN WILEY SONS,2938303.65
NUIX NORTH AMERICA,2927622.70
T E S THE EMPLOYMENT SOLUTION,2923634.49
SHAW CABLE,2897541.29
NEOPOST CANADA,2825000.00
WOOD MACKENZIE,2802924.51
IMP GROUP,2755702.26
SAS INSTITUTE,2754383.44
GLOBAL KNOWLEDGE,2705047.56
IHS GLOBAL,2640297.85
FACTIVA,2605843.42
PORTAGE PERSONNEL,2605773.91
VANCOUVER CONVENTION CENTRE,2553301.03
CONTRACT COMMUNITY,2511211.60
WATERSHED INFORMATION TECHNOLOGY,2425889.03
DWP SOLUTIONS,2410934.65
TAG HR,2410700.35
SOMOS,2368563.75
FREEBALANCE,2333796.87
MINISTRY OF FINANCE,2235600.00
ONICA TECHNOLOGIES CANADA,2231750.00
ALIVAKTUK CONSULTING AND NAVPOINT CONSULTING GROUP IN JOINT VENTURE,2203375.19
TECSIS,2124130.80
VMWARE,2114136.17
IHS MARKIT CANADA,2113098.01
CSI CONSULTING,2111257.09
IQVIA,2069720.18
SABA SOFTWARE,2061845.59
OVID TECHNOLOGIES,2045934.45
NUNAVUT ARCTIC SERVICES,2011658.65
GQ LIFE SCIENCES,2008535.33
TECHNOMICS,1924500.90
CANADIAN BROADCASTING,1920723.15
WSP,1911649.17
ROGERS,1880527.44
RISK SCIENCES INTERNATIONAL,1863543.50
THALES,1842454.33
TELEDYNE,1828303.98
DILIGENS,1811834.70
ARTEMP PERSONNEL SERVICES,1802553.37
GOOGLE CANADA,1796701.58
SOLANA NETWORKS,1763058.80
SECUREKEY TECHNOLOGIES,1743969.37
VERSATIL BPI,1741277.78
ACNIELSEN COMPANY OF CANADA,1741063.28
CBCL,1655082.72
MACDONALD DETTWILER AND ASSOCIATES,1633102.68
IDS SYSTEMS CONSULTANTS,1564477.63
LEMAY,1563774.78
A NET SOLUTIONS,1471677.96
CARAHSOFT TECHNOLOGY,1471583.00
CISION CANADA,1470725.25
RHEA,1453250.08
INTEGRA NETWORKS,1384029.54
PROVENCHER ROY ASSOCIES,1350673.25
D F S,1301836.28
"NATTIQ",1269170.50
TAYLOR FRANCIS,1244006.24
AMS IMAGING,1243195.33
PERCEPTICS,1188395.76
GROUPE EDGENDA,1149210.00
CLICK NETWORKS,1114724.07
CDW CANADA,1109815.18
TAG HR THE ASSOCIATES GROUP,1109557.83
THINKPOINT,1107660.82
ANTHONY MACAULEY ASSOCIATES,1097177.29
SIMPLEX GRINNELL,1017000.00
DECISIVE GROUP,974403.86
FMC PROFESSIONALS,942338.60
CAE,940209.69
OXFORD UNIVERSITY PRESS,916059.09
S P GLOBAL MARKET INTELLIGENCE,881491.47
PURELOGIC,871109.89
BOUTHILLETTE PARIZEAU,864474.17
GROUPE ONSCOPE,857875.99
AECOM,857211.37
SHM CANADA CONSULTING,852301.96
PROQUEST,819865.86
PETER J KINDREE ARCHITECT,811666.40
EMPOWERED NETWORKS,810360.78
IQVIA SOLUTIONS CANADA,796635.68
BEVA GLOBAL MANAGEMENT,785099.16
DLS TECHNOLOGY,784912.82
TURTLE ISLAND STAFFING,782385.52
PROSCI CANADA,753022.66
THE RIGHT DOOR,743218.00
HYPERTEC,730847.28
ORBIS RISK CONSULTING,719864.30
TITAN BOATS,718249.58
IRVING OIL,706634.53
GOLDER ASSOCIATES,661411.75
VIDCRUITER,631898.74
GEMTEC,616221.78
OXFORD ECONOMICS USA,607820.80
THE CONFERENCE BOARD OF CANADA,588593.41
REDWOOD PERFORMANCE GROUP,584955.04
GARDA SECURITY GROUP,576681.96
BRECKENHILL,572471.35
EVALUATION PERSONNEL SELECTION,571687.83
MELTWATER NEWS CANADA,571096.41
CBCI TELECOM,559490.12
SYSTEMES URBAINS,552987.86
ENGLOBE,521145.57
BLOOMBERG FINANCE L P,517392.19
OPTIV CANADA FEDERAL,499415.43
LIFESPEAK,497475.09
CONVERSART CONSULTING,482968.63
FAST TRACK STAFFING,481899.85
M R ENGINEERING,480700.00
ENTRUST,473243.47
LEAN AGILITY,457299.28
COMNET NETWORKS AND SECURITY,457234.86
ONX ENTERPRISE SOLUTIONS,451631.76
IPSOS,445924.69
MIREMS,427601.73
BANCTEC CANADA,419869.74
EXP SERVICES,384310.79
AQUATIC INFORMATICS,374380.02
IRVING SHIPBUILDING,371187.74
AMERICAN CHEMICAL SOCIETY,368134.57
LRO STAFFING,366831.06
OPEN GEOSPATIAL CONSORTIUM,357000.00
MEDIA Q,345293.60
ITEX,343650.23
CPCS TRANSCOM,336259.75
LANSDOWNE TECHNOLOGIES,331678.80
AMTEK ENGINEERING,330033.24
LWG ARCHITECTURAL INTERIORS,327525.10
UNIVERSITY OF CALGARY,325235.79
QIAGEN,324657.32
HEXAGON,320821.87
STONEWORKS TECHNOLOGIES,308039.41
HATCH,297756.88
GOSS GILROY,297132.63
WOLTERS KLUWER,286896.66
QUANTUM MANAGEMENT SERVICES,278938.51
R A MALATEST ASSOCIATES,277907.68
ASSOCIATED ENGINEERING,272895.00
COMBAT NETWORKS,268272.17
MOBILE RESOURCE GROUP,263538.07
DYNAMIC PERSONNEL CONSULTANTS,261947.06
MAGELLAN AEROSPACE,259761.20
CANADIAN STANDARDS ASSOCIATION,258905.29
HONEYWELL,257596.57
HORIZANT,245111.44
INTERNATIONAL SAFETY RESEARCH,245102.52
AINSWORTH,240104.66
QUINTET CONSULTING,234743.38
POSTMEDIA NETWORK,234532.54
COMPUCOM CANADA,230652.19
PROLOGIC SYSTEMS,222379.76
NEWFOUNDLAND HELICOPTERS,219857.00
MATCON EXCAVATION SHORING,216611.89
KONICA MINOLTA BUSINESS SOLUTIONS,213749.82
PRINTERS PLUS,213631.62
RMS SOFTWARE,213396.59
SAMSON ASSOCIATES CPA CONSULTING,210309.54
DELCO AUTOMATION,209681.83
NUA OFFICE,209309.90
INSTITUTE ON GOVERNANCE,206293.00
UNIVERSITY OF ALBERTA,202007.20
ALBERTA HEALTH SERVICES,201990.33
STRATOS,198114.33
SNC LAVALIN,192244.77
UNIVERSITY OF OTTAWA,189962.13
KONE,184298.09
RAPISCAN SYSTEMS,183942.76
WILLS TRANSFER,182153.12
TELECOM COMPUTER SERVICES,178680.12
"NATIONS TRANSLATION GROUP",174042.60
AVI SPL CANADA,173750.32
MCGILL UNIVERSITY,170715.95
DALHOUSIE UNIVERSITY,167287.33
BANFIELD SEGUIN,166110.00
DILLON CONSULTING,165605.57
CITRIX,157676.09
BMT FLEET TECHNOLOGY,155375.00
EKOS RESEARCH ASSOCIATES,154209.88
SAMSON AND ASSOCIATES,146019.85
SPEARHEAD MANAGEMENT CANADA,145315.74
FERENCE COMPANY CONSULTING,144694.63
MERCER CANADA,144663.67
TELESAT,142553.91
SLR CONSULTING CANADA,142169.94
PRISM ENGINEERING,141733.82
PITNEY BOWES,140754.35
DRAGAGE IM,139540.56
ALINEA INTERNATIONAL,139385.50
SKILLSOFT CANADA,137011.26
RICOH,136773.10
DYNABOOK CANADA,135572.88
EXIT CERTIFIED,132461.73
CONVERGINT TECHNOLOGIES,131841.11
GEMALTO COGENT,130975.86
EFFIGIS GEO SOLUTIONS,129500.96
WESTOWER COMMUNICATIONS,127508.55
ACME FUTURE SECURITY CONTROLS,127021.25
CANADA POST,126870.65
CONEXSYS,124186.59
UNIVERSITY OF BRITISH COLUMBIA,122190.21
ACCESS 2 NETWORKS,118650.00
VARD MARINE,117527.95
ENVIRONICS RESEARCH GROUP,113762.75
REDMANGO MEDIA,112998.87
PRA,110383.35
D2L,109968.72
CBRE,105655.00
ZAYO CANADA,103710.61
AVI SPL,103489.05
UNIVERSITY OF WATERLOO,101700.00
IIC TECHNOLOGIES,97837.78
CONNEX TELECOMMUNICATIONS,94091.70
LEGER MARKETING,88557.20
VANCOUVER PILE DRIVING,87836.47
MOORE CANADA,87726.55
JUNO RISK SOLUTIONS,86617.50
ECOLE DE LANGUES ABCE,80576.92
GEOTAB,79550.00
GENESIS INTEGRATION,78341.25
ICEBERG NETWORKS,77410.86
C CORE,74832.50
MCMASTER UNIVERSITY,73900.00
ALCAIDE WEBSTER ARCHITECTS,73532.26
KWC ARCHITECTS,69454.32
R2I,67746.00
HDP GROUP,66749.10
J L RICHARDS ASSOCIATES,66584.25
RYERSON UNIVERSITY,63736.41
GLASSHOUSE SYSTEMS,63708.57
BEE CLEAN BUILDING MAINTENANCE,63094.49
LANGUAGE RESEARCH DEVELOPMENT GROUP,62897.50
BERLITZ CANADA,62011.25
WAINWRIGHT MARINE SERVICES,60609.45
PAGEAU MOREL ASSOCIES,60052.66
CAMPBELL SCIENTIFIC CANADA,58439.07
MULTISHRED,56500.00
AGILENT,55967.26
UNIVERSITE DE SHERBROOKE,53681.25
ILLUMINA CANADA,51830.16
DARE HUMAN RESOURCES,51783.03
WPP GROUP CANADA COMMUNICATIONS,50850.00
BLUMETRIC ENVIRONMENTAL,50228.78
NOVA NETWORKS,48102.29
GENERAL DYNAMICS,45899.97
JOHN HOWARD SOCIETY,44731.05
CARLETON UNIVERSITY,43854.15
FAST FORWARD FRENCH,42459.68
TEKNION,38951.73
GREEN LIGHT CONSULTING SOLUTIONS,38420.00
SERCO,36850.43
SAMSON ASSOCIES CPA CONSULTATION,36792.00
NUMBER TEN ARCHITECTURAL GROUP,36325.28
YAMAHA MOTORS CANADA,35301.22
PLANET LABS GEOMATICS,34453.21
ST JOSEPH PRINT GROUP,33356.31
KORN FERRY CA,32263.76
DATA CENTRE INTELLIGENCE,31506.99
HOSKIN SCIENTIFIC,30404.00
DMTI SPATIAL,30365.62
MARKIDO,29832.00
ZYCOM,28859.77
CARON PROFESSIONAL LINGUISTIC,28000.00
GATESTONE,26930.91
UNIVERSITY OF NEW BRUNSWICK,26571.06
STERIS CANADA,25850.00
DYMECH ENGINEERING,24956.05
GILMORE REPRODUCTIONS,24612.30
PHOENIX STRATEGIC PERSPECTIVES,24603.49
CHUBB EDWARDS,24572.46
VFA CANADA,24521.00
WORLD UNIVERSITY SERVICE OF CANADA,24500.00
ANIXTER,24408.00
COMMUNITECH,24207.56
UNCHARTED SOFTWARE,23938.96
GDI SERVICES,23535.32
KEYSIGHT TECHNOLOGIES CANADA,23030.37
UNIVERSITY OF TORONTO,22600.00
EXP ARCHITECTS,22195.00
PALADIN GROUP,22050.00
INSIGHT SOFTWARE CANADA,21785.15
MISHKUMI TECHNOLOGIES,21696.00
INTERACTIVE AUDIO VISUAL,21187.50
HEROLD ENGINEERING,21126.00
LIONBRIDGE,20797.54
KNOWLEDGE CIRCLE,20160.00
AIRBUS,19940.71
JIM PATTISON INDUSTRIES,19626.36
ECOLE DE LANGUES LA CITE,19404.93
FSA ARCHITECTURE,19191.32
LLOYD S REGISTER CANADA,19102.42
CDCI RESEARCH,18261.86
UNIVERSITY OF GUELPH,18025.00
3D DATACOMM,17741.77
FISH FOOD AND ALLIED WORKERS,17658.51
BROOKS CORNING COMPANY,17642.82
THERMO FISHER SCIENTIFIC,17258.81
LES TRADUCTIONS TESSIER,16991.32
FLYNN CANADA,16800.00
CHARRON HUMAN RESOURCES,16675.00
THE IT BROKER,16413.25
ACKLANDS GRAINGER,16116.08
BAYSHORE HEALTHCARE,15883.06
WAJAX,15808.70
RAMPART INTERNATIONAL,15745.83
UNIVERSITY OF SASKATCHEWAN,14950.00
DATA REPRO COM,14400.25
SIEMENS,14297.14
ISLAND TEMPERATURE CONTROLS,14203.47
WESTERN CANADA MARINE RESPONSE,14163.74
TOTEM OFFISOURCE,14122.01
R E GILMORE INVESTMENTS,14037.99
SEASPAN VICTORIA SHIPYARDS,13440.00
GRAND TOY,13345.30
UNIVERSITE SAINTE ANNE,12836.00
POINT HOPE MARITIME,12579.00
PATTISON SIGN GROUP,11679.95
CSDC SYSTEMS,11074.00
TETRA TECH,10999.01
PANASONIC,10871.81
HARBOURSIDE ENGINEERING CONSULTANTS,10857.55
ACART COMMUNICATIONS,10819.75
CIMA,10735.00
4 OFFICE AUTOMATION,9538.32
CANON,7755.32
SHARP ELECTRONICS,7037.83
BIOKINETICS AND ASSOCIATES,4278.70
CA,3873.72
AZIMUTH CONSULTING GROUP,0.00
REPARATIONS NAVALES ET INDUSTRIELLES OCEAN,0.00
