d_vendor_name,d_fiscal_year,total
RANDSTAD,2019-2020,450749.3827100534
RANDSTAD,2020-2021,307675.98832573084
RAYMOND CHABOT GRANT THORNTON,2018-2019,24577.5
RAYMOND CHABOT GRANT THORNTON,2019-2020,38137.5
RAYMOND CHABOT GRANT THORNTON,2020-2021,65229.25
SAAB,2019-2020,11295.210000000001
SAAB,2020-2021,200850.86922279792
SHI CANADA,2018-2019,1846.6676712328765
SHI CANADA,2019-2020,13547.22724679991
SHI CANADA,2020-2021,26382.46744840557
SI SYSTEMS,2017-2018,811318.6972421348
SI SYSTEMS,2018-2019,122057.68997948049
SIMPLEX GRINNELL,2017-2018,56553.25250696379
SIMPLEX GRINNELL,2018-2019,56553.25250696379
SIMPLEX GRINNELL,2019-2020,84489.5803333633
SIMPLEX GRINNELL,2020-2021,97568.81720430107
SOFTCHOICE,2017-2018,25878.331397260274
SOFTCHOICE,2018-2019,8890.792191780822
SOFTCHOICE,2019-2020,18289.83662953814
SOFTCHOICE,2020-2021,21986.725617037202
SOFTSIM TECHNOLOGIES,2020-2021,39167.70462908012
ST JOSEPH PRINT GROUP,2017-2018,4797.162566312997
ST JOSEPH PRINT GROUP,2018-2019,4797.162566312997
ST JOSEPH PRINT GROUP,2019-2020,10128.055542751952
ST JOSEPH PRINT GROUP,2020-2021,3090.51912568306
STIFF SENTENCES,2017-2018,18938.584305408272
STIFF SENTENCES,2018-2019,11300
SUBARU CANADA,2018-2019,23468.55
TEKSYSTEMS CANADA,2017-2018,373650.2663742883
TEKSYSTEMS CANADA,2018-2019,510553.5229337171
TEKSYSTEMS CANADA,2019-2020,24406.620691994573
THERMO FISHER SCIENTIFIC,2020-2021,6588.110762564991
THOMSON REUTERS CANADA,2019-2020,10923.710000000001
THOMSON REUTERS CANADA,2020-2021,12190.44
TOTEM OFFISOURCE,2019-2020,17330.809999999998
TOTEM OFFISOURCE,2020-2021,14122.01
TOYOTA CANADA,2017-2018,107644.37999999999
TOYOTA CANADA,2018-2019,53822.18
TURTLE ISLAND STAFFING,2018-2019,24252.138837209306
TURTLE ISLAND STAFFING,2019-2020,26618.2011627907
UNIVERSITY OF ALBERTA,2019-2020,6931.02027027027
UNIVERSITY OF ALBERTA,2020-2021,32522.47972972973
UNIVERSITY OF GUELPH,2017-2018,88784.87876882954
UNIVERSITY OF GUELPH,2018-2019,190626.3573566046
UNIVERSITY OF GUELPH,2019-2020,179368.76387456586
UNIVERSITY OF OTTAWA,2017-2018,18746.390410958902
UNIVERSITY OF OTTAWA,2018-2019,216637.6019816897
UNIVERSITY OF OTTAWA,2019-2020,328493.38348109904
UNIVERSITY OF OTTAWA,2020-2021,80847.79662625238
VERITAAQ TECHNOLOGY HOUSE,2017-2018,83320.62337662338
WEST WIND AVIATION,2017-2018,24392.5
WOLTERS KLUWER,2019-2020,16950
WORKPLACE HEALTH AND COST SOLUTIONS,2020-2021,22971.50684931507
ZERNAM ENTERPRISE,2018-2019,59939.657020364415
ZERNAM ENTERPRISE,2019-2020,108603.53697749195
ZERNAM ENTERPRISE,2020-2021,108306.80600214362
