d_vendor_name,d_fiscal_year,total
ARTEMP PERSONNEL SERVICES,2019-2020,97462.5
ASBEX,2018-2019,55615.91
ASOKAN BUSINESS INTERIORS,2018-2019,10345.15
ASOKAN BUSINESS INTERIORS,2019-2020,24543.05
ASSOCIATED ENGINEERING,2017-2018,128281.8
ASSOCIATED ENGINEERING,2018-2019,128281.8
ATCO,2017-2018,374919.16
ATTACHMATE,2017-2018,1246008.1
ATTACHMATE,2018-2019,2652126.71
ATTACHMATE,2019-2020,1264218.31
ATTACHMATE,2020-2021,1577561.73
AVI SPL CANADA,2017-2018,5635320.3
AVI SPL CANADA,2018-2019,5708626.81
AVI SPL CANADA,2019-2020,4389492.57
AVI SPL CANADA,2020-2021,3644311.97
B L ASSOCIATES,2017-2018,1500286.03
B L ASSOCIATES,2018-2019,1500286.03
B L ASSOCIATES,2019-2020,1504396.41
B L ASSOCIATES,2020-2021,2908141.13
BAE SYSTEMS,2020-2021,116198.83
BANCTEC CANADA,2017-2018,951457.19
BANCTEC CANADA,2018-2019,1035321.68
BANCTEC CANADA,2019-2020,1373061.01
BANCTEC CANADA,2020-2021,1384513.77
BANFIELD SEGUIN,2017-2018,27163.97
BANFIELD SEGUIN,2018-2019,9470.63
BDO CANADA,2019-2020,74450.36
BDO CANADA,2020-2021,847500
BELL AND HOWELL CANADA,2017-2018,2547019.59
BELL AND HOWELL CANADA,2018-2019,2583368.27
BELL AND HOWELL CANADA,2019-2020,1665885.03
BELL AND HOWELL CANADA,2020-2021,2022401.18
BELL CANADA,2017-2018,270060195.73
BELL CANADA,2018-2019,313807892.01
BELL CANADA,2019-2020,312374229.85
BELL CANADA,2020-2021,311136612.39
BIOMERIEUX CANADA,2017-2018,24976.62
BLACK MCDONALD,2019-2020,23342.33
BLACKBERRY,2017-2018,4695881.45
BLACKBERRY,2018-2019,2962662.34
BLACKBERRY,2019-2020,3118046.3
BLACKBERRY,2020-2021,5457923.5
BLUEDOT,2019-2020,240241.97
BLUEDOT,2020-2021,3748657.94
BLUMETRIC ENVIRONMENTAL,2017-2018,126126
BMC SOFTWARE CANADA,2017-2018,4607702.36
BMC SOFTWARE CANADA,2018-2019,8145801.66
BMC SOFTWARE CANADA,2019-2020,8767305.67
BMC SOFTWARE CANADA,2020-2021,8243680.18
BOMBARDIER,2020-2021,16302.31
BRAGG COMMUNICATIONS,2017-2018,2234837.59
BRAGG COMMUNICATIONS,2018-2019,2234837.59
BRAGG COMMUNICATIONS,2019-2020,2241514.85
BRAGG COMMUNICATIONS,2020-2021,2240969.74
BRANDT TRACTOR,2017-2018,104206.3
BRANDT TRACTOR,2019-2020,239560
BRIDGES OF CANADA,2019-2020,1666.28
BRIDGES OF CANADA,2020-2021,24776.82
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2017-2018,27287.74
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2019-2020,1523.59
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,2020-2021,43813.46
BRUKER,2019-2020,15572.59
BRUKER,2020-2021,14808.78
C CORE,2018-2019,813.3
C CORE,2019-2020,14110.72
C CORE,2020-2021,11891.43
CACHE COMPUTER CONSULTING,2017-2018,1203497.95
CACHE COMPUTER CONSULTING,2018-2019,2050193.04
CACHE COMPUTER CONSULTING,2019-2020,1207548.37
CACHE COMPUTER CONSULTING,2020-2021,2253218.3
CAE,2017-2018,8040.68
CALIAN,2017-2018,1277230.14
CALIAN,2018-2019,2225815.67
CALIAN,2019-2020,5463092.71
CALIAN,2020-2021,4205885.98
CAMPBELL SCIENTIFIC CANADA,2018-2019,15463.21
CAMPBELL SCIENTIFIC CANADA,2019-2020,18876.9
CAMPBELL SCIENTIFIC CANADA,2020-2021,18683.16
CANADA POST,2017-2018,27657.3
CANADA POST,2018-2019,46423.49
CANADA POST,2019-2020,60493.63
CANADA POST,2020-2021,36792.68
CANADIAN BANK NOTE COMPANY,2017-2018,1475305.73
CANADIAN BANK NOTE COMPANY,2018-2019,1475305.73
CANADIAN BANK NOTE COMPANY,2019-2020,1522798.06
CANADIAN BANK NOTE COMPANY,2020-2021,1475305.73
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,36591.67
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,15932.99
CANADIAN DEVELOPMENT CONSULTANTS,2017-2018,1308913.93
CANADIAN DEVELOPMENT CONSULTANTS,2019-2020,690471.96
CANADIAN DEVELOPMENT CONSULTANTS,2020-2021,996135.43
CANON,2017-2018,1823841.98
CANON,2018-2019,2122838.94
CANON,2019-2020,2430026.12
CANON,2020-2021,2232665.2
CANSEL SURVEY EQUIPMENT,2017-2018,397853.38
CANSEL SURVEY EQUIPMENT,2018-2019,163119.56
CANSEL SURVEY EQUIPMENT,2019-2020,353547.6
CANSEL SURVEY EQUIPMENT,2020-2021,441529.72
CARAHSOFT TECHNOLOGY,2017-2018,7050803.56
CARAHSOFT TECHNOLOGY,2018-2019,5636045.23
CARAHSOFT TECHNOLOGY,2019-2020,12622914.82
CARAHSOFT TECHNOLOGY,2020-2021,13789826.66
CAREWORX,2017-2018,3040279.5
CAREWORX,2018-2019,1249164.19
CAREWORX,2019-2020,1343750.36
CAREWORX,2020-2021,126665.62
CARSWELL,2017-2018,801513.59
CARSWELL,2018-2019,1919282.17
CARSWELL,2019-2020,892813.87
CARSWELL,2020-2021,6288.22
CBCI TELECOM,2017-2018,6075268.67
CBCI TELECOM,2018-2019,10940337.08
CBCI TELECOM,2019-2020,9656803.07
CBCI TELECOM,2020-2021,4232392.39
CDW CANADA,2017-2018,20068654.62
CDW CANADA,2018-2019,23157743.76
CDW CANADA,2019-2020,28252819.36
CDW CANADA,2020-2021,22899054.5
CEDROM SNI,2017-2018,182267.25
CEDROM SNI,2018-2019,37288.06
CEDROM SNI,2019-2020,10403.34
CEDROM SNI,2020-2021,28.5
CELLEBRITE,2017-2018,924620.64
CELLEBRITE,2018-2019,974749.79
CELLEBRITE,2019-2020,1411328.52
CELLEBRITE,2020-2021,1954398.32
CGI,2017-2018,5583425.1
CGI,2018-2019,4080278.43
CGI,2019-2020,4351141.96
CGI,2020-2021,3379408.76
CHANNEL MANAGEMENT INTERNATIONAL,2017-2018,232696.89
CHANNEL MANAGEMENT INTERNATIONAL,2018-2019,638888.64
CHANNEL MANAGEMENT INTERNATIONAL,2019-2020,284154.68
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,632154.09
CHUBB EDWARDS,2017-2018,37049.36
CHUBB EDWARDS,2018-2019,49018.04
CHUBB EDWARDS,2019-2020,5197.21
CISION CANADA,2017-2018,9223.21
CISION CANADA,2018-2019,1758.33
CISION CANADA,2019-2020,10163.17
CISTEL TECHNOLOGY,2017-2018,3830898.2
CISTEL TECHNOLOGY,2018-2019,4954819.18
CISTEL TECHNOLOGY,2019-2020,9415913.13
CISTEL TECHNOLOGY,2020-2021,5980939.8
CITRIX,2017-2018,3631518.71
CITRIX,2018-2019,3638402.05
CITRIX,2019-2020,3476236.19
CITRIX,2020-2021,12636247.72
CLICK NETWORKS,2017-2018,8455195.79
CLICK NETWORKS,2018-2019,6007812.07
CLICK NETWORKS,2019-2020,10282819.1
CLICK NETWORKS,2020-2021,25581971.66
CLOSEREACH,2017-2018,1100790.61
CLOSEREACH,2018-2019,1673628.35
CLOSEREACH,2019-2020,2118555.25
CLOSEREACH,2020-2021,1708223.34
CO VEN,2018-2019,921015.01
CO VEN,2019-2020,3178624.99
COFOMO,2017-2018,1675235.41
COFOMO,2018-2019,4749984.09
COFOMO,2019-2020,8801298.89
COFOMO,2020-2021,7670873.26
COLT CANADA,2017-2018,2389108.82
COLT CANADA,2018-2019,2262499.7
COLT CANADA,2019-2020,1680745.51
COLT CANADA,2020-2021,3375648.72
COMBAT NETWORKS,2017-2018,8277795.25
COMBAT NETWORKS,2018-2019,8428655.62
COMBAT NETWORKS,2019-2020,7084059.67
COMBAT NETWORKS,2020-2021,2725170.3
COMMUNICATIONS POWER,2017-2018,1026723.1
COMMUNICATIONS POWER,2018-2019,1026723.1
COMMUNICATIONS POWER,2019-2020,1029536.04
COMMUNICATIONS POWER,2020-2021,1026723.1
COMMVAULT SYSTEMS,2017-2018,5799979.27
COMMVAULT SYSTEMS,2018-2019,3138420.06
COMMVAULT SYSTEMS,2019-2020,4349501.33
COMMVAULT SYSTEMS,2020-2021,4111410.25
COMPUCOM CANADA,2017-2018,5308450.91
COMPUCOM CANADA,2018-2019,7318882.73
COMPUCOM CANADA,2019-2020,2987316.77
COMPUCOM CANADA,2020-2021,6287855.93
COMPUTER ASSOCIATES CANADA,2017-2018,25609483.65
COMPUTER ASSOCIATES CANADA,2018-2019,29535466.72
COMPUTER ASSOCIATES CANADA,2019-2020,29599560.11
COMPUTER ASSOCIATES CANADA,2020-2021,29518687
COMPUWARE OF CANADA,2017-2018,2129275.26
COMPUWARE OF CANADA,2018-2019,2409764.27
COMPUWARE OF CANADA,2019-2020,3201786.73
COMPUWARE OF CANADA,2020-2021,2757966.69
CONEXSYS,2017-2018,8587983.44
CONEXSYS,2018-2019,7780617.73
CONEXSYS,2019-2020,1028339.53
CONEXSYS,2020-2021,115167.01
CONOSCENTI TECHNOLOGIES,2017-2018,43387.81
CONOSCENTI TECHNOLOGIES,2018-2019,43387.81
CONOSCENTI TECHNOLOGIES,2019-2020,77527.93
CONOSCENTI TECHNOLOGIES,2020-2021,85491.52
CONTRACT COMMUNITY,2017-2018,17469.32
CONTRACT COMMUNITY,2018-2019,93769.14
CONTRACT COMMUNITY,2019-2020,94026.04
CONTRACT COMMUNITY,2020-2021,8819.29
CORADIX TECHNOLOGY CONSULTING,2017-2018,4707354.84
CORADIX TECHNOLOGY CONSULTING,2018-2019,3029215.57
CORADIX TECHNOLOGY CONSULTING,2019-2020,5918424.85
CORADIX TECHNOLOGY CONSULTING,2020-2021,9817640.69
COSSETTE COMMUNICATIONS,2017-2018,22431
CSDC SYSTEMS,2017-2018,1277162.56
CSDC SYSTEMS,2018-2019,1683122.69
CSDC SYSTEMS,2019-2020,1650182.78
CSDC SYSTEMS,2020-2021,926147.45
CTOMS,2020-2021,30063.43
CUBIC DEFENSE APPLICATIONS,2017-2018,21986.33
CYTELLIGENCE,2017-2018,2910136.99
CYTELLIGENCE,2018-2019,5650000
CYTELLIGENCE,2019-2020,2739863.01
D MARK BIOSCIENCES,2017-2018,5206.25
D MARK BIOSCIENCES,2018-2019,79178.36
D MARK BIOSCIENCES,2019-2020,79395.28
D MARK BIOSCIENCES,2020-2021,78504.49
DALHOUSIE UNIVERSITY,2019-2020,6293.91
DALHOUSIE UNIVERSITY,2020-2021,6276.71
DALIAN ENTERPRISES,2017-2018,38492.54
DALIAN ENTERPRISES,2018-2019,468296.03
DALIAN ENTERPRISES,2019-2020,1074863.6
DALIAN ENTERPRISES,2020-2021,1561201.24
DASCO EQUIPMENT,2017-2018,25908.35
DASCO EQUIPMENT,2020-2021,12597.15
DECISIVE TECHNOLOGIES,2017-2018,14467099.85
DECISIVE TECHNOLOGIES,2018-2019,11808047.63
DECISIVE TECHNOLOGIES,2019-2020,16622043.02
DECISIVE TECHNOLOGIES,2020-2021,23539767.32
DELCO AUTOMATION,2017-2018,69403.97
DELCO AUTOMATION,2018-2019,271760.94
DELCO AUTOMATION,2019-2020,292090.72
DELCO AUTOMATION,2020-2021,1959279.9
DELL COMPUTER,2017-2018,17894712.57
DELL COMPUTER,2018-2019,12371763.21
DELL COMPUTER,2019-2020,11538549.34
DELL COMPUTER,2020-2021,15205198.97
DELOITTE AND TOUCHE,2017-2018,1776314.38
DELOITTE AND TOUCHE,2018-2019,1536976.47
DELOITTE AND TOUCHE,2019-2020,1246847.29
DELOITTE AND TOUCHE,2020-2021,11313182.53
DILIGENS,2017-2018,13239.57
DILIGENS,2019-2020,25753.86
DILIGENS,2020-2021,123937.47
DLS TECHNOLOGY,2017-2018,376628.23
DLS TECHNOLOGY,2018-2019,564246.6
DLS TECHNOLOGY,2019-2020,734553.81
DLS TECHNOLOGY,2020-2021,3069893.81
DNR CONSULTING GROUP,2017-2018,12375842.89
DNR CONSULTING GROUP,2018-2019,5469171.63
DNR CONSULTING GROUP,2019-2020,171845.1
DNR CONSULTING GROUP,2020-2021,468280.77
DONNA CONA,2017-2018,4021894.2
DONNA CONA,2018-2019,7992793.34
DONNA CONA,2019-2020,5586323.24
DONNA CONA,2020-2021,8019966.85
DYMECH ENGINEERING,2020-2021,15933
DYNABOOK CANADA,2019-2020,8035024.19
DYNABOOK CANADA,2020-2021,26515497.66
EAGLE PROFESSIONAL RESOURCES,2018-2019,997148.29
EAGLE PROFESSIONAL RESOURCES,2019-2020,2851.71
EBERHARD VON HUENE ASSOCIATES,2018-2019,10747.08
EBSCO CANADA,2017-2018,248387.91
EBSCO CANADA,2018-2019,368146.28
EBSCO CANADA,2019-2020,366965.91
EBSCO CANADA,2020-2021,64824.91
ECLIPSYS SOLUTIONS,2017-2018,17007202.8
ECLIPSYS SOLUTIONS,2018-2019,14442580.04
ECLIPSYS SOLUTIONS,2019-2020,10123350.85
ECLIPSYS SOLUTIONS,2020-2021,13400208.37
ECOLE DE LANGUES ABCE,2017-2018,12600
ECOLE DE LANGUES ABCE,2019-2020,33547.5
EKOS RESEARCH ASSOCIATES,2017-2018,175633.64
ELSEVIER,2017-2018,498173.98
ELSEVIER,2018-2019,492949.91
ELSEVIER,2019-2020,42549.51
EMCON SERVICES,2017-2018,217765.1
EMCON SERVICES,2018-2019,4698606.1
EMCON SERVICES,2019-2020,1219427.8
EMCON SERVICES,2020-2021,193230
EMPOWERED NETWORKS,2017-2018,1977100.17
EMPOWERED NETWORKS,2018-2019,1137201.19
EMPOWERED NETWORKS,2019-2020,650313.61
EMPOWERED NETWORKS,2020-2021,209000.79
EMS TECHNOLOGIES,2017-2018,8897258.15
EMS TECHNOLOGIES,2018-2019,8897258.15
EMS TECHNOLOGIES,2019-2020,8921634.2
EMS TECHNOLOGIES,2020-2021,8897258.15
ENTRUST,2017-2018,4787763.6
ENTRUST,2018-2019,5767923.88
ENTRUST,2019-2020,2879607.09
ENTRUST,2020-2021,4699769.51
EPERFORMANCE,2017-2018,218101.73
EPERFORMANCE,2018-2019,633297.1
EPERFORMANCE,2019-2020,500585.07
EPERFORMANCE,2020-2021,498593.18
EQUASION BUSINESS TECHNOLOGIES,2017-2018,2005363.53
EQUASION BUSINESS TECHNOLOGIES,2018-2019,806091.54
EQUASION BUSINESS TECHNOLOGIES,2019-2020,630893.15
EQUASION BUSINESS TECHNOLOGIES,2020-2021,323365.83
ERNST YOUNG,2017-2018,101558.34
ERNST YOUNG,2018-2019,101558.34
ERNST YOUNG,2019-2020,101836.58
ERNST YOUNG,2020-2021,101558.34
ESRI,2017-2018,6831297.15
ESRI,2018-2019,6062518.36
ESRI,2019-2020,7848563.2
ESRI,2020-2021,10342725.65
ETICO,2017-2018,1852502.77
ETICO,2018-2019,648015.24
ETICO,2020-2021,6752.37
EXCEL HUMAN RESOURCES,2017-2018,4547790.35
EXCEL HUMAN RESOURCES,2018-2019,5821209.69
EXCEL HUMAN RESOURCES,2019-2020,7704305.32
EXCEL HUMAN RESOURCES,2020-2021,9154424.52
EXTRAVISION VIDEO TECHNOLOGIES,2017-2018,288572.72
EXTRAVISION VIDEO TECHNOLOGIES,2018-2019,179079.87
EXTRAVISION VIDEO TECHNOLOGIES,2019-2020,723068.5
EXTRAVISION VIDEO TECHNOLOGIES,2020-2021,56733.08
EXTRON ELECTRONICS RGB SYSTEMS,2017-2018,460298.55
EXTRON ELECTRONICS RGB SYSTEMS,2018-2019,469609.53
EXTRON ELECTRONICS RGB SYSTEMS,2019-2020,528922.78
EXTRON ELECTRONICS RGB SYSTEMS,2020-2021,2620425.78
FACTIVA,2017-2018,458327.57
FACTIVA,2018-2019,908787.92
FACTIVA,2019-2020,826253.44
FACTIVA,2020-2021,77042.25
FAST TRACK STAFFING,2018-2019,35459.01
FAST TRACK STAFFING,2019-2020,38893.04
FAST TRACK STAFFING,2020-2021,20144.2
FELIX TECHNOLOGY,2018-2019,136478.5
FELIX TECHNOLOGY,2019-2020,21938.7
FELIX TECHNOLOGY,2020-2021,975403.75
FORRESTER RESEARCH,2017-2018,124608.82
FORRESTER RESEARCH,2018-2019,65731.82
FORRESTER RESEARCH,2019-2020,87153.18
FORRESTER RESEARCH,2020-2021,38420
FREEBALANCE,2017-2018,1487915.74
FREEBALANCE,2018-2019,1735647.25
FREEBALANCE,2019-2020,1621523.7
FREEBALANCE,2020-2021,1126604.84
FREQUENTIS CANADA,2017-2018,1859199.41
FREQUENTIS CANADA,2018-2019,1832806.59
FREQUENTIS CANADA,2020-2021,909009.53
FSC,2017-2018,44588.61
FUJITSU,2017-2018,7220696.04
FUJITSU,2018-2019,7480066.11
FUJITSU,2019-2020,7725306.09
FUJITSU,2020-2021,6350312.3
FUNDY CONTRACTORS,2017-2018,0
GAP WIRELESS,2017-2018,44689.1
GARTNER,2017-2018,4857742.7
GARTNER,2018-2019,7838237.67
GARTNER,2019-2020,5740763.68
GARTNER,2020-2021,2576627.08
GC STRATEGIES,2017-2018,70384.88
GC STRATEGIES,2018-2019,189554.73
GC STRATEGIES,2019-2020,181079.94
GC STRATEGIES,2020-2021,6343752.33
GENERAL ELECTRIC CANADA,2017-2018,12285
GENESIS INTEGRATION,2017-2018,2371519.37
GENESIS INTEGRATION,2018-2019,1559146.45
GENESIS INTEGRATION,2019-2020,3500476.75
GENESIS INTEGRATION,2020-2021,887182.96
GLASSHOUSE SYSTEMS,2017-2018,1390566.37
GLASSHOUSE SYSTEMS,2018-2019,1547177.76
GLASSHOUSE SYSTEMS,2019-2020,4406785.3
GLASSHOUSE SYSTEMS,2020-2021,4951894.35
GLOBAL KNOWLEDGE,2017-2018,105722.87
GLOBAL KNOWLEDGE,2018-2019,305807.08
GLOBAL KNOWLEDGE,2019-2020,306644.91
GLOBAL UPHOLSTERY,2018-2019,20821.85
GLOBAL UPHOLSTERY,2020-2021,6913.28
GM DEVELOPPEMENT,2020-2021,2162578.58
GOLDER ASSOCIATES,2017-2018,0
GRAND TOY,2017-2018,14173.95
GRAND TOY,2019-2020,80175.31
GREATER TORONTO AIRPORT AUTHORITY,2020-2021,113000
HAWBOLDT INDUSTRIES,2018-2019,680915
HAWORTH,2018-2019,31930.15
HEWLETT PACKARD,2017-2018,16382487.23
HEWLETT PACKARD,2018-2019,11473140.92
HEWLETT PACKARD,2019-2020,17365774.97
HEWLETT PACKARD,2020-2021,11472146.76
HITACHI DATA SYSTEMS,2017-2018,12876426.97
HITACHI DATA SYSTEMS,2018-2019,3002551.74
HITACHI DATA SYSTEMS,2019-2020,4812643.73
HITACHI DATA SYSTEMS,2020-2021,6109934.46
HITRAC,2017-2018,2499821.1
HITRAC,2018-2019,125864.25
HITRAC,2019-2020,82846.05
HONEYWELL,2017-2018,3506760.25
HONEYWELL,2018-2019,2289613.04
HONEYWELL,2019-2020,5088665.59
HONEYWELL,2020-2021,3780608.81
HOOTSUITE MEDIA,2017-2018,1330336.95
HOOTSUITE MEDIA,2018-2019,1330336.95
HOOTSUITE MEDIA,2019-2020,1320489.69
HOOTSUITE MEDIA,2020-2021,1316386.28
HORIZANT,2017-2018,1472327.38
HORIZANT,2018-2019,1257106.93
HORIZANT,2019-2020,1112520.4
HORIZANT,2020-2021,1335035.69
HOSKIN SCIENTIFIC,2018-2019,45308.49
HOSKIN SCIENTIFIC,2019-2020,55609.4
HUBSPOKE,2019-2020,680369.29
HUBSPOKE,2020-2021,777498.36
HYPERTEC,2017-2018,6624104.17
HYPERTEC,2018-2019,15813931.31
HYPERTEC,2019-2020,16080437.7
HYPERTEC,2020-2021,23102215.42
I4C INFORMATION TECHNOLOGY,2017-2018,49958.83
I4C INFORMATION TECHNOLOGY,2018-2019,13316.65
IBISKA TELECOM,2017-2018,6707728.98
IBISKA TELECOM,2018-2019,18724045.48
IBISKA TELECOM,2019-2020,20453519.79
IBISKA TELECOM,2020-2021,8831612.24
IBM CANADA,2017-2018,225849579.85
IBM CANADA,2018-2019,209910412.34
IBM CANADA,2019-2020,149920662.31
IBM CANADA,2020-2021,161868826.15
ICEBERG NETWORKS,2017-2018,267918.8
ICEBERG NETWORKS,2018-2019,1783519.32
ICEBERG NETWORKS,2019-2020,807093.91
ICEBERG NETWORKS,2020-2021,1139900.89
IDS SYSTEMS CONSULTANTS,2017-2018,303418.78
IDS SYSTEMS CONSULTANTS,2018-2019,392952.51
IDS SYSTEMS CONSULTANTS,2019-2020,38701.01
IDS SYSTEMS CONSULTANTS,2020-2021,12560.97
IFATHOM,2017-2018,401979.51
IFATHOM,2018-2019,1006499.91
IFATHOM,2019-2020,630139.7
IHS GLOBAL,2017-2018,396537.94
IHS GLOBAL,2018-2019,175944.36
IHS GLOBAL,2019-2020,247503.35
IHS GLOBAL,2020-2021,86728.1
IIC TECHNOLOGIES,2019-2020,48841.38
ILLUMINA CANADA,2018-2019,45355.38
ILLUMINA CANADA,2019-2020,48153.99
ILLUMINA CANADA,2020-2021,101778.58
IMP GROUP,2017-2018,293669.13
IMP GROUP,2018-2019,411133.24
IMP GROUP,2019-2020,524553.44
IMP GROUP,2020-2021,509627.31
INFO TECH RESEARCH GROUP,2017-2018,121003.59
INFO TECH RESEARCH GROUP,2018-2019,375852.23
INFO TECH RESEARCH GROUP,2019-2020,466170.79
INFO TECH RESEARCH GROUP,2020-2021,407776.53
INFOSYS,2018-2019,19784833.18
INFOSYS,2019-2020,26720475.8
INFOSYS,2020-2021,26647469.04
INLAND AUDIO VISUAL,2017-2018,370007.12
INLAND AUDIO VISUAL,2018-2019,772997.23
INLAND AUDIO VISUAL,2019-2020,329432.46
INLAND AUDIO VISUAL,2020-2021,177637.15
INMARSAT SOLUTIONS,2017-2018,23000523.95
INMARSAT SOLUTIONS,2018-2019,22975170.75
INMARSAT SOLUTIONS,2019-2020,23038116.42
INMARSAT SOLUTIONS,2020-2021,22975170.75
INNOVASEA MARINE SYSTEMS CANADA,2020-2021,12500.5
INSA,2017-2018,13051143.79
INSA,2018-2019,14944617.63
INSA,2019-2020,27284919.21
INSA,2020-2021,40519623.99
INSTRUX MEDIA,2018-2019,268.76
INSTRUX MEDIA,2019-2020,34207.58
INSTRUX MEDIA,2020-2021,15243.67
INTEGRA NETWORKS,2017-2018,3453046.74
INTEGRA NETWORKS,2018-2019,5590760.93
INTEGRA NETWORKS,2019-2020,2504374.44
INTEGRA NETWORKS,2020-2021,5616583.04
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,106467.33
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,34936.44
INTELLINX SOFTWARE,2017-2018,1195967.33
INTELLINX SOFTWARE,2018-2019,1195967.33
INTELLINX SOFTWARE,2019-2020,1199243.95
INTELLINX SOFTWARE,2020-2021,720857.02
INTERACTIVE AUDIO VISUAL,2017-2018,1273300.97
INTERACTIVE AUDIO VISUAL,2018-2019,846834.22
INTERACTIVE AUDIO VISUAL,2019-2020,1425218.2
INTERACTIVE AUDIO VISUAL,2020-2021,1546740.24
INTERGRAPH CANADA,2017-2018,321791.4
INTERGRAPH CANADA,2018-2019,273024.4
INTERGRAPH CANADA,2019-2020,116540.7
INTERGRAPH CANADA,2020-2021,300598.72
INTERNATIONAL SAFETY RESEARCH,2017-2018,13560
INTERNATIONAL SAFETY RESEARCH,2018-2019,23730
IPSS,2017-2018,9485163.11
IPSS,2018-2019,12070062.13
