d_vendor_name,d_fiscal_year,total
736902 ONTARIO,2017-2018,873755.97
736902 ONTARIO,2018-2019,1462707.26
736902 ONTARIO,2019-2020,766547.99
736902 ONTARIO,2020-2021,5316850.54
73719 NEWFOUNDLAND LABRADOR,2017-2018,1398655.44
73719 NEWFOUNDLAND LABRADOR,2018-2019,2014034.71
73719 NEWFOUNDLAND LABRADOR,2019-2020,915380.75
73719 NEWFOUNDLAND LABRADOR,2020-2021,356747.36
851791 NWT,2017-2018,15143551.83
851791 NWT,2018-2019,4690517.12
851791 NWT,2019-2020,4381045.78
851791 NWT,2020-2021,371072.18
898845 ALBERTA,2018-2019,579484.47
898845 ALBERTA,2019-2020,2882315.69
898845 ALBERTA,2020-2021,914825.89
9006 9311 QUEBEC,2017-2018,1975961.61
9006 9311 QUEBEC,2018-2019,2755610.04
9006 9311 QUEBEC,2019-2020,2313775.99
9006 9311 QUEBEC,2020-2021,7453878.38
9053 9776 QUEBEC,2019-2020,5268499.98
9053 9776 QUEBEC,2020-2021,4253376.38
9090 5092 QUEBEC,2017-2018,2638469.61
9090 5092 QUEBEC,2018-2019,6046597.57
9090 5092 QUEBEC,2019-2020,5028699.15
9099 3593 QUEBEC INTER PROJE,2018-2019,1093716.71
9099 3593 QUEBEC INTER PROJE,2019-2020,2313874.65
9099 3593 QUEBEC INTER PROJE,2020-2021,2515845.58
9168516 CANADA,2017-2018,1580485.69
9168516 CANADA,2018-2019,3517544.36
9168516 CANADA,2019-2020,82884.16
9168516 CANADA,2020-2021,18330.52
9275 0181 QUEBEC,2017-2018,981051.7
9275 0181 QUEBEC,2018-2019,1657786.27
9275 0181 QUEBEC,2019-2020,3099691
9275 0181 QUEBEC,2020-2021,2228634.13
A HUNDRED ANSWERS,2017-2018,2089289.81
A HUNDRED ANSWERS,2018-2019,5814888.9
A HUNDRED ANSWERS,2019-2020,3530699.64
A HUNDRED ANSWERS,2020-2021,941414.84
A J HANNA CONSTRUCTION,2017-2018,2428689.31
A J HANNA CONSTRUCTION,2018-2019,2289388.13
A J HANNA CONSTRUCTION,2019-2020,2555693.5
A J HANNA CONSTRUCTION,2020-2021,2948860.72
A SANTIN MASON CONTRACTOR,2017-2018,1117384.17
A SANTIN MASON CONTRACTOR,2018-2019,1584325.73
A SANTIN MASON CONTRACTOR,2019-2020,3344355.29
A SANTIN MASON CONTRACTOR,2020-2021,3393176.8
AB SCIEX,2017-2018,1597987.21
AB SCIEX,2018-2019,1644627.19
AB SCIEX,2019-2020,2239808.78
AB SCIEX,2020-2021,2088309.88
ABB,2017-2018,40252354.48
ABB,2018-2019,7911575.67
ABB,2019-2020,8830799.96
ABB,2020-2021,11906745.59
ABCO MAINTENANCE SYSTEMS,2017-2018,3184450.78
ABCO MAINTENANCE SYSTEMS,2018-2019,3257499.27
ABCO MAINTENANCE SYSTEMS,2019-2020,2452714.82
ABCO MAINTENANCE SYSTEMS,2020-2021,1279002.02
ABS AMERICAS,2017-2018,2181020.58
ABS AMERICAS,2018-2019,2475703.7
ABS AMERICAS,2019-2020,2482486.45
ABS AMERICAS,2020-2021,2506879.95
ACADIAN DREDGING,2017-2018,1468232.41
ACADIAN DREDGING,2018-2019,740806.78
ACADIAN DREDGING,2019-2020,1201021.67
ACADIAN DREDGING,2020-2021,1276902.5
ACART COMMUNICATIONS,2017-2018,2609265.34
ACART COMMUNICATIONS,2018-2019,3229012.2
ACART COMMUNICATIONS,2019-2020,1719670.51
ACART COMMUNICATIONS,2020-2021,1256356.64
ACCENTURE,2017-2018,29360924.42
ACCENTURE,2018-2019,31485029.59
ACCENTURE,2019-2020,30169383.69
ACCENTURE,2020-2021,70659483.68
ACCESS 2 NETWORKS,2017-2018,2908691.47
ACCESS 2 NETWORKS,2018-2019,5056093.83
ACCESS 2 NETWORKS,2019-2020,1840905.76
ACCESS 2 NETWORKS,2020-2021,1715979.08
ACKLANDS GRAINGER,2017-2018,3295150.3
ACKLANDS GRAINGER,2018-2019,2280628.96
ACKLANDS GRAINGER,2019-2020,2164708.39
ACKLANDS GRAINGER,2020-2021,4512329.97
ACME FUTURE SECURITY CONTROLS,2017-2018,2059509.8
ACME FUTURE SECURITY CONTROLS,2018-2019,4114200.94
ACME FUTURE SECURITY CONTROLS,2019-2020,2699940.56
ACME FUTURE SECURITY CONTROLS,2020-2021,1732807.83
ACT,2017-2018,2851023.9
ACT,2018-2019,2906210.29
ACT,2019-2020,2281582.17
ACT,2020-2021,3204856.63
ADAPT PHARMA CANADA,2017-2018,2444075.36
ADAPT PHARMA CANADA,2018-2019,301895.68
ADAPT PHARMA CANADA,2019-2020,2018715.04
ADAPT PHARMA CANADA,2020-2021,559962.92
ADGA GROUP,2017-2018,35283745.05
ADGA GROUP,2018-2019,38478011.11
ADGA GROUP,2019-2020,34272177.64
ADGA GROUP,2020-2021,36035434.51
ADIRONDACK INFORMATION MANAGEMENT AMITA ARTEMP PERSONNEL SERVICES INC THE AIM GROUP INC IN JOINT VENTURE,2019-2020,3088172.89
ADIRONDACK INFORMATION MANAGEMENT AMITA ARTEMP PERSONNEL SERVICES INC THE AIM GROUP INC IN JOINT VENTURE,2020-2021,5885745.7
ADOBE,2017-2018,8737074.75
ADOBE,2018-2019,7564784.35
ADOBE,2019-2020,6545990.95
ADOBE,2020-2021,7348953.22
ADP CANADA COMPAGNIE ADP CANADA,2017-2018,3797170.66
ADP CANADA COMPAGNIE ADP CANADA,2018-2019,3797170.66
ADP CANADA COMPAGNIE ADP CANADA,2019-2020,3807573.87
ADP CANADA COMPAGNIE ADP CANADA,2020-2021,3797170.66
ADRM TECHNOLOGY CONSULTING,2017-2018,15647857.33
ADRM TECHNOLOGY CONSULTING,2018-2019,13228791.06
ADRM TECHNOLOGY CONSULTING,2019-2020,14481716.06
ADRM TECHNOLOGY CONSULTING,2020-2021,13779150.32
ADVANCED BUSINESS INTERIORS,2017-2018,12467337.58
ADVANCED BUSINESS INTERIORS,2018-2019,11923083.2
ADVANCED BUSINESS INTERIORS,2019-2020,15477487.7
ADVANCED BUSINESS INTERIORS,2020-2021,9287711.66
ADVANCED CHIPPEWA TECHNOLOGIES,2017-2018,15721624.51
ADVANCED CHIPPEWA TECHNOLOGIES,2018-2019,18950917.93
ADVANCED CHIPPEWA TECHNOLOGIES,2019-2020,16620627.82
ADVANCED CHIPPEWA TECHNOLOGIES,2020-2021,37298863.45
ADVANCED PARAMEDIC,2018-2019,1181651.36
ADVANCED PARAMEDIC,2019-2020,3574251.23
ADVANCED PARAMEDIC,2020-2021,5244366.75
AECOM,2017-2018,20283958.24
AECOM,2018-2019,26271601.99
AECOM,2019-2020,24910144.42
AECOM,2020-2021,24232988.62
AEG,2020-2021,15902397.36
AEG FUELS,2017-2018,643038.2
AEG FUELS,2019-2020,3905148.98
AEG FUELS,2020-2021,13658991.72
AEREX AVIONICS,2017-2018,2396748.93
AEREX AVIONICS,2018-2019,2901730.96
AEREX AVIONICS,2019-2020,3941812.3
AEREX AVIONICS,2020-2021,4043926.3
AEREX AVIONICS AEREX AVIONIQUE INC,2017-2018,3432168.33
AEREX AVIONICS AEREX AVIONIQUE INC,2018-2019,2178270.46
AEREX AVIONICS AEREX AVIONIQUE INC,2019-2020,1934786.95
AEREX AVIONICS AEREX AVIONIQUE INC,2020-2021,1156091.95
AERO FEU,2017-2018,6462258.39
AERO FEU,2018-2019,6320355.88
AERO FEU,2019-2020,6276753.15
AERO FEU,2020-2021,20124.94
AERO SUPPLIES,2017-2018,666744.59
AERO SUPPLIES,2018-2019,681129.55
AERO SUPPLIES,2019-2020,1898932.05
AERO SUPPLIES,2020-2021,1908724.82
AEROPRO,2017-2018,1164854.11
AEROPRO,2018-2019,1048823.47
AEROPRO,2019-2020,1290622.87
AEROPRO,2020-2021,1344383.36
AFC INDUSTRIES,2017-2018,1628533.32
AFC INDUSTRIES,2018-2019,2569376.15
AFC INDUSTRIES,2019-2020,2573194.84
AFC INDUSTRIES,2020-2021,321023.98
AFN ENGINEERING,2017-2018,2789379.9
AFN ENGINEERING,2018-2019,2552151.6
AFN ENGINEERING,2019-2020,2551836.24
AFN ENGINEERING,2020-2021,1855777.86
AFW CONSTRUCTION,2017-2018,1761000.52
AFW CONSTRUCTION,2018-2019,1575946.46
AFW CONSTRUCTION,2019-2020,1248932.7
AFW CONSTRUCTION,2020-2021,625893.53
AGC AND ASSOCIATES,2017-2018,262688
AGC AND ASSOCIATES,2018-2019,1334341.05
AGC AND ASSOCIATES,2019-2020,2266484.26
AGC AND ASSOCIATES,2020-2021,287942.71
AGILEC,2017-2018,949498.42
AGILEC,2018-2019,2864189.46
AGILEC,2019-2020,2872036.55
AGILEC,2020-2021,2883082.31
AGILENT,2017-2018,6176380.22
AGILENT,2018-2019,6612193.98
AGILENT,2019-2020,8446260.38
AGILENT,2020-2021,8862316.94
AGRITEAM CANADA,2017-2018,7989268.6
AGRITEAM CANADA,2018-2019,8078360.19
AGRITEAM CANADA,2019-2020,8870296.44
AGRITEAM CANADA,2020-2021,5955813.76
AIM HEALTH GROUP,2017-2018,2236337.65
AIM HEALTH GROUP,2018-2019,2236337.65
AIM HEALTH GROUP,2019-2020,2215930.01
AIM HEALTH GROUP,2020-2021,2172619.71
AINSWORTH,2017-2018,984853.58
AINSWORTH,2018-2019,824049.53
AINSWORTH,2019-2020,1462503.36
AINSWORTH,2020-2021,4152356.06
AIR INDIA,2020-2021,4265666.95
AIR INUIT,2017-2018,1892971.87
AIR INUIT,2018-2019,2676977.16
AIR INUIT,2019-2020,3118275.25
AIR INUIT,2020-2021,3130778.74
AIR LIQUIDE CANADA,2017-2018,1028568.1
AIR LIQUIDE CANADA,2018-2019,995016.03
AIR LIQUIDE CANADA,2019-2020,964522.87
AIR LIQUIDE CANADA,2020-2021,1564187.97
AIR TINDI,2017-2018,877702.42
AIR TINDI,2018-2019,864196.39
AIR TINDI,2019-2020,1242438.77
AIR TINDI,2020-2021,1266390.68
AIRBORNE SYSTEMS,2017-2018,5611281.57
AIRBORNE SYSTEMS,2018-2019,5590662.22
AIRBORNE SYSTEMS,2019-2020,4212142.77
AIRBOSS DEFENSE,2017-2018,1190415.12
AIRBOSS DEFENSE,2018-2019,1190415.12
AIRBOSS DEFENSE,2019-2020,1234024.31
AIRBOSS DEFENSE,2020-2021,1214074.5
AIRBUS,2017-2018,251811849.47
AIRBUS,2018-2019,251989299.2
AIRBUS,2019-2020,254153879.44
AIRBUS,2020-2021,249729377.02
ALBERTA SEVENTH STEP SOCIETY,2017-2018,1189554.54
ALBERTA SEVENTH STEP SOCIETY,2018-2019,1189554.54
ALBERTA SEVENTH STEP SOCIETY,2019-2020,1304192
ALBERTA SEVENTH STEP SOCIETY,2020-2021,1300628.63
ALCAIDE WEBSTER ARCHITECTS,2017-2018,1376501.87
ALCAIDE WEBSTER ARCHITECTS,2018-2019,868012.18
ALCAIDE WEBSTER ARCHITECTS,2019-2020,1482681.7
ALCAIDE WEBSTER ARCHITECTS,2020-2021,2445009.9
ALLEN HASTINGS,2017-2018,2499657.02
ALLEN HASTINGS,2018-2019,2323484.2
ALLEN HASTINGS,2019-2020,2397120.49
ALLEN HASTINGS,2020-2021,2019093.33
ALLIANCE ENERGY,2017-2018,325017.49
ALLIANCE ENERGY,2018-2019,2330077.41
ALLIANCE ENERGY,2019-2020,2983763.89
ALLIANCE ENERGY,2020-2021,2988460.86
ALLIANCE ENGINEERING CONSTRUCTION,2017-2018,2084966.85
ALLIANCE ENGINEERING CONSTRUCTION,2018-2019,1474133.68
ALLIANCE ENGINEERING CONSTRUCTION,2019-2020,1154391.4
ALLIANCE ENGINEERING CONSTRUCTION,2020-2021,17515
ALLIANCE EVENTS,2017-2018,1112640.79
ALLIANCE EVENTS,2018-2019,936185.64
ALLIANCE EVENTS,2019-2020,959693.76
ALLIANCE EVENTS,2020-2021,995758.62
ALLIANT TECHSYSTEMS OPERATIONS,2017-2018,6794161.1
ALLIANT TECHSYSTEMS OPERATIONS,2018-2019,4696391.41
ALLIANT TECHSYSTEMS OPERATIONS,2019-2020,3261025.53
ALLIANT TECHSYSTEMS OPERATIONS,2020-2021,3252115.63
ALLIED PAVING,2018-2019,6678879.03
ALLIED PAVING,2019-2020,7452651.6
ALLIED SHIPBUILDERS,2017-2018,7317942.85
ALLIED SHIPBUILDERS,2018-2019,10281838.54
ALLIED SHIPBUILDERS,2019-2020,7289819.93
ALLIED SHIPBUILDERS,2020-2021,8425142.22
ALMIQ CONTRACTING,2017-2018,13085882.54
ALMIQ CONTRACTING,2018-2019,6560867.14
ALPINE AEROTECH,2017-2018,539018.16
ALPINE AEROTECH,2018-2019,1134189.78
ALPINE AEROTECH,2019-2020,1831843.07
ALPINE AEROTECH,2020-2021,551455.33
ALPINE HELICOPTERS,2017-2018,3661591.26
ALPINE HELICOPTERS,2018-2019,1510644.66
ALPINE HELICOPTERS,2019-2020,627600.13
ALPINE HELICOPTERS,2020-2021,1153402.86
ALS CANADA,2017-2018,1868167.74
ALS CANADA,2018-2019,2858196.54
ALS CANADA,2019-2020,3193216.79
ALS CANADA,2020-2021,3603156.91
ALTIS HUMAN RESOURCES,2017-2018,25158530.18
ALTIS HUMAN RESOURCES,2018-2019,25600388.69
ALTIS HUMAN RESOURCES,2019-2020,31010043.08
ALTIS HUMAN RESOURCES,2020-2021,23785928.37
ALVA CONSTRUCTION,2017-2018,6790635.18
ALVA CONSTRUCTION,2018-2019,3244696.47
ALVA CONSTRUCTION,2019-2020,5156279.09
ALVA CONSTRUCTION,2020-2021,1632545.29
AMAN BUILDERS,2017-2018,13145320.02
AMAN BUILDERS,2018-2019,11678421.28
AMAN BUILDERS,2019-2020,3455532.87
AMAZON,2019-2020,933408.39
AMAZON,2020-2021,14363086.45
AMD MEDICOM,2019-2020,170389.69
AMD MEDICOM,2020-2021,10365373.07
AMDOCS,2017-2018,2816929.49
AMDOCS,2018-2019,353944.5
AMDOCS,2020-2021,1475402.6
AMEC CONSTRUCTION,2017-2018,1264577.64
AMEC CONSTRUCTION,2018-2019,847699.76
AMEC CONSTRUCTION,2019-2020,1944525.13
AMEC CONSTRUCTION,2020-2021,442316.87
AMEC FOSTER WHEELER AMERICAS,2017-2018,11348349.66
AMEC FOSTER WHEELER AMERICAS,2018-2019,7620403.7
AMEC FOSTER WHEELER AMERICAS,2019-2020,333991.77
AMEC FOSTER WHEELER AMERICAS,2020-2021,167609.41
AMERESCO CANADA,2017-2018,6330272.58
AMERESCO CANADA,2018-2019,15353812.6
AMERESCO CANADA,2019-2020,17935083.4
AMERESCO CANADA,2020-2021,22363576.15
AMERICAN BUREAU OF SHIPPING,2017-2018,13212.71
AMERICAN BUREAU OF SHIPPING,2018-2019,843473.56
AMERICAN BUREAU OF SHIPPING,2019-2020,1919204.48
AMERICAN BUREAU OF SHIPPING,2020-2021,2025437.21
AMEX BANK OF CANADA,2017-2018,3175982.88
AMEX BANK OF CANADA,2018-2019,3180298.82
AMEX BANK OF CANADA,2019-2020,3193829.8
AMEX BANK OF CANADA,2020-2021,3187482.64
AMRON CONSTRUCTION,2017-2018,1639124.19
AMRON CONSTRUCTION,2018-2019,2897922.66
AMRON CONSTRUCTION,2019-2020,1359033.56
AMRON CONSTRUCTION,2020-2021,887902.86
AMTEK ENGINEERING,2017-2018,3346126.24
AMTEK ENGINEERING,2018-2019,2116195.13
AMTEK ENGINEERING,2019-2020,798415.04
AMTEK ENGINEERING,2020-2021,257484.39
ANCHOR QEA,2017-2018,1729723.04
ANCHOR QEA,2018-2019,5656335.46
ANCHOR QEA,2019-2020,5711082.15
ANCHOR QEA,2020-2021,3967183.23
ANIXTER CANADA,2017-2018,1353122.13
ANIXTER CANADA,2018-2019,1746338.42
ANIXTER CANADA,2019-2020,2355031.1
ANIXTER CANADA,2020-2021,1517838.97
ANSYS CANADA,2017-2018,1158639.04
ANSYS CANADA,2018-2019,1473621.4
ANSYS CANADA,2019-2020,1141272.48
ANSYS CANADA,2020-2021,726578.52
AON REED STENHOUSE,2017-2018,3288010.06
AON REED STENHOUSE,2018-2019,2871535.46
AON REED STENHOUSE,2019-2020,2393229.07
AON REED STENHOUSE,2020-2021,3220839.66
APEX STEEL GAS,2017-2018,273464.13
APEX STEEL GAS,2018-2019,1251315.19
APEX STEEL GAS,2019-2020,1053144.04
APEX STEEL GAS,2020-2021,3136711.13
APPAREL TRIMMINGS,2017-2018,2743557.9
APPAREL TRIMMINGS,2018-2019,2005987.85
APPAREL TRIMMINGS,2019-2020,6367335.01
APPAREL TRIMMINGS,2020-2021,6826782.29
APPLIED ELECTONICS,2017-2018,11303085.34
APPLIED ELECTONICS,2018-2019,20930062.41
APPLIED ELECTONICS,2019-2020,15091486.58
APPLIED ELECTONICS,2020-2021,10725734.34
APPLIED SYSTEMS ENGINEERING,2019-2020,6044170.82
APPTION,2017-2018,1219089.77
APPTION,2018-2019,1145481.57
APPTION,2019-2020,1732513.43
APPTION,2020-2021,2098340.35
APRON FUEL SERVICES,2017-2018,4884530.87
APRON FUEL SERVICES,2018-2019,10554746.69
APRON FUEL SERVICES,2019-2020,5170555.75
APRON FUEL SERVICES,2020-2021,275353.46
APS AVIATION,2017-2018,1465653.64
APS AVIATION,2018-2019,1113733.61
APS AVIATION,2019-2020,1349274.25
APS AVIATION,2020-2021,1849117.95
AQUA GUARD SPILL RESPONSE,2018-2019,3506030.58
AQUA GUARD SPILL RESPONSE,2019-2020,908841.12
AQUA GUARD SPILL RESPONSE,2020-2021,1675388.92
AQUA LUNG CANADA,2017-2018,8756114.37
AQUA LUNG CANADA,2018-2019,3304913.15
AQUA LUNG CANADA,2019-2020,618263.49
AQUA LUNG CANADA,2020-2021,1064563.6
ARC TERYX EQUIPMENT A DIVISION OF AMER SPORTS CANADA,2017-2018,1850575.75
ARC TERYX EQUIPMENT A DIVISION OF AMER SPORTS CANADA,2018-2019,1850575.75
ARC TERYX EQUIPMENT A DIVISION OF AMER SPORTS CANADA,2019-2020,1525572.93
ARC TERYX EQUIPMENT A DIVISION OF AMER SPORTS CANADA,2020-2021,1374383.63
ARCADIS CANADA,2017-2018,6588352.96
ARCADIS CANADA,2018-2019,8376264.22
ARCADIS CANADA,2019-2020,5628961.98
ARCADIS CANADA,2020-2021,4954051.56
ARCHITECTURE 49,2017-2018,7228891.32
ARCHITECTURE 49,2018-2019,9126160.23
ARCHITECTURE 49,2019-2020,10183808.67
ARCHITECTURE 49,2020-2021,11171796.39
ARCHITECTURE EVOQ,2017-2018,9706401.1
ARCHITECTURE EVOQ,2018-2019,9549819.59
ARCHITECTURE EVOQ,2019-2020,9370898.95
ARCHITECTURE EVOQ,2020-2021,4392514.69
ARCP ATLANTIC ROAD CONSTRUCTION,2017-2018,2240631
ARCP ATLANTIC ROAD CONSTRUCTION,2018-2019,5758215.26
ARCP ATLANTIC ROAD CONSTRUCTION,2020-2021,263350
ARCTIC CANADA CONSTRUCTION,2017-2018,3546507.26
ARCTIC CANADA CONSTRUCTION,2018-2019,2445364.16
ARCTIC CANADA CONSTRUCTION,2019-2020,680984.71
ARDENT GLOBAL,2018-2019,15924435.88
ARI FINANCIAL SERVICES,2017-2018,2922653.18
ARI FINANCIAL SERVICES,2018-2019,3071002.74
ARI FINANCIAL SERVICES,2019-2020,3508490.2
ARI FINANCIAL SERVICES,2020-2021,2938588.04
ARIBA,2017-2018,1915984.87
ARIBA,2018-2019,1915984.87
ARIBA,2019-2020,1921234.14
ARIBA,2020-2021,1915984.87
ARIS GLOBAL,2017-2018,348865.8
ARIS GLOBAL,2018-2019,713895.35
ARIS GLOBAL,2019-2020,2916038.68
ARIS GLOBAL,2020-2021,1752416.8
ARTEMP PERSONNEL SERVICES,2017-2018,4547025.18
ARTEMP PERSONNEL SERVICES,2018-2019,3941578.56
ARTEMP PERSONNEL SERVICES,2019-2020,3250069.94
ARTEMP PERSONNEL SERVICES,2020-2021,2218785.52
ARTEX SPORTSWEAR,2017-2018,2399829.63
ARTEX SPORTSWEAR,2018-2019,4497464.15
ARTEX SPORTSWEAR,2019-2020,5121258.38
ARTEX SPORTSWEAR,2020-2021,2765235.82
ARUP CANADA,2017-2018,3161386.05
ARUP CANADA,2018-2019,3161386.05
ARUP CANADA,2019-2020,3170047.38
ARUP CANADA,2020-2021,3161386.05
ASBEX,2017-2018,2767733.2
ASBEX,2018-2019,5196701.19
ASBEX,2019-2020,3464744.59
ASBEX,2020-2021,2971375.18
ASOKAN BUSINESS INTERIORS,2017-2018,3389523.01
ASOKAN BUSINESS INTERIORS,2018-2019,4743523.68
ASOKAN BUSINESS INTERIORS,2019-2020,4086024.36
ASOKAN BUSINESS INTERIORS,2020-2021,1780699.5
ASSOCIATED ENGINEERING,2017-2018,2204163.25
ASSOCIATED ENGINEERING,2018-2019,2336253.18
ASSOCIATED ENGINEERING,2019-2020,2167266.92
ASSOCIATED ENGINEERING,2020-2021,1651863.55
ATCO,2017-2018,18771268.98
ATCO,2018-2019,32310152.21
ATCO,2019-2020,30320371.05
ATCO,2020-2021,28896150.33
ATLANTIC BUSINESS INTERIORS,2017-2018,1424384.38
ATLANTIC BUSINESS INTERIORS,2018-2019,1003072.97
ATLANTIC BUSINESS INTERIORS,2019-2020,1191087.54
ATLANTIC BUSINESS INTERIORS,2020-2021,1164771.65
ATLANTIC ROOFERS,2017-2018,342289.04
ATLANTIC ROOFERS,2018-2019,4053812.33
ATLANTIC ROOFERS,2019-2020,375810.54
ATLANTIC ROOFERS,2020-2021,142546.97
ATLANTIC TOWING,2018-2019,14785176.29
ATLANTIC TOWING,2019-2020,27063572.07
ATLANTIC TOWING,2020-2021,30345022.1
ATLANTICA MECHANICAL CONTRACTORS,2017-2018,2385484.35
ATLANTICA MECHANICAL CONTRACTORS,2018-2019,553212.97
ATLANTICA MECHANICAL CONTRACTORS,2019-2020,356797.71
ATLANTICA MECHANICAL CONTRACTORS,2020-2021,1474082.23
ATS SERVICES,2017-2018,2038605.11
ATS SERVICES,2018-2019,2040264.34
ATS SERVICES,2019-2020,1830703.81
ATS SERVICES,2020-2021,1437706.13
ATTACHMATE,2017-2018,1246008.1
ATTACHMATE,2018-2019,2652126.71
ATTACHMATE,2019-2020,1264218.31
ATTACHMATE,2020-2021,1577561.73
ATWILL MORIN,2017-2018,3590494.3
ATWILL MORIN,2018-2019,5807127.59
ATWILL MORIN,2019-2020,11664614.15
ATWILL MORIN,2020-2021,9886196.11
AV TECH,2017-2018,4509776.03
AV TECH,2018-2019,5067044.54
AV TECH,2019-2020,4369703.31
AV TECH,2020-2021,2746348.24
AVI SPL CANADA,2017-2018,7594369.8
AVI SPL CANADA,2018-2019,7782924.34
AVI SPL CANADA,2019-2020,5473798.29
AVI SPL CANADA,2020-2021,6138174.9
AVJET HOLDING,2017-2018,2117481.39
AVJET HOLDING,2018-2019,8351096.59
AVJET HOLDING,2019-2020,2486804.81
AVJET HOLDING,2020-2021,370515.75
AVMAX AVIATION SERVICES,2017-2018,49687.36
AVMAX AVIATION SERVICES,2018-2019,30332.48
AVMAX AVIATION SERVICES,2019-2020,7430751.29
AVMAX AVIATION SERVICES,2020-2021,478124.78
AVONDALE CONSTRUCTION,2017-2018,9781456.9
AVONDALE CONSTRUCTION,2018-2019,8450139.85
AVONDALE CONSTRUCTION,2019-2020,2962400.91
AVONDALE CONSTRUCTION,2020-2021,4385062.14
AXT,2017-2018,1382530.08
AXT,2018-2019,1168613.96
AXT,2019-2020,623659.9
AXT,2020-2021,1103321.57
AXYS TECHNOLOGIES,2017-2018,509232.97
AXYS TECHNOLOGIES,2018-2019,756951.17
AXYS TECHNOLOGIES,2019-2020,1496720.59
AXYS TECHNOLOGIES,2020-2021,1374975.46
AZIMUTH CONSULTING GROUP,2017-2018,1281544.6
AZIMUTH CONSULTING GROUP,2018-2019,1281544.6
AZIMUTH CONSULTING GROUP,2019-2020,774621.81
AZIMUTH CONSULTING GROUP,2020-2021,1040800.86
