owner_org,d_fiscal_year,total,total_constant_2019_dollars
esdc-edsc,2018-2019,6256870.69,6339978.33
esdc-edsc,2019-2020,12252988.12,12124690.68
esdc-edsc,2020-2021,29784245.67,28321888.56
esdc-edsc,2021-2022,35632218.21,28573853.14
fcac-acfc,2017-2018,96813.82,99168.13
fcac-acfc,2018-2019,264722.22,269311.82
fcac-acfc,2019-2020,30326.83,30070.90
fcac-acfc,2020-2021,30243.97,28752.04
fcac-acfc,2021-2022,937169.50,410338.92
feddevontario,2017-2018,24973.00,25630.89
feddevontario,2019-2020,97360.80,97498.95
feddevontario,2020-2021,422420.21,401218.58
feddevontario,2021-2022,341545.51,264685.05
fin,2020-2021,148399.00,141679.54
hc-sc,2017-2018,6212.34,6358.78
hc-sc,2018-2019,480134.07,486261.23
hc-sc,2019-2020,73323.37,72331.65
hc-sc,2020-2021,244076.04,230902.33
hc-sc,2021-2022,1613169.28,1284962.84
ic,2017-2018,791866.59,811390.30
ic,2018-2019,2869815.92,2913914.91
ic,2019-2020,1743138.06,1723805.06
ic,2020-2021,8428924.41,8015792.60
ic,2021-2022,7908646.60,5189145.16
infc,2017-2018,1828079.64,1875332.45
infc,2018-2019,194571.08,198532.97
infc,2019-2020,28198.64,28260.75
infc,2021-2022,61573.42,34136.18
irb-cisr,2019-2020,24860.00,24948.39
irb-cisr,2020-2021,419470.72,398445.53
irb-cisr,2021-2022,1222519.98,962419.15
isc-sac,2017-2018,18628.31,19067.42
isc-sac,2018-2019,154530.34,156933.51
isc-sac,2019-2020,90601.35,90520.05
isc-sac,2020-2021,33900.00,32227.68
isc-sac,2021-2022,207420.69,137974.90
lac-bac,2017-2018,49669.21,50840.02
lac-bac,2018-2019,24856.86,25108.78
lac-bac,2019-2020,90075.34,89315.20
lac-bac,2020-2021,89829.23,85397.98
lac-bac,2021-2022,89829.23,70270.23
nfb-onf,2019-2020,5481.87,5349.21
nfb-onf,2020-2021,66696.13,63406.03
nfb-onf,2021-2022,182.73,172.78
nrc-cnrc,2017-2018,421948.81,432487.39
nrc-cnrc,2018-2019,914898.41,928462.79
nrc-cnrc,2019-2020,503490.66,500167.79
nrc-cnrc,2020-2021,1425909.30,1355506.59
nrc-cnrc,2021-2022,1209112.79,950118.37
nrcan-rncan,2017-2018,419100.90,429389.00
nrcan-rncan,2018-2019,1270701.90,1287032.45
nrcan-rncan,2019-2020,2176748.91,2155052.69
nrcan-rncan,2020-2021,446287.66,425165.44
nrcan-rncan,2021-2022,542401.13,275367.01
nserc-crsng,2018-2019,13493.55,13626.31
nserc-crsng,2019-2020,25059.45,25148.55
oag-bvg,2017-2018,635401.73,651512.24
oag-bvg,2018-2019,545276.65,553166.61
oag-bvg,2019-2020,765404.48,756707.49
oag-bvg,2020-2021,1238204.47,1171448.83
oag-bvg,2021-2022,1627472.33,1391439.74
opc-cpvp,2018-2019,20457.62,20679.75
opc-cpvp,2019-2020,44262.01,43309.14
osfi-bsif,2017-2018,227475.84,233391.54
osfi-bsif,2018-2019,157705.94,160368.64
osfi-bsif,2019-2020,58415.26,57771.89
osfi-bsif,2020-2021,67620.47,64337.86
osfi-bsif,2021-2022,45307.01,35442.07
pc,2020-2021,39953.81,38109.87
pc,2021-2022,39666.38,17620.97
pch,2019-2020,42360.00,41334.87
pch,2020-2021,278444.68,265464.45
pch,2021-2022,39962.45,31261.21
pco-bcp,2017-2018,9145.04,9360.61
pco-bcp,2018-2019,415226.46,420828.46
pco-bcp,2019-2020,732425.49,721211.89
pco-bcp,2020-2021,738060.74,701158.18
pco-bcp,2021-2022,532069.97,416219.52
phac-aspc,2017-2018,238399.81,244246.90
phac-aspc,2018-2019,97350.19,99311.47
phac-aspc,2020-2021,6413778.19,6048126.68
phac-aspc,2021-2022,31060213.10,24372494.38
ps-sp,2019-2020,24916.50,24377.94
ps-sp,2021-2022,58066.28,0.00
psc-cfp,2017-2018,25616.14,26284.73
psic-ispc,2017-2018,24835.14,25420.56
pwgsc-tpsgc,2017-2018,1607844.96,1649506.64
pwgsc-tpsgc,2018-2019,3163266.16,3209714.42
pwgsc-tpsgc,2019-2020,3745766.19,3709814.71
pwgsc-tpsgc,2020-2021,4120606.53,3915601.72
pwgsc-tpsgc,2021-2022,2396635.27,1754605.87
rcmp-grc,2019-2020,2255.70,2201.11
rcmp-grc,2020-2021,11435.16,10871.07
rcmp-grc,2021-2022,11435.16,8945.32
ssc-spc,2017-2018,1025412.19,1051915.71
ssc-spc,2018-2019,815336.03,827380.05
ssc-spc,2019-2020,3169155.00,3131332.51
ssc-spc,2020-2021,4641779.63,4409679.30
ssc-spc,2021-2022,5571897.77,4366813.42
statcan,2018-2019,24905.20,25362.45
statcan,2019-2020,67389.53,66245.74
statcan,2020-2021,1044126.61,985105.10
statcan,2021-2022,134686.48,42876.98
tbs-sct,2017-2018,529740.01,543338.36
tbs-sct,2018-2019,768440.59,779873.94
tbs-sct,2019-2020,1917992.61,1897816.30
tbs-sct,2020-2021,2312773.61,2198856.65
tbs-sct,2021-2022,2158535.99,1699900.45
tc,2017-2018,253903.61,260548.56
tc,2018-2019,755606.83,765258.48
tc,2019-2020,1369434.92,1356063.83
tc,2020-2021,1397935.67,1328153.93
tc,2021-2022,1269470.52,882799.47
vac-acc,2019-2020,84750.00,82699.01
wd-deo,2017-2018,21000.00,21514.52
wd-deo,2018-2019,49350.00,50160.17
wd-deo,2020-2021,26250.00,25160.92
