d_vendor_name,d_fiscal_year,total
IBISKA TELECOM,2018-2019,714420.3346278757
IBISKA TELECOM,2019-2020,698301.1238532111
IBM CANADA,2017-2018,8139576.817114586
IBM CANADA,2018-2019,6425282.221380845
IBM CANADA,2019-2020,1787838.9831406444
IBM CANADA,2020-2021,1725012.9303236385
INFO TECH RESEARCH GROUP,2017-2018,57472.54098360656
INFO TECH RESEARCH GROUP,2018-2019,171432.3
INFO TECH RESEARCH GROUP,2019-2020,78708.81693090308
INFO TECH RESEARCH GROUP,2020-2021,61477.5497327595
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,417925.5296223949
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,401346.5163621209
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,384556.6105136711
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,273072.2043040534
KORN FERRY CA,2018-2019,49998.21000000001
KORN FERRY CA,2019-2020,81720.21169521558
KORN FERRY CA,2020-2021,748951.0604814503
KPMG,2017-2018,86151.4360313316
KPMG,2018-2019,421651.59
KPMG,2019-2020,39900
KPMG,2020-2021,27922.430098684214
LES ENTERPRISES NORLEAF NETWORKS,2018-2019,202896.1064891847
LES ENTERPRISES NORLEAF NETWORKS,2019-2020,315999.89351081534
LES TRADUCTIONS TESSIER S C C,2017-2018,503928.02
LES TRADUCTIONS TESSIER S C C,2018-2019,503928.02
LES TRADUCTIONS TESSIER S C C,2019-2020,38657.49194520548
LEVERAGE TECHNOLOGY RESOURCES,2017-2018,133385.8592263792
LEVERAGE TECHNOLOGY RESOURCES,2018-2019,133385.8592263792
LEVERAGE TECHNOLOGY RESOURCES,2019-2020,298542.96660325513
LEVERAGE TECHNOLOGY RESOURCES,2020-2021,542562.4465279665
LUMINA IT,2017-2018,337699.483971853
LUMINA IT,2018-2019,337699.483971853
LUMINA IT,2019-2020,338624.6880375293
LUMINA IT,2020-2021,653263.9932126697
MARKIDO,2017-2018,135882.5
MARKIDO,2019-2020,168935
MARKIDO,2020-2021,85410.71038251366
MAXSYS PROFESSIONAL AND,2017-2018,24995.6
MAXSYS PROFESSIONAL AND,2018-2019,149122.95081967214
MAXSYS PROFESSIONAL AND,2019-2020,257167.95444348577
MAXSYS PROFESSIONAL AND,2020-2021,23380.294736842105
MAXSYS PROFESSIONAL AND SOLUTIONS,2017-2018,56422.708618331046
MAXSYS PROFESSIONAL AND SOLUTIONS,2018-2019,56422.708618331046
MAXSYS PROFESSIONAL AND SOLUTIONS,2019-2020,346836.5730571889
MAXSYS PROFESSIONAL AND SOLUTIONS,2020-2021,397098.82139619224
MAXSYS STAFFING CONSULTING,2017-2018,284864.0083769634
MAXSYS STAFFING CONSULTING,2018-2019,479057.59162303666
MAXSYS STAFFING CONSULTING,2019-2020,604825.7372654155
MAXSYS STAFFING CONSULTING,2020-2021,195174.26273458445
MCCARTHY TETRAULT,2019-2020,114727.07423580786
MCCARTHY TETRAULT,2020-2021,450272.9257641921
MDOS CONSULTING,2017-2018,90312.66801075268
MDOS CONSULTING,2018-2019,154761.14471326163
MDOS CONSULTING,2019-2020,194961.14784946234
MDOS CONSULTING,2020-2021,296011.14471326163
MERCER CANADA,2017-2018,234787.58540928026
MERCER CANADA,2018-2019,502144.512067496
MERCER CANADA,2019-2020,274617.2860081054
MERCER CANADA,2020-2021,240183.76250013092
METAFLOW,2017-2018,193066.61699650757
METAFLOW,2018-2019,550541.5250291036
METAFLOW,2019-2020,552049.8579743889
MICROSOFT CANADA,2017-2018,120862.33635287671
MICROSOFT CANADA,2018-2019,1588081.4652
MICROSOFT CANADA,2019-2020,2901068.968615713
MICROSOFT CANADA,2020-2021,6680433.552058963
NEWFOUND RECRUITING,2020-2021,473897.3897389739
NISHA TECHONOLOGIES,2018-2019,951769.62
NISHA TECHONOLOGIES,2019-2020,1798404.1099999999
NISHA TECHONOLOGIES,2020-2021,19217.06
NORTHERN MICRO,2017-2018,2006443.5362685912
NORTHERN MICRO,2018-2019,1580426.7377048368
NORTHERN MICRO,2019-2020,662955.0354545455
NORTHERN MICRO,2020-2021,2268387.1645454546
ONIX NETWORKING CANADA,2017-2018,901471.9129101284
ONIX NETWORKING CANADA,2018-2019,901471.9129101284
ONIX NETWORKING CANADA,2019-2020,903941.6989728959
ONIX NETWORKING CANADA,2020-2021,755754.5352068474
OPENROAD COMMUNICATIONS,2019-2020,97738.09523809524
OPENROAD COMMUNICATIONS,2020-2021,217261.90476190473
OPROMA,2017-2018,318219.4915254238
OPROMA,2019-2020,79715.85
ORACLE CANADA,2018-2019,1973081.6999999997
ORANGUTECH,2017-2018,10712.138728323698
ORANGUTECH,2018-2019,61552.616827231854
ORANGUTECH,2019-2020,1215920.602816433
ORANGUTECH,2020-2021,1771488.9744532146
ORBIS RISK CONSULTING,2017-2018,307470.4347915206
ORBIS RISK CONSULTING,2018-2019,307470.4347915206
ORBIS RISK CONSULTING,2019-2020,325613.23117993935
ORBIS RISK CONSULTING,2020-2021,120367.09162790698
OTTAWA CONVENTION CENTRE,2018-2019,89968.42105263157
OTTAWA CONVENTION CENTRE,2019-2020,955904.8289473684
PATON ASSOCIATES MANAGEMENT,2017-2018,200594.5472570703
PATON ASSOCIATES MANAGEMENT,2018-2019,197457.53087038198
PATON ASSOCIATES MANAGEMENT,2019-2020,197998.51040701315
PATON ASSOCIATES MANAGEMENT,2020-2021,197457.53087038198
PHOENIX STRATEGIC PERSPECTIVES,2017-2018,48497.62962184874
PHOENIX STRATEGIC PERSPECTIVES,2018-2019,161364.84037815125
PHOENIX STRATEGIC PERSPECTIVES,2019-2020,97054.36
PLEIAD CANADA,2017-2018,1275309.8482504056
PLEIAD CANADA,2018-2019,1053663.4629973469
PLEIAD CANADA,2019-2020,1261753.4676295186
PLEIAD CANADA,2020-2021,1100710.5882491553
PRICE SYSTEMS L L C,2017-2018,130420.895
PRICE SYSTEMS L L C,2018-2019,130420.895
PRICE SYSTEMS L L C,2019-2020,130778.21252054794
PRICE SYSTEMS L L C,2020-2021,130420.895
PRICEWATERHOUSE COOPERS,2017-2018,435630.283934098
PRICEWATERHOUSE COOPERS,2018-2019,427948.7411786236
PRICEWATERHOUSE COOPERS,2019-2020,420219.7940338768
PRICEWATERHOUSE COOPERS,2020-2021,595810.8708228411
PROCOM CONSULTANTS,2017-2018,283279.2409951639
PROCOM CONSULTANTS,2018-2019,348472.5211264288
PROCOM CONSULTANTS,2019-2020,159071.6035202864
PROCOM CONSULTANTS,2020-2021,867617.6494910575
PROSCI CANADA,2018-2019,299167.5
PROSCI CANADA,2019-2020,284839.1
PUBLIC DIGITAL,2017-2018,12450
PUBLIC DIGITAL,2019-2020,220000
PUBLIC DIGITAL,2020-2021,102406.92
QMR,2017-2018,237542.53499132444
QMR,2018-2019,500945.3872126143
QMR,2019-2020,875251.6392320216
QMR,2020-2021,549029.536378281
QUALTRICS,2020-2021,476721
RANDSTAD,2017-2018,11316.783781512606
RANDSTAD,2018-2019,692655.8023249988
RANDSTAD,2019-2020,824823.9097708068
RANDSTAD,2020-2021,800275.6070613409
SAMSON ET ASSOCIES,2018-2019,92676.09141205321
SAMSON ET ASSOCIES,2019-2020,188369.6635583928
SAMSON ET ASSOCIES,2020-2021,220520.0161203654
SAP,2017-2018,1141745.3670618136
SAP,2018-2019,1087583.480703538
SAP,2019-2020,4011205.041345
SAP,2020-2021,6633664.533247517
SAS INSTITUTE,2017-2018,212570.9212177986
SAS INSTITUTE,2018-2019,16415.25374225684
SAS INSTITUTE,2019-2020,127612.52840060029
SI SYSTEMS,2017-2018,666666.6666666666
SI SYSTEMS,2018-2019,1991292.6569353908
SI SYSTEMS,2019-2020,3449651.0003405823
SI SYSTEMS,2020-2021,5064924.602269967
SIERRA SYSTEMS GROUP,2017-2018,94086.92876344085
SIERRA SYSTEMS GROUP,2018-2019,161228.77464157707
SIERRA SYSTEMS GROUP,2019-2020,161670.49731182796
SIERRA SYSTEMS GROUP,2020-2021,161228.77464157707
SOFTCHOICE,2017-2018,70790.30422612964
SOFTCHOICE,2018-2019,49883.50381588977
SOFTCHOICE,2019-2020,142016.7409357108
SOFTCHOICE,2020-2021,135207.52674306565
SUN LIFE ASSURANCE COMPANY,2017-2018,41432923.027153924
SUN LIFE ASSURANCE COMPANY,2018-2019,41432923.027153924
SUN LIFE ASSURANCE COMPANY,2019-2020,41546437.88476256
SUN LIFE ASSURANCE COMPANY,2020-2021,41432923.027153924
SYSTEMATIX SOLUTIONS,2017-2018,11847710.761973191
SYSTEMATIX SOLUTIONS,2018-2019,19047425.262645185
SYSTEMATIX SOLUTIONS,2019-2020,14398340.282209778
SYSTEMATIX SOLUTIONS,2020-2021,16149799.827237835
SYSTEMSCOPE,2017-2018,61999.564041375284
SYSTEMSCOPE,2018-2019,70564.49767166344
SYSTEMSCOPE,2019-2020,183622.82085106385
SYSTEMSCOPE,2020-2021,39550
T E S CONTRAC SERVICES,2017-2018,508376.8134171908
T E S CONTRAC SERVICES,2018-2019,760481.7085953879
T E S CONTRAC SERVICES,2019-2020,1221101.8054916398
T E S CONTRAC SERVICES,2020-2021,1353977.6435547376
TAG HR,2017-2018,27806.52359223301
TAG HR,2018-2019,39184.176407766994
TAG HR,2019-2020,117131.14033707864
TAG HR,2020-2021,354684.48729663953
TEKSYSTEMS CANADA,2017-2018,323581.81450746267
TEKSYSTEMS CANADA,2018-2019,24577.5
TEKSYSTEMS CANADA,2019-2020,1489080.0260766423
TEKSYSTEMS CANADA,2020-2021,2204955.2522354014
TERAMACH TECHNOLOGIES,2017-2018,59068.945432932094
TERAMACH TECHNOLOGIES,2018-2019,54257.97278852233
TERAMACH TECHNOLOGIES,2019-2020,122493.00707989123
TERAMACH TECHNOLOGIES,2020-2021,72764.78576714749
TES CONTRACT SERVICES,2017-2018,585173.1177606178
TES CONTRACT SERVICES,2018-2019,897960.8661583011
TES CONTRACT SERVICES,2019-2020,1942784.869935354
TES CONTRACT SERVICES,2020-2021,937115.7742690272
TESSIER TRANSLATION,2017-2018,488341.53573740175
TESSIER TRANSLATION,2018-2019,488341.53573740175
TESSIER TRANSLATION,2019-2020,489679.45775312063
TESSIER TRANSLATION,2020-2021,488341.53573740175
TESSIER TRANSLATIONS,2017-2018,546845.4226725082
TESSIER TRANSLATIONS,2018-2019,546845.4226725082
TESSIER TRANSLATIONS,2019-2020,548343.629309967
TESSIER TRANSLATIONS,2020-2021,546845.4226725082
TFORCE FINAL MILE,2018-2019,425915.14598540147
TFORCE FINAL MILE,2019-2020,641501.8248175182
TFORCE FINAL MILE,2020-2021,639749.0875912409
THE AIM GROUP,2017-2018,885452.128503558
THE AIM GROUP,2018-2019,984580.7693165689
THE AIM GROUP,2019-2020,914052.2280300176
THE AIM GROUP,2020-2021,1102102.9952201322
THE CORPORATE EXECUTIVE,2017-2018,74958.52174775625
THE CORPORATE EXECUTIVE,2018-2019,141311.60077778192
THE CORPORATE EXECUTIVE,2019-2020,144183.58798934138
THE CORPORATE EXECUTIVE,2020-2021,116492.06465753425
THE HALIFAX GROUP,2017-2018,158026.81992337163
THE HALIFAX GROUP,2018-2019,158026.81992337163
THE HALIFAX GROUP,2019-2020,40697.318007662834
THE MASHA KRUPP TRANSLATION,2017-2018,1381353.5348442586
THE MASHA KRUPP TRANSLATION,2018-2019,1381353.5348442586
THE MASHA KRUPP TRANSLATION,2019-2020,1385138.0650767086
THE MASHA KRUPP TRANSLATION,2020-2021,1381353.5348442586
THE RIGHT DOOR CONSULTING SOLUTIO,2019-2020,165370.74504950494
THE RIGHT DOOR CONSULTING SOLUTIO,2020-2021,425506.25495049503
THE RIGHT DOOR CONSULTING SOLUTIONS,2017-2018,62574.58416666667
THE RIGHT DOOR CONSULTING SOLUTIONS,2019-2020,32059.648
THE RIGHT DOOR CONSULTING SOLUTIONS,2020-2021,615882.7115789474
THOMAS SCHMIDT,2017-2018,61947.234446130504
THOMAS SCHMIDT,2018-2019,149740.0037936267
THOMAS SCHMIDT,2019-2020,150150.25037936267
THOMAS SCHMIDT,2020-2021,149740.0037936267
TIREE,2017-2018,605020.1708373437
TIREE,2018-2019,639993.1108373436
TIREE,2020-2021,39995.219999999994
TPG TECHNOLOGY CONSULTANTS,2019-2020,818057.4555403556
TPG TECHNOLOGY CONSULTANTS,2020-2021,998632.0109439124
VERITAAQ TECHNOLOGY HOUSE,2017-2018,682520.9968075785
WATERSHED INFORMATION TECHNOLOGY,2017-2018,124385.5600358423
WATERSHED INFORMATION TECHNOLOGY,2018-2019,235236.9399641577
WATERSHED INFORMATION TECHNOLOGY,2020-2021,114877.95482406356
WATERSHED INFORMATION TECHNOLOGY IN,2017-2018,126168.32293497364
WATERSHED INFORMATION TECHNOLOGY IN,2018-2019,238608.48637961334
WATERSHED INFORMATION TECHNOLOGY IN,2019-2020,239262.20826010543
WATERSHED INFORMATION TECHNOLOGY IN,2020-2021,255402.41071988118
