d_vendor_name,d_fiscal_year,total
EXCEL HUMAN RESOURCES,2018-2019,59057.39496815287
EXCEL HUMAN RESOURCES,2019-2020,15140.215031847136
FACE VALUE COMMUNICATIONS,2018-2019,24118.720000000005
FASKEN MARTINEAU DUMOULIN,2017-2018,47888.12274368231
FASKEN MARTINEAU DUMOULIN,2018-2019,354081.8772563177
GLENCASTLE SECURITY,2017-2018,19662
GOLDBLATT PARTNERS,2017-2018,60233.00272479564
GORDON LEFEBVRE,2018-2019,16963.19018404908
GORDON LEFEBVRE,2019-2020,7724.30981595092
H K COMMUNICATIONS,2017-2018,113000
HARLEY HOUSE CONSULTANTS,2019-2020,3260.532663316583
HARLEY HOUSE CONSULTANTS,2020-2021,36063.46733668342
IBM CANADA,2017-2018,13651.31462915601
IDS SYSTEMS,2019-2020,131556
IDS SYSTEMS,2020-2021,79439
IDS SYSTEMS CONSULTANTS,2019-2020,29195.136923076927
IDS SYSTEMS CONSULTANTS,2020-2021,53196.92307692308
INTEGRATIVE MEDIATION SERVICES,2018-2019,10825
INTERNATIONAL REPORTING,2019-2020,24998.99
INTERNATIONAL REPORTING,2020-2021,24998.99
ITEX,2019-2020,27905.25
JANIQUE SIMARD OUELETTE,2019-2020,24789.38
JANIQUE SIMARD OUELLETTE,2017-2018,67935.6
JANIQUE SIMARD OUELLETTE,2019-2020,49568.90862944163
JANIQUE SIMARD OUELLETTE,2020-2021,72231.09137055837
JD CONSULTING,2020-2021,39776
JENNIFER NEIL,2017-2018,24366.2
JOHN DICKSON PROFESSIONAL,2017-2018,89490.16136765128
JOHN DICKSON PROFESSIONAL,2018-2019,12214.177584985835
KELLY SEARS CONSULTING GROUP,2018-2019,7243.689655172415
KELLY SEARS CONSULTING GROUP,2019-2020,16994.810344827587
KIEDROWSKI AND ASSOCIATES,2018-2019,49983.299999999996
LESLIE REYNOLDS,2017-2018,24366.2
LESLIE REYNOLDS,2018-2019,24795.000000000004
LUMINA IT,2017-2018,41608.65454545455
LUMINA IT,2018-2019,7478.545454545454
LUMINA IT,2019-2020,104637.99999999999
MICHAEL WU,2017-2018,24315.2
MOUDAN BAHDON,2017-2018,24366.2
MOUDAN BAHDON,2018-2019,24795
NISHA TECHONOLOGIES,2017-2018,176282.5
NISHA TECHONOLOGIES,2019-2020,55837.5
OTTAWA BUSINESS INTERIORS,2017-2018,22232.480000000003
OTTAWA BUSINESS INTERIORS,2018-2019,45388.909999999996
OTTAWA BUSINESS INTERIORS,2019-2020,20080.34
PRAGMATIC,2017-2018,17245.162191780826
PRAGMATIC CONFERENCE SOLUTIONS,2019-2020,1122.567890410959
PRAGMATIC CONFERENCE SOLUTIONS,2020-2021,24486.012109589046
PRAGMATIC CONFERENCING,2017-2018,1083.4003287671233
PRAGMATIC CONFERENCING,2018-2019,24424.008469047083
PRAGMATIC CONFERENCING,2019-2020,17332.41120218579
PRAGMATIC CONFERENCING SOLUTIONS,2020-2021,713.2931506849316
PURELOGIC,2018-2019,18509.18170169082
PURELOGIC,2019-2020,179845.03829830917
PURELOGIC,2020-2021,39550
QSR INTERNATIONAL,2018-2019,22785.574575342467
QSR INTERNATIONAL,2019-2020,23568.287064001794
QSR INTERNATIONAL,2020-2021,1413.8083606557375
QSR INTERNATIONAL AMERICAS,2020-2021,23132.239506849317
QUINTET CONSULTING,2017-2018,23623.97014038751
QUINTET CONSULTING,2018-2019,109429.9904118807
QUINTET CONSULTING,2019-2020,25565.799447731748
REBECCA MCKAY,2017-2018,24366.2
REBECCA MCKAY,2018-2019,24795
RGN MANAGEMENT,2017-2018,62637.162516772376
RGN MANAGEMENT,2018-2019,88826.37004127043
RGN MANAGEMENT,2019-2020,37234.067441957195
RICHARD GROUNDS,2017-2018,72083.39120370371
RICHARD W GROUNDS,2017-2018,57607.49283667622
RICHARD W GROUNDS,2018-2019,15683.470630372492
ROSETTA STONE,2018-2019,5440.80197260274
ROSETTA STONE,2019-2020,18200.77802739726
SIMON WALL,2018-2019,24800
SIMON WALL,2019-2020,17971.01449275362
SIMON WALL,2020-2021,6828.985507246376
SYNERGY DATA CENTRES,2017-2018,22513.6
SYNERGY DATA CENTRES,2018-2019,10705.34
TAYSHAM SHAW,2019-2020,43921
TELECOM COMPUTER SERVICES,2017-2018,86910.56
TELECOM COMPUTER SERVICES,2018-2019,83958.93999999999
TELECOM COMPUTER SERVICES,2019-2020,43798
THE INTERVIEW GROUP,2020-2021,22945
THOMSON CANADA,2017-2018,30754.08
THOMSON CANADA,2018-2019,6268.774630136987
THOMSON CANADA,2019-2020,27362.832036529682
THOMSON CANADA,2020-2021,35343.32648401827
THORNLEY FALLIS,2017-2018,23730
TWIN BIRCH CONSULTING,2017-2018,29696.875
UNIVERSITY OF OTTAWA,2017-2018,47344.608219895286
UNIVERSITY OF OTTAWA,2018-2019,2327.681780104712
VEEAM SOFTWARE,2018-2019,2661.858739726027
VEEAM SOFTWARE,2019-2020,8904.551260273973
VMWARE,2019-2020,12336.6981147541
VMWARE,2020-2021,8861.571885245901
WESLEY WARK,2017-2018,24408
WESLEY WARK,2018-2019,24408
WORDSMITH ASSOCIATES COMMUNICATIONS CONSULTANTS,2019-2020,30612.309999999998
WORKDYNAMICS TECHNOLOGIES,2017-2018,80258.90660807292
WORKDYNAMICS TECHNOLOGIES,2018-2019,80258.90660807292
WORKDYNAMICS TECHNOLOGIES,2019-2020,80478.7940234375
WORKDYNAMICS TECHNOLOGIES,2020-2021,80258.90660807292
