d_vendor_name,d_fiscal_year,total
PANASONIC,2019-2020,52006.32
PLEIAD CANADA,2019-2020,63603.98569083448
PLEIAD CANADA,2020-2021,95145.3064637483
PRECISIONIT,2017-2018,156132.5431372549
PRECISIONIT,2018-2019,26093.383921568628
PRICEWATERHOUSE COOPERS,2017-2018,101346.77272484417
PRICEWATERHOUSE COOPERS,2018-2019,194387.10016918968
PRICEWATERHOUSE COOPERS,2019-2020,98606.5369367765
PRICEWATERHOUSE COOPERS,2020-2021,98337.12016918969
PROMAXIS,2019-2020,1273.1491712707182
PROMAXIS,2020-2021,42469.4044198895
PROSCI CANADA,2017-2018,127172.06980198021
QMR,2020-2021,3975.4216867469877
RANDSTAD,2017-2018,418838.93137254904
RANDSTAD,2018-2019,104422.8568627451
RAYMOND CHABOT GRANT THORNTON,2017-2018,86898.59154929577
RAYMOND CHABOT GRANT THORNTON,2018-2019,221123.18336653383
RAYMOND CHABOT GRANT THORNTON,2019-2020,102503.16663346613
RAYMOND CHABOT GRANT THORNTON,2020-2021,109090.2
S P GLOBAL MARKET INTELLIGENCE,2017-2018,192315.62621350365
S P GLOBAL MARKET INTELLIGENCE,2018-2019,217991.17463503647
S P GLOBAL MARKET INTELLIGENCE,2019-2020,218588.41072992698
S P GLOBAL MARKET INTELLIGENCE,2020-2021,274370.18950728927
SAS INSTITUTE,2017-2018,56600.57
SAS INSTITUTE,2018-2019,115227.23
SAS INSTITUTE,2019-2020,81993.75
SAS INSTITUTE,2020-2021,36957.41690410959
SHARP ELECTRONICS,2017-2018,140617.813751492
SHARP ELECTRONICS,2018-2019,147587.46219617984
SHARP ELECTRONICS,2019-2020,213608.36099895943
SHARP ELECTRONICS,2020-2021,271261.352275417
SI SYSTEMS,2017-2018,53137.183093535925
SI SYSTEMS,2018-2019,288025.615126429
SI SYSTEMS,2019-2020,288814.726400748
SI SYSTEMS,2020-2021,288025.615126429
SOFTCHOICE,2017-2018,45373.88810380642
SOFTCHOICE,2018-2019,96312.4287374055
SOFTCHOICE,2019-2020,105250.60606202306
SOFTCHOICE,2020-2021,123125.09536001451
STONEWORKS TECHNOLOGIES,2017-2018,1590827.9612151068
STONEWORKS TECHNOLOGIES,2018-2019,137009.44379323174
STONEWORKS TECHNOLOGIES,2019-2020,552718.1365139782
STONEWORKS TECHNOLOGIES,2020-2021,313083.12989332434
SYSTEMATIX SOLUTIONS,2017-2018,246485.98223350255
SYSTEMATIX SOLUTIONS,2018-2019,246485.98223350255
SYSTEMATIX SOLUTIONS,2019-2020,247161.28629441626
SYSTEMATIX SOLUTIONS,2020-2021,183682.70456852793
TELECOM COMPUTER SERVICES,2017-2018,299868.52496878506
TELECOM COMPUTER SERVICES,2018-2019,26879.071752526386
TELECOM COMPUTER SERVICES,2019-2020,73175.39106145251
TELECOM COMPUTER SERVICES,2020-2021,39485.60893854749
TELUS CANADA,2017-2018,329618.8792699621
TELUS CANADA,2018-2019,368148.4036996715
TELUS CANADA,2019-2020,941864.0703756936
TELUS CANADA,2020-2021,162927.9439645646
TERAMACH TECHNOLOGIES,2017-2018,360324.52295746113
TERAMACH TECHNOLOGIES,2018-2019,516635.0629574612
TERAMACH TECHNOLOGIES,2019-2020,417166.79628848826
TERAMACH TECHNOLOGIES,2020-2021,255766.36188636153
THE AIM GROUP,2017-2018,2739.369056327725
THE AIM GROUP,2018-2019,27147.369056327723
THE AIM GROUP,2019-2020,2746.8741770299926
THE MATHWORKS,2017-2018,14285.82
THE MATHWORKS,2018-2019,36151.39
THE MATHWORKS,2019-2020,12754.33
THE MATHWORKS,2020-2021,12107.730000000001
THE VCAN GROUP,2017-2018,8745.298894062864
THE VCAN GROUP,2018-2019,86271.19179278231
THE VCAN GROUP,2019-2020,86507.55122235157
THE VCAN GROUP,2020-2021,21508.70809080326
THOMSON REUTERS,2017-2018,21145.39875
THOMSON REUTERS,2019-2020,15707.6
TOTEM OFFISOURCE,2017-2018,15887.07
TRM TECHNOLOGIES,2017-2018,408471.96446476394
TRM TECHNOLOGIES,2018-2019,410155.4759219386
TRM TECHNOLOGIES,2019-2020,417729.0637746633
TRM TECHNOLOGIES,2020-2021,403016.79205097083
TURTLE ISLAND STAFFING,2017-2018,84445.94310174309
TURTLE ISLAND STAFFING,2018-2019,59449.77363022171
TURTLE ISLAND STAFFING,2019-2020,2347.760322580645
UBIQUS CANADA,2017-2018,262634.73560794047
UBIQUS CANADA,2018-2019,262634.73560794047
UBIQUS CANADA,2019-2020,263354.28282878414
UBIQUS CANADA,2020-2021,334558.46163533774
UNIVERSITY OF OTTAWA,2017-2018,5348.340548340549
UNIVERSITY OF OTTAWA,2018-2019,5951.659451659451
UNIVERSITY OF OTTAWA,2019-2020,6914.053231939164
UNIVERSITY OF OTTAWA,2020-2021,16937.110266159696
VERITAAQ TECHNOLOGY HOUSE,2017-2018,2603984.0091459043
VERITAAQ TECHNOLOGY HOUSE,2018-2019,2957034.599244176
VERITAAQ TECHNOLOGY HOUSE,2019-2020,4036923.820162708
VERITAAQ TECHNOLOGY HOUSE,2020-2021,2703995.663590272
VMWARE,2017-2018,225873.44
VMWARE,2018-2019,130278.93570451437
VMWARE,2019-2020,204033.46880368236
VMWARE,2020-2021,31949.54549180328
ZYCOM,2020-2021,27213.23
