d_vendor_name,d_fiscal_year,total
ECOLE DE LANGUES ABCE,2019-2020,10934
ECOLE DE LANGUES ABCE,2020-2021,49637.95984378879
EKOS RESEARCH ASSOCIATES,2017-2018,36977.55237354085
EKOS RESEARCH ASSOCIATES,2018-2019,91444.48762645913
ERNST YOUNG,2020-2021,80761.13830508475
EXCEL HUMAN RESOURCES,2017-2018,16757.84921311475
GARTNER,2019-2020,38681.64385245902
GARTNER,2020-2021,27935.494914664272
GENESIS INTEGRATION,2017-2018,15129.708638743454
GILMORE REPRODUCTIONS,2017-2018,16196.532846715329
GILMORE REPRODUCTIONS,2018-2019,26042.883211678833
GILMORE REPRODUCTIONS,2019-2020,26114.233576642335
GILMORE REPRODUCTIONS,2020-2021,9846.350364963504
GLOBAL UPHOLSTERY,2017-2018,10991.93
GLOBAL UPHOLSTERY,2018-2019,23218.22
GOSS GILROY,2017-2018,12966.75
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,6888.446808510638
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,59822.903191489364
HYPERTEC,2019-2020,17648.66
HYPERTEC,2020-2021,8955.581488203266
IBISKA TELECOM,2018-2019,67229.05263157895
IBISKA TELECOM,2019-2020,10062.947368421053
IBM CANADA,2017-2018,900411.2566666667
IBM CANADA,2019-2020,67800
INFO TECH RESEARCH GROUP,2020-2021,13225.906657534248
INTEGRA NETWORKS,2018-2019,83426.32
INTERACTIVE AUDIO VISUAL,2017-2018,37001.78999999999
ITEX,2019-2020,10144.239344262294
ITEX,2020-2021,938.7206557377049
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,811.9547918948521
KPMG,2019-2020,260749.57228406915
KPMG,2020-2021,379177.66487523995
MAPLESOFT CONSULTING,2017-2018,171510.3488372093
MAXSYS STAFFING AND CONSULTING,2017-2018,19536.29179331307
MAXSYS STAFFING AND CONSULTING,2018-2019,52100.39671682627
MAXSYS STAFFING AND CONSULTING,2019-2020,78472.2024623803
MAXSYS STAFFING AND CONSULTING,2020-2021,26157.400820793435
MICROSOFT CANADA,2018-2019,76872.91
MICROSOFT CANADA,2019-2020,63387.283785686355
MICROSOFT CANADA,2020-2021,63214.09448572546
MINDWIRE SYSTEMS,2020-2021,39550
MNP,2018-2019,11241.952054794521
MNP,2019-2020,82548.04794520549
MOORE CANADA,2017-2018,15962.099596231494
MOORE CANADA,2018-2019,16741.85733512786
MOORE CANADA,2019-2020,1376.043068640646
"NATTIQ",2019-2020,19115.14598540146
"NATTIQ",2020-2021,67738.13868613138
NISHA TECHONOLOGIES,2017-2018,10795.03
NISHA TECHONOLOGIES,2018-2019,761291.3740000001
NISHA TECHONOLOGIES,2019-2020,338071.086
NISHA TECHONOLOGIES,2020-2021,47924.58083832335
NOVA NETWORKS,2018-2019,69904.89
NOVA NETWORKS,2019-2020,32783.520000000004
PLEIAD CANADA,2018-2019,11073.568702290077
PLEIAD CANADA,2019-2020,25651.431297709925
PRINTERS PLUS,2018-2019,24317.22
PROMAXIS,2018-2019,20810.70354933726
PROMAXIS,2019-2020,37861.53645066274
PROSCI CANADA,2017-2018,60131.92
PROSCI CANADA,2018-2019,58019.850000000006
PROSCI CANADA,2019-2020,59182.340000000004
PURELOGIC,2020-2021,157.82731506849316
QMR,2018-2019,240478.62250686184
QMR,2019-2020,95618.45791399817
QMR,2020-2021,70508.78316559926
QUANTUM MANAGEMENT SERVICES,2017-2018,7197.823389261745
QUINTET CONSULTING,2019-2020,56538.96
QUINTET CONSULTING,2020-2021,45878
SAP,2020-2021,44174.79784995426
SHARP ELECTRONICS,2017-2018,113857.30990259115
SHARP ELECTRONICS,2018-2019,99859.67448260254
SHARP ELECTRONICS,2019-2020,102744.95108788494
SHARP ELECTRONICS,2020-2021,33153.25733523949
SHI CANADA,2019-2020,18964.748142076503
SHI CANADA,2020-2021,21171.545255606896
SI SYSTEMS,2017-2018,234089.92471403815
SI SYSTEMS,2018-2019,565846.5067590988
SI SYSTEMS,2019-2020,94566.1285268631
SIMEX DEFENCE,2019-2020,36164.43
SIMPLEX GRINNELL,2017-2018,62531.90145293746
SIMPLEX GRINNELL,2018-2019,62531.90145293746
SIMPLEX GRINNELL,2019-2020,31351.610865445356
SKILLSOFT CANADA,2017-2018,868642.6551116335
SKILLSOFT CANADA,2018-2019,882638.1422176507
SKILLSOFT CANADA,2019-2020,921295.7608963331
SKILLSOFT CANADA,2020-2021,978651.6552132553
SOFTCHOICE,2019-2020,84227.32
SOFTCHOICE,2020-2021,48394.89698630137
SOFTSIM TECHNOLOGIES,2020-2021,26551.280810810807
SOLOTECH,2017-2018,45984.71
SOLOTECH,2018-2019,253921.9927272727
SOLOTECH,2019-2020,129602.97727272726
TAG HR,2017-2018,212186.05916552668
TAG HR,2018-2019,193583.4457592339
TEKNION,2018-2019,26615.323824701194
TEKNION,2019-2020,43351.5261752988
TELECOM COMPUTER SERVICES,2018-2019,164302.61000000002
TELECOM COMPUTER SERVICES,2020-2021,223811.83000000002
TELUS CANADA,2017-2018,278696.75492957747
THE RIGHT DOOR CONSULTING,2018-2019,39663
THOMAS SCHMIDT,2017-2018,108494.97069863015
THOMAS SCHMIDT,2018-2019,262256.055
THOMAS SCHMIDT,2019-2020,153761.08430136988
TOTEM OFFISOURCE,2017-2018,65258.810000000005
TOTEM OFFISOURCE,2018-2019,15728.59
TOTEM OFFISOURCE,2020-2021,64375.94
TRM TECHNOLOGIES,2018-2019,43058.467741935485
TRM TECHNOLOGIES,2019-2020,41691.532258064515
TURTLE ISLAND STAFFING,2017-2018,70569.92531534564
TURTLE ISLAND STAFFING,2018-2019,31776.64633136095
TURTLE ISLAND STAFFING,2019-2020,71859.11
UNISOURCE,2019-2020,24920.03
UNIVERSITY OF OTTAWA,2020-2021,40000
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,14481.58
WORKDYNAMICS TECHNOLOGIES,2019-2020,19081.406744186046
WORKDYNAMICS TECHNOLOGIES,2020-2021,6954.098837209302
XEROX,2017-2018,30319.696308052222
XEROX,2018-2019,30319.696308052222
XEROX,2019-2020,19615.82548867736
XEROX,2020-2021,8561.89782756941
