d_vendor_name,d_fiscal_year,total
BAYSHORE HEALTHCARE,2018-2019,30288.910176866928
BAYSHORE HEALTHCARE,2019-2020,65276.236185385154
BAYSHORE HEALTHCARE,2020-2021,12375322.7220307
BDO CANADA,2017-2018,232030.26020408163
BDO CANADA,2018-2019,244649.23979591837
BDO CANADA,2019-2020,259893.11428571428
BDO CANADA,2020-2021,32589.285714285717
BELL CANADA,2018-2019,485131.25999999995
BELL CANADA,2019-2020,772782.05
BEST BUY HOUSING,2020-2021,2114330.57
BLUE COLLAR SILVICULTURE,2019-2020,791587.7380645161
BLUE COLLAR SILVICULTURE,2020-2021,961213.6819354838
BOEHM HOTEL,2020-2021,8670867.239781022
BUREAU VERITAS CANADA 2019,2017-2018,105794.32400876231
BUREAU VERITAS CANADA 2019,2018-2019,182145.888033954
BUREAU VERITAS CANADA 2019,2019-2020,182644.917864184
BUREAU VERITAS CANADA 2019,2020-2021,182145.888033954
C ATTALLAH DR DENTAL,2018-2019,200000
C ATTALLAH DR DENTAL,2019-2020,200000
C ATTALLAH DR DENTAL,2020-2021,400000
CALIAN,2017-2018,183302
CALIAN,2018-2019,209638.54
CALIAN,2019-2020,531554.8627272728
CALIAN,2020-2021,515885.42727272725
CANADIAN BANK NOTE COMPANY,2018-2019,18155.04
CANADIAN BANK NOTE COMPANY,2019-2020,249052.3394808743
CANADIAN BANK NOTE COMPANY,2020-2021,727232.8312841529
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,51323.86000000001
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,775780.1475103735
CANADIAN HEALTH CARE AGENCY,2019-2020,9991.40625
CANADIAN HEALTH CARE AGENCY,2020-2021,1479448.59375
CARIBOO ABORIGINAL FORESTRY,2017-2018,83969.30091116173
CARIBOO ABORIGINAL FORESTRY,2018-2019,235759.96025056948
CARIBOO ABORIGINAL FORESTRY,2019-2020,236405.8779498861
CARIBOO ABORIGINAL FORESTRY,2020-2021,235759.96025056948
COLLIERS PROJECT LEADERS,2017-2018,380280.87928371277
COLLIERS PROJECT LEADERS,2018-2019,469815.61685987405
COLLIERS PROJECT LEADERS,2019-2020,948395.0345141792
COLLIERS PROJECT LEADERS,2020-2021,326886.2263590363
CORADIX TECHNOLOGY CONSULTING,2017-2018,241793.01722210195
CORADIX TECHNOLOGY CONSULTING,2018-2019,298464.1992560003
CORADIX TECHNOLOGY CONSULTING,2019-2020,211893.97352189783
CORADIX TECHNOLOGY CONSULTING,2020-2021,39321.450000000004
COSSETTE COMMUNICATIONS,2018-2019,473033.82
COSSETTE COMMUNICATIONS,2020-2021,1026730.09
CREATIVE COUNSELLING AND SUPPORT,2018-2019,266024.7616788321
CREATIVE COUNSELLING AND SUPPORT,2019-2020,390939.2008793074
CREATIVE COUNSELLING AND SUPPORT,2020-2021,391372.4848837209
DAVID HO DR,2018-2019,200000
DAVID HO DR,2019-2020,200000
DAVID HO DR,2020-2021,280000
DEEP REFLECTIONS,2019-2020,243149.11848540147
DEEP REFLECTIONS,2020-2021,381780.4215145986
DONNA CONA,2017-2018,5000000
DONNA CONA,2018-2019,5126664.27093085
DONNA CONA,2019-2020,4455679.808132363
DONNA CONA,2020-2021,666859.4131956877
DYNABOOK CANADA,2019-2020,344735.3
DYNABOOK CANADA,2020-2021,2000929.17
DYNAMIC AIR SHELTERS,2020-2021,655500.66
EMERGENT BIOSOLUTIONS CANADA,2020-2021,692911.7999999999
ERNST YOUNG,2017-2018,360410.9388513513
ERNST YOUNG,2018-2019,360410.9388513513
ERNST YOUNG,2019-2020,361398.36608108104
ESBE SCIENTIFIC INDUSTRIES,2020-2021,620832.24
EXCEL HUMAN RESOURCES,2017-2018,42305.58982035928
EXCEL HUMAN RESOURCES,2018-2019,130454.9807059565
EXCEL HUMAN RESOURCES,2019-2020,466442.97152507794
EXCEL HUMAN RESOURCES,2020-2021,206479.07698086434
EXCEL SANTE,2019-2020,40821.839023437504
EXCEL SANTE,2020-2021,1452091.1309765626
EXPRESS SCRIPTS CANADA,2017-2018,21224022.252683364
EXPRESS SCRIPTS CANADA,2018-2019,21224022.252683364
EXPRESS SCRIPTS CANADA,2019-2020,21282170.2588551
EXPRESS SCRIPTS CANADA,2020-2021,5175172.549284437
FCA CANADA,2018-2019,65480.1
FCA CANADA,2019-2020,161780.75
FCA CANADA,2020-2021,792749.6799999999
FORD MOTOR COMPANY,2019-2020,749120.37
FORD MOTOR COMPANY,2020-2021,77484.23
G WARRIAN DR MEDICAL,2019-2020,306603.55677154585
G WARRIAN DR MEDICAL,2020-2021,406946.53898768814
GENERAL MOTORS,2019-2020,52588.07142857143
GENERAL MOTORS,2020-2021,756080.2185714286
GRACE EUNJUNG YANG,2018-2019,200000
GRACE EUNJUNG YANG,2020-2021,400000
GRAND MEDICINE HEALTH SERVICE,2017-2018,489133.9833023202
GRAND MEDICINE HEALTH SERVICE,2018-2019,606648.5468260834
GRAND MEDICINE HEALTH SERVICE,2019-2020,390666.4609762991
GRAND MEDICINE HEALTH SERVICE,2020-2021,97495.77389529724
GRANDEUR HOUSING,2019-2020,72635.16243654823
GRANDEUR HOUSING,2020-2021,881306.6375634519
HENRY REDHEAD DR,2018-2019,200000
HENRY REDHEAD DR,2019-2020,199999.99999999997
HENRY REDHEAD DR,2020-2021,200000
HENRY SCHEIN CANADA,2017-2018,72035.03064741456
HENRY SCHEIN CANADA,2018-2019,359865.6122549238
HENRY SCHEIN CANADA,2019-2020,237804.1877991747
HENRY SCHEIN CANADA,2020-2021,196239.2186795048
IBM CANADA,2018-2019,576794.8428219178
IBM CANADA,2019-2020,836260.1031343665
IBM CANADA,2020-2021,681743.1549752227
IMPERIAL OIL,2017-2018,269510.35000000003
IMPERIAL OIL,2019-2020,336272.07
IMPERIAL OIL,2020-2021,382742.44
IPSS,2018-2019,669540.54
IRON MOUNTAIN,2018-2019,646353.42
IRON MOUNTAIN,2019-2020,481616.67000000004
IRON MOUNTAIN,2020-2021,403080.73750514514
ISABELLA BOTHA DR DENTAL,2018-2019,200000
ISABELLA BOTHA DR DENTAL,2019-2020,200000
ISABELLA BOTHA DR DENTAL,2020-2021,400000
JACKIE CHUN DENTAL DR,2018-2019,200000
JACKIE CHUN DENTAL DR,2019-2020,500000
JACKIE CHUN DENTAL DR,2020-2021,431500
JIHO JEON,2019-2020,200000
JIHO JEON,2020-2021,400000
JUDY ZETARUK DR,2017-2018,299180.3278688525
JUDY ZETARUK DR,2018-2019,200000
JUDY ZETARUK DR,2019-2020,200000.00000000003
JUDY ZETARUK DR,2020-2021,400000
KAIROS COUNSELLING SERVICES,2018-2019,264301.9683394161
KAIROS COUNSELLING SERVICES,2019-2020,295927.48543623375
KAIROS COUNSELLING SERVICES,2020-2021,325935.91244870046
KONICA MINOLTA BUSINESS EQUIPMENT,2017-2018,487904.75243899476
KONICA MINOLTA BUSINESS EQUIPMENT,2018-2019,654636.210329765
KONICA MINOLTA BUSINESS EQUIPMENT,2019-2020,302732.6520670664
KONICA MINOLTA BUSINESS EQUIPMENT,2020-2021,382012.6030262049
KOUROSH BABAZADEH DR,2018-2019,200000
KOUROSH BABAZADEH DR,2019-2020,200000
KOUROSH BABAZADEH DR,2020-2021,200000
LARSON COUNSELLING,2018-2019,189168.39161643834
LARSON COUNSELLING,2019-2020,621003.9783835617
LARSON COUNSELLING,2020-2021,430796.20000000007
LIFEWAYS THE COMMUNITY WELLNESS,2019-2020,215723.8046511628
LIFEWAYS THE COMMUNITY WELLNESS,2020-2021,430268.79069767444
LORETTA M MCCONNELL,2017-2018,145449.29716981133
LORETTA M MCCONNELL,2018-2019,176963.31155660376
LORETTA M MCCONNELL,2019-2020,307656.9599192757
LORETTA M MCCONNELL,2020-2021,436669.42270861834
LUMI SIMESCU PSYCHOLOGICAL,2020-2021,710422.8333333334
LYDIA DERZKO MEDICAL,2019-2020,393734.0714774282
LYDIA DERZKO MEDICAL,2020-2021,522592.49487004103
MARTIN ASHTON DR,2019-2020,321435.4993160055
MARTIN ASHTON DR,2020-2021,426632.57181942544
MATRIX AVIATION SOLUTIONS,2020-2021,1451864.6
MCKESSON CANADA,2020-2021,2487418.187419355
MICROSOFT CANADA,2019-2020,1958738.290076087
MICROSOFT CANADA,2020-2021,2473813.9661141303
MINISTER OF FINANCE,2018-2019,2453758.9710126114
MINISTER OF FINANCE,2019-2020,3053277.101426835
MINISTER OF FINANCE,2020-2021,2715397.9175605536
MIWAYAWIN HEALTH CARE,2017-2018,1715100.3649635036
MIWAYAWIN HEALTH CARE,2018-2019,422901.45985401457
MTE LOGISTIX EDMONTON,2017-2018,171850.05677009872
MTE LOGISTIX EDMONTON,2018-2019,171850.05677009872
MTE LOGISTIX EDMONTON,2020-2021,1924158.0900714283
NEAR NORTH LABORATORIES,2017-2018,24749.45652173913
NEAR NORTH LABORATORIES,2018-2019,430657.5021306345
NEAR NORTH LABORATORIES,2019-2020,280449.0413476263
NISHA TECHONOLOGIES,2018-2019,934688.4789920425
NISHA TECHONOLOGIES,2019-2020,1486997.7310079576
NISHA TECHONOLOGIES,2020-2021,536389.39
NITAWAGAN DATA MANAGEMENT AND,2017-2018,199651.1964492474
NITAWAGAN DATA MANAGEMENT AND,2018-2019,199651.1964492474
NITAWAGAN DATA MANAGEMENT AND,2019-2020,200198.1860285604
NITAWAGAN DATA MANAGEMENT AND,2020-2021,199651.1964492474
NORTHERN MICRO,2017-2018,48830.280000000006
NORTHERN MICRO,2018-2019,2233353.31
NORTHERN MICRO,2019-2020,99557.59
NORTHERN MICRO,2020-2021,3503756.51
ONTARIO CLEAN WATER AGENCY,2020-2021,705154.6200469484
ONTARIO DENTAL ASSOCIATION,2017-2018,273150
ONTARIO DENTAL ASSOCIATION,2018-2019,274182.06
ONTARIO DENTAL ASSOCIATION,2019-2020,687981.02
ONTARIO DENTAL ASSOCIATION,2020-2021,1108638.28
ORACLE CANADA,2017-2018,1216348.3106826802
ORACLE CANADA,2018-2019,1313014.3164388046
ORACLE CANADA,2019-2020,410535.23287851515
ORACLE CANADA,2020-2021,1700064.7677808218
PATHOGEN DETECTION SYSTEMS,2019-2020,418621.35
PATHOGEN DETECTION SYSTEMS,2020-2021,541714.1
PATRICIA BAXTER,2018-2019,94987.5
PATRICIA BAXTER,2019-2020,182137.63661202186
PATRICIA BAXTER,2020-2021,441012.9883879781
PRICEWATERHOUSE COOPERS,2017-2018,867457.0544546852
PRO MEDICAL INDUSTRIES,2019-2020,20691.53502717391
PRO MEDICAL INDUSTRIES,2020-2021,2517470.094972826
QMR,2017-2018,542028.1767401146
QMR,2018-2019,1099566.2553430977
QMR,2019-2020,900700.1134822954
QMR,2020-2021,1227839.1150805247
RASHMIN BHAGVANBHAI CHAUDHARI,2019-2020,231999.99999999997
RASHMIN BHAGVANBHAI CHAUDHARI,2020-2021,400000
RICHARD ZIER VOGEL DR,2017-2018,728333.2561988218
RICHARD ZIER VOGEL DR,2018-2019,728333.2561988218
RICHARD ZIER VOGEL DR,2019-2020,124629.83902688859
SAMSON ASSOCIATES,2018-2019,280578.30459005694
SAMSON ASSOCIATES,2019-2020,343050.00220717804
SAMSON ASSOCIATES,2020-2021,49284.29320276497
SANJEEV KANCHIKERE,2018-2019,200000
SANJEEV KANCHIKERE,2020-2021,460000
SOFTCHOICE,2018-2019,11237.822857142857
SOFTCHOICE,2019-2020,63457.54576840781
SOFTCHOICE,2020-2021,855883.8458294179
STENOTRAN SERVICES,2017-2018,203054.83617060562
STENOTRAN SERVICES,2018-2019,203054.83617060562
STENOTRAN SERVICES,2019-2020,203611.15079025112
STENOTRAN SERVICES,2020-2021,203054.83617060562
SUNGHEE MOON,2018-2019,200000
SUNGHEE MOON,2019-2020,40000
SUNGHEE MOON,2020-2021,400000
T R U E COUNSELLING SERVICES,2019-2020,269281.9912038304
T R U E COUNSELLING SERVICES,2020-2021,446900.3075923393
THE RIGHT DOOR CONSULTING,2017-2018,22798.45682170543
THE RIGHT DOOR CONSULTING,2018-2019,404871.7071329357
THE RIGHT DOOR CONSULTING,2019-2020,406052.92970594525
THE RIGHT DOOR CONSULTING,2020-2021,330644.4915775284
TIREE,2017-2018,131977.60201704546
TIREE,2018-2019,337966.19798295456
TIREE,2019-2020,775832.1200000001
TOROMONT,2018-2019,47790.33
TOROMONT,2019-2020,36217.13
TOROMONT,2020-2021,696605.9500000001
TRANSWEST AIR,2017-2018,1554590.1
TRANSWEST AIR,2018-2019,1467523.551350365
TRANSWEST AIR,2019-2020,2972029.778649635
TRANSWEST AIR,2020-2021,8161003.960675182
WAMPUM RECORDS AND CANADIAN,2018-2019,609820.6699999999
WATERTRAX,2017-2018,343617.2064202334
WATERTRAX,2018-2019,343617.2064202334
WOOD CANADA,2017-2018,75243.9184764992
WOOD CANADA,2018-2019,416173.4238249595
WOOD CANADA,2019-2020,199559.95769854132
WOONHA KANG DENTAL,2018-2019,200000
WOONHA KANG DENTAL,2019-2020,200000
WOONHA KANG DENTAL,2020-2021,400000
