d_vendor_name,d_fiscal_year,total
D MARK BIOSCIENCES,2020-2021,89180.39
DALHOUSIE UNIVERSITY,2017-2018,13253.75
DALHOUSIE UNIVERSITY,2018-2019,19320.00
DALHOUSIE UNIVERSITY,2019-2020,14593.50
DALIAN ENTERPRISES,2017-2018,27217.00
DALIAN ENTERPRISES,2018-2019,37401.07
DEFRAN,2018-2019,181068.34
DEFRAN,2019-2020,199012.05
DELL COMPUTER,2017-2018,14626.40
DELL COMPUTER,2018-2019,963160.07
DELL COMPUTER,2019-2020,18555.58
DELL COMPUTER,2020-2021,5048.94
DELOITTE AND TOUCHE,2017-2018,727146.91
DELOITTE AND TOUCHE,2018-2019,683596.43
DELOITTE AND TOUCHE,2019-2020,651193.14
DELOITTE AND TOUCHE,2020-2021,350033.80
DILLON CONSULTING,2017-2018,44074.80
DILLON CONSULTING,2018-2019,72355.50
DILLON CONSULTING,2019-2020,161385.00
DLS TECHNOLOGY,2017-2018,27120.00
DLS TECHNOLOGY,2018-2019,11231.92
DLS TECHNOLOGY,2019-2020,13765.94
DONNA CONA,2017-2018,2634095.13
DONNA CONA,2018-2019,2527251.54
DONNA CONA,2019-2020,1819351.42
DONNA CONA,2020-2021,339997.28
EAGLE PROFESSIONAL RESOURCES,2018-2019,409258.55
EAGLE PROFESSIONAL RESOURCES,2019-2020,1280244.71
EAGLE PROFESSIONAL RESOURCES,2020-2021,1276746.77
EBSCO CANADA,2017-2018,259926.69
EBSCO CANADA,2018-2019,91128.52
EBSCO CANADA,2019-2020,268374.51
EBSCO CANADA,2020-2021,313727.79
ECLIPSYS SOLUTIONS,2017-2018,54730.54
ECOLE DE LANGUES ABCE,2018-2019,1654.40
ECOLE DE LANGUES ABCE,2019-2020,21331.85
ECOLE DE LANGUES ABCE,2020-2021,21877.91
ECOLE DE LANGUES LA CITE,2019-2020,30018.86
ECOLE DE LANGUES LA CITE,2020-2021,58056.65
EKOS RESEARCH ASSOCIATES,2017-2018,85734.75
EKOS RESEARCH ASSOCIATES,2018-2019,48453.38
EKOS RESEARCH ASSOCIATES,2019-2020,31511.64
ELSEVIER,2017-2018,738423.66
ELSEVIER,2018-2019,1106408.98
ELSEVIER,2019-2020,1322880.58
ELSEVIER,2020-2021,1798910.46
ENGLOBE,2018-2019,31824.55
ENGLOBE,2019-2020,23133.50
ENVIRONICS RESEARCH GROUP,2019-2020,13890.57
ENVIRONICS RESEARCH GROUP,2020-2021,47720.82
ENVIROSAFE JANITORIAL,2018-2019,65867.70
ENVIROSAFE JANITORIAL,2019-2020,159652.84
ENVIROSAFE JANITORIAL,2020-2021,159216.64
ESBE SCIENTIFIC INDUSTRIES,2017-2018,53401.95
ESBE SCIENTIFIC INDUSTRIES,2018-2019,72411.81
ESBE SCIENTIFIC INDUSTRIES,2019-2020,14037.37
ESBE SCIENTIFIC INDUSTRIES,2020-2021,29939.08
ESRI,2017-2018,260877.30
ESRI,2018-2019,309907.34
ESRI,2019-2020,101559.30
ESRI,2020-2021,334650.36
EUROVIA QUEBEC CONSTRUCTION,2017-2018,30830.83
EXCEL HUMAN RESOURCES,2017-2018,170992.86
EXCEL HUMAN RESOURCES,2018-2019,70203.22
EXCEL HUMAN RESOURCES,2020-2021,212389.85
EXP SERVICES,2017-2018,14087.50
FACTIVA,2017-2018,40160.00
FACTIVA,2018-2019,50004.00
FACTIVA,2019-2020,60127.05
FACTIVA,2020-2021,53870.55
FAST FORWARD FRENCH,2018-2019,15360.00
FAST FORWARD FRENCH,2019-2020,56486.87
FAST FORWARD FRENCH,2020-2021,116471.53
FCA CANADA,2017-2018,1281226.85
FCA CANADA,2018-2019,300327.59
FCA CANADA,2019-2020,143570.85
FELIX TECHNOLOGY,2017-2018,561406.97
FELIX TECHNOLOGY,2018-2019,1530714.96
FELIX TECHNOLOGY,2019-2020,489011.64
FELIX TECHNOLOGY,2020-2021,124729.80
FORD MOTOR COMPANY,2017-2018,732185.49
FORD MOTOR COMPANY,2018-2019,777471.77
FORD MOTOR COMPANY,2019-2020,1405416.17
FORD MOTOR COMPANY,2020-2021,1464847.69
FORRESTER RESEARCH,2017-2018,17740.73
FORRESTER RESEARCH,2018-2019,22834.49
FORRESTER RESEARCH,2019-2020,31051.78
FUJITSU,2017-2018,333009.61
FUJITSU,2018-2019,98534.35
GAMBLE TECHNOLOGIES,2018-2019,10580.32
GAMBLE TECHNOLOGIES,2020-2021,19114.59
GAP WIRELESS,2017-2018,36162.74
GARTNER,2017-2018,575879.07
GARTNER,2018-2019,530318.75
GARTNER,2019-2020,380583.04
GARTNER,2020-2021,484453.90
GATEWAY MECHANICAL SERVICES,2017-2018,225279.27
GATEWAY MECHANICAL SERVICES,2018-2019,219271.50
GATEWAY MECHANICAL SERVICES,2019-2020,121044.00
GATEWAY MECHANICAL SERVICES,2020-2021,210787.50
GC STRATEGIES,2018-2019,263734.45
GC STRATEGIES,2019-2020,839497.93
GC STRATEGIES,2020-2021,1106905.87
GDI SERVICES,2017-2018,328169.52
GDI SERVICES,2018-2019,210522.89
GDI SERVICES,2019-2020,171920.20
GDI SERVICES,2020-2021,171450.47
GENERAL ELECTRIC CANADA,2017-2018,14252.03
GENERAL ELECTRIC CANADA,2018-2019,84374.09
GENERAL ELECTRIC CANADA,2019-2020,7741.21
GENERAL ELECTRIC CANADA,2020-2021,6165.27
GENERAL MOTORS,2017-2018,293357.96
GENERAL MOTORS,2018-2019,347791.70
GENERAL MOTORS,2019-2020,352152.05
GENERAL MOTORS,2020-2021,1121122.23
GENOME QUEBEC,2017-2018,555761.34
GENOME QUEBEC,2018-2019,581773.05
GENOME QUEBEC,2019-2020,1041959.24
GENOME QUEBEC,2020-2021,640007.48
GETINGE CANADA,2017-2018,46789.23
GETINGE CANADA,2018-2019,236520.70
GETINGE CANADA,2019-2020,9390.22
GETINGE CANADA,2020-2021,136306.60
GFL ENVIRONMENTAL,2019-2020,7179.47
GFL ENVIRONMENTAL,2020-2021,7799.12
GILMORE REPRODUCTIONS,2020-2021,15611.46
GLOBAL KNOWLEDGE,2018-2019,66454.50
GLOBAL TOTAL OFFICE,2019-2020,32197.13
GLOBAL TOTAL OFFICE,2020-2021,10382.89
GLOBAL UPHOLSTERY,2017-2018,87756.14
GLOBAL UPHOLSTERY,2018-2019,242545.02
GLOBAL UPHOLSTERY,2019-2020,18525.73
GOLDER ASSOCIATES,2017-2018,196066.01
GOLDER ASSOCIATES,2018-2019,180933.41
GOLDER ASSOCIATES,2019-2020,198343.31
GOLDER ASSOCIATES,2020-2021,143619.09
GOSS GILROY,2017-2018,169500.00
GOSS GILROY,2019-2020,84750.00
GOSS GILROY,2020-2021,63906.40
GRAND TOY,2017-2018,38340.55
GRAND TOY,2018-2019,19756.55
GRAND TOY,2019-2020,82109.27
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,176497.63
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,151455.13
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,80313.51
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,97239.53
HAWORTH,2019-2020,10016.00
HEWLETT PACKARD,2017-2018,114125.90
HITACHI DATA SYSTEMS,2019-2020,1449107.50
HITRAC,2018-2019,52160.00
HITRAC,2019-2020,62377.15
HONEYWELL,2017-2018,75774.23
HONEYWELL,2018-2019,422068.40
HONEYWELL,2019-2020,43375.05
HONEYWELL,2020-2021,122697.58
HOSKIN SCIENTIFIC,2017-2018,398834.97
HOSKIN SCIENTIFIC,2018-2019,195657.65
HOSKIN SCIENTIFIC,2019-2020,450734.75
HOSKIN SCIENTIFIC,2020-2021,636054.79
HOULE ELECTRIC,2018-2019,108760.05
HOULE ELECTRIC,2019-2020,2872.18
HOULE ELECTRIC,2020-2021,88870.93
HYPERTEC,2017-2018,59952.20
HYPERTEC,2020-2021,218780.02
I4C INFORMATION TECHNOLOGY,2017-2018,1510980.46
I4C INFORMATION TECHNOLOGY,2018-2019,1417653.71
I4C INFORMATION TECHNOLOGY,2019-2020,781827.52
I4C INFORMATION TECHNOLOGY,2020-2021,1331129.68
IBM CANADA,2017-2018,11529195.93
IBM CANADA,2018-2019,8952813.91
IBM CANADA,2019-2020,7173145.65
IBM CANADA,2020-2021,7994741.90
IFATHOM,2017-2018,132179.15
IFATHOM,2018-2019,55044.47
ILLUMINA CANADA,2017-2018,681707.94
ILLUMINA CANADA,2018-2019,1078665.90
ILLUMINA CANADA,2019-2020,997965.01
ILLUMINA CANADA,2020-2021,427492.66
IMPERIAL CLEANERS,2018-2019,158683.92
IMPERIAL CLEANERS,2019-2020,211964.66
IMPERIAL CLEANERS,2020-2021,211385.52
IMPERIAL OIL,2017-2018,232367.38
IMPERIAL OIL,2018-2019,340427.59
IMPERIAL OIL,2019-2020,350644.26
IMPERIAL OIL,2020-2021,254502.39
INFO TECH RESEARCH GROUP,2018-2019,65679.97
INFO TECH RESEARCH GROUP,2019-2020,115877.97
INFO TECH RESEARCH GROUP,2020-2021,70861.71
INLAND AUDIO VISUAL,2017-2018,17041.39
INLAND AUDIO VISUAL,2020-2021,102999.36
INSA,2018-2019,2321.23
INSA,2019-2020,43810.86
INSA,2020-2021,8031.26
INTERACTIVE AUDIO VISUAL,2019-2020,165657.67
IPSOS,2019-2020,24998.99
IPSS,2017-2018,337.03
IPSS,2018-2019,24603.38
IRVING OIL,2019-2020,410525.56
IRVING OIL,2020-2021,412814.04
ISOMASS SCIENTIFIC,2018-2019,183902.25
IT NET CONSULTANTS,2017-2018,628074.51
IT NET CONSULTANTS,2018-2019,670134.45
IT NET CONSULTANTS,2019-2020,671970.43
IT NET CONSULTANTS,2020-2021,670134.45
ITEX,2018-2019,15311.50
ITEX,2020-2021,17967.00
J P GRAVEL CONSTRUCTION,2018-2019,673556.26
J P GRAVEL CONSTRUCTION,2019-2020,12390.38
JOHN WILEY SONS,2019-2020,149383.34
JOHN WILEY SONS,2020-2021,929367.94
JOHNSON CONTROLS CANADA,2017-2018,44381.26
JP2G CONSULTANTS,2020-2021,7225.56
JUMEC CONSTRUCTION,2020-2021,383920.97
JUMPING ELEPHANTS,2017-2018,49530.95
JUMPING ELEPHANTS,2018-2019,34699.70
KONE,2017-2018,15946.35
KONE,2018-2019,2261.72
KONE,2019-2020,9197.67
KONE,2020-2021,14505.06
KONTZAMANIS GRAUMANN SMITH,2017-2018,161069.12
KONTZAMANIS GRAUMANN SMITH,2020-2021,139890.69
KPMG,2018-2019,207551.04
KPMG,2019-2020,79422.71
KUBOTA CANADA,2017-2018,33911.23
KUBOTA CANADA,2019-2020,210610.98
KUBOTA CANADA,2020-2021,44648.16
KWC ARCHITECTS,2017-2018,219550.65
KWC ARCHITECTS,2018-2019,118803.21
KWC ARCHITECTS,2019-2020,25345.69
LANGUAGE RESEARCH DEVELOPMENT GROUP,2017-2018,16726.93
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,16726.93
LANGUAGE RESEARCH DEVELOPMENT GROUP,2019-2020,24210.67
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,25484.47
LANSDOWNE TECHNOLOGIES,2018-2019,24860.00
LANSDOWNE TECHNOLOGIES,2019-2020,17797.50
LARRY PENNER ENTERPRISES,2017-2018,47460.00
LARRY PENNER ENTERPRISES,2018-2019,68460.00
LARRY PENNER ENTERPRISES,2019-2020,111930.00
LARRY PENNER ENTERPRISES,2020-2021,62173.58
LAVAL LAB,2017-2018,12117.78
LAVAL LAB,2018-2019,1491580.23
LAVAL LAB,2019-2020,2394378.79
LAVAL LAB,2020-2021,196260.56
LES INSTALLATIONS ELECTRIQUES,2017-2018,15554.26
LIFE TECHNOLOGIES,2017-2018,220649.25
LIFE TECHNOLOGIES,2018-2019,354624.43
LIFE TECHNOLOGIES,2019-2020,225829.91
LIFE TECHNOLOGIES,2020-2021,363455.14
LUMINA IT,2017-2018,19890.92
LUMINA IT,2018-2019,11299.55
LUMINA IT,2019-2020,43366.16
LUMINA IT,2020-2021,234363.34
MACDONALD DETTWILER AND ASSOCIATES,2019-2020,58584.94
MAXSYS STAFFING AND CONSULTING,2018-2019,147007.35
MAXSYS STAFFING AND CONSULTING,2019-2020,10985.97
MAXXAM ANALYTICS,2017-2018,3153050.98
MAXXAM ANALYTICS,2018-2019,3153050.98
MGIS,2017-2018,475478.38
MGIS,2018-2019,512501.21
MGIS,2019-2020,450585.91
MGIS,2020-2021,449354.80
MICHANIE CONSTRUCTION,2017-2018,448289.08
MICHANIE CONSTRUCTION,2018-2019,103227.75
MICHANIE CONSTRUCTION,2019-2020,26559.53
MICROSOFT CANADA,2017-2018,522911.34
MICROSOFT CANADA,2018-2019,584246.98
MICROSOFT CANADA,2019-2020,365919.22
MICROSOFT CANADA,2020-2021,386579.02
MINISTRY OF FINANCE,2020-2021,14950.00
MISHKUMI TECHNOLOGIES,2017-2018,970800.13
MISHKUMI TECHNOLOGIES,2018-2019,226286.46
MITSUBISHI MOTOR SALES,2017-2018,27991.95
MITSUBISHI MOTOR SALES,2018-2019,57739.68
MITSUBISHI MOTOR SALES,2019-2020,170134.90
MITSUBISHI MOTOR SALES,2020-2021,288055.80
MNP,2018-2019,75127.67
MNP,2019-2020,472127.60
MNP,2020-2021,616852.90
MODIS CANADA,2017-2018,420949.41
MODIS CANADA,2018-2019,787930.94
MODIS CANADA,2019-2020,790089.65
MODIS CANADA,2020-2021,402107.10
MORNEAU SHEPELL,2017-2018,333538.49
MORNEAU SHEPELL,2018-2019,333538.49
MORNEAU SHEPELL,2019-2020,244188.75
MORNEAU SHEPELL,2020-2021,438633.52
"NAVPOINT CONSULTING GROUP",2018-2019,302065.76
"NAVPOINT CONSULTING GROUP",2019-2020,699721.95
"NAVPOINT CONSULTING GROUP",2020-2021,697810.14
NIMBLE INFORMATION STRATEGIES,2017-2018,2764.92
NIMBLE INFORMATION STRATEGIES,2018-2019,12151.08
NISHA TECHONOLOGIES,2017-2018,2369586.75
NISHA TECHONOLOGIES,2018-2019,2357119.01
NISHA TECHONOLOGIES,2019-2020,1591141.79
NISHA TECHONOLOGIES,2020-2021,1057859.97
NISSAN CANADA,2017-2018,48043.80
NISSAN CANADA,2018-2019,51126.60
NISSAN CANADA,2019-2020,51120.04
NITAM SOLUTIONS,2019-2020,159877.42
NORTH ATLANTIC PETROLEUM,2017-2018,10169.68
NORTH ATLANTIC PETROLEUM,2018-2019,56457.98
NORTH ATLANTIC PETROLEUM,2019-2020,42697.12
NORTRAX CANADA,2018-2019,24955.00
NOVA NETWORKS,2018-2019,11393.39
NOVA NETWORKS,2019-2020,49749.45
NOVA NETWORKS,2020-2021,41635.06
OPENTEXT,2017-2018,35526.04
OPENTEXT,2018-2019,37302.35
OPENTEXT,2019-2020,64245.88
OPENTEXT,2020-2021,43270.30
ORACLE CANADA,2017-2018,1287006.46
ORACLE CANADA,2018-2019,1193869.98
ORACLE CANADA,2019-2020,1397286.73
ORACLE CANADA,2020-2021,1295182.64
ORANGUTECH,2017-2018,57981.38
ORANGUTECH,2018-2019,572458.97
ORANGUTECH,2019-2020,121334.02
ORANGUTECH,2020-2021,508321.85
OTIS ELEVATOR,2017-2018,28597.11
OTIS ELEVATOR,2018-2019,36753.80
OTIS ELEVATOR,2019-2020,41881.51
OTIS ELEVATOR,2020-2021,43264.74
PANASONIC,2019-2020,41252.07
PATTISON SIGN GROUP,2017-2018,53231.48
PATTISON SIGN GROUP,2019-2020,44253.65
PEPCO,2017-2018,436264.78
PEPCO,2018-2019,679785.44
PEPCO,2019-2020,152019.57
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,26953.33
PHASELOCK SYSTEMS INTERNATIONAL,2020-2021,29979.54
PITNEY BOWES,2017-2018,52848.99
PITNEY BOWES,2018-2019,46146.22
PITNEY BOWES,2019-2020,55972.88
PITNEY BOWES,2020-2021,28692.90
PLEIAD CANADA,2019-2020,100180.32
PLEIAD CANADA,2020-2021,179799.90
PODOLINSKY EQUIPMENT,2017-2018,770532.02
PODOLINSKY EQUIPMENT,2018-2019,21126.66
PODOLINSKY EQUIPMENT,2019-2020,109606.80
PODOLINSKY EQUIPMENT,2020-2021,261336.65
POLARIS INDUSTRIES,2018-2019,16265.83
POLARIS INDUSTRIES,2019-2020,39202.73
POLARIS INDUSTRIES,2020-2021,154526.66
PRA,2017-2018,11849.08
PRA,2018-2019,95811.67
PRA,2019-2020,24351.50
PRECISIONERP,2019-2020,99440.00
PRICEWATERHOUSE COOPERS,2017-2018,161826.61
PRICEWATERHOUSE COOPERS,2018-2019,246798.96
PRICEWATERHOUSE COOPERS,2019-2020,258813.81
PRICEWATERHOUSE COOPERS,2020-2021,221899.99
PRINTERS PLUS,2018-2019,42358.05
PROMAXIS,2017-2018,24001.20
PROSCI CANADA,2018-2019,30430.90
PROTAK CONSULTING GROUP,2018-2019,24408.00
PROTAK CONSULTING GROUP,2020-2021,139159.50
PURELOGIC,2020-2021,18537.57
PURESPIRIT SOLUTIONS,2018-2019,171007.76
PURESPIRIT SOLUTIONS,2019-2020,23152.92
PURESPIRIT SOLUTIONS,2020-2021,17627.66
QIAGEN,2017-2018,37648.09
QIAGEN,2018-2019,26793.06
QIAGEN,2019-2020,52689.50
QIAGEN,2020-2021,35614.00
QMR,2017-2018,1058.49
QMR,2018-2019,34178.71
QMR,2019-2020,214289.93
QMR,2020-2021,234371.47
QUINTET CONSULTING,2017-2018,17317.25
QUINTET CONSULTING,2018-2019,55850.25
RACING FORENSICS,2017-2018,1635782.95
RACING FORENSICS,2018-2019,1635782.95
RACING FORENSICS,2019-2020,1640264.55
RACING FORENSICS,2020-2021,1635782.95
RANDSTAD,2017-2018,86377.20
RANDSTAD,2018-2019,1266264.74
RANDSTAD,2019-2020,2244207.71
RANDSTAD,2020-2021,971811.25
RISK SCIENCES INTERNATIONAL,2017-2018,24998.99
ROCHE DIAGNOSTICS,2017-2018,117472.92
ROCHE DIAGNOSTICS,2018-2019,30877.81
ROCHE DIAGNOSTICS,2019-2020,78283.39
ROCHE DIAGNOSTICS,2020-2021,4784.98
SAP,2017-2018,137532.30
SAP,2018-2019,167513.46
SAP,2019-2020,1062797.94
SAP,2020-2021,1808835.21
SAS INSTITUTE,2017-2018,148498.27
SAS INSTITUTE,2018-2019,243550.48
SAS INSTITUTE,2019-2020,271200.06
SAS INSTITUTE,2020-2021,263698.50
SCHOELER HEATON ARCHITECTS,2019-2020,49334.25
SCHOELER HEATON ARCHITECTS,2020-2021,135311.19
SDL INTERNATIONAL CANADA,2019-2020,5454.49
SDL INTERNATIONAL CANADA,2020-2021,23373.50
SEGUIN MORRIS,2017-2018,174123.60
SENSUS COMMUNICATION SOLUTIONS,2020-2021,948272.25
SERVICE STAR BUILDING CLEANING,2018-2019,801959.06
SERVICE STAR BUILDING CLEANING,2019-2020,920737.34
SERVICE STAR BUILDING CLEANING,2020-2021,918221.66
SHI CANADA,2020-2021,33258.74
SI SYSTEMS,2017-2018,752802.60
SI SYSTEMS,2018-2019,3462306.87
SI SYSTEMS,2019-2020,2816846.06
SI SYSTEMS,2020-2021,2852341.24
SIEMENS,2017-2018,267044.40
SIEMENS,2018-2019,239701.22
SIEMENS,2019-2020,202408.51
SIEMENS,2020-2021,154141.97
SIERRA SYSTEMS GROUP,2017-2018,264615.97
SIERRA SYSTEMS GROUP,2018-2019,279540.48
SIERRA SYSTEMS GROUP,2019-2020,127386.04
SIERRA SYSTEMS GROUP,2020-2021,57080.08
SIMPLEX GRINNELL,2017-2018,263212.63
SIMPLEX GRINNELL,2018-2019,201030.53
SIMPLEX GRINNELL,2019-2020,222476.03
SIMPLEX GRINNELL,2020-2021,297080.53
SNC LAVALIN,2019-2020,11772.87
SOFTCHOICE,2017-2018,408495.89
SOFTCHOICE,2018-2019,202999.52
SOFTCHOICE,2019-2020,163063.50
SOFTCHOICE,2020-2021,114632.32
ST JOSEPH PRINT GROUP,2017-2018,35156.00
STANTEC,2017-2018,55197.33
STANTEC,2018-2019,91974.97
STANTEC,2019-2020,149032.39
STANTEC,2020-2021,107253.20
STERLING FUELS,2018-2019,103160.64
STERLING FUELS,2019-2020,34072.31
STONEWORKS TECHNOLOGIES,2017-2018,356914.61
