d_vendor_name,d_fiscal_year,total
JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC THE,2017-2018,1304490.247227926
JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC THE,2018-2019,1541270.1944226455
JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC THE,2019-2020,2997469.255863052
JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC THE,2020-2021,4421094.449153043
JOHN HOWARD SOCIETY OF TORONTO,2017-2018,1186077.692372267
JOHN HOWARD SOCIETY OF TORONTO,2018-2019,1475457.219246355
JOHN HOWARD SOCIETY OF TORONTO,2019-2020,2275309.5688961763
JOHN HOWARD SOCIETY OF TORONTO,2020-2021,2269092.8760849847
JOHN HOWARD SOCIETY SAINT JOHN BRANCH,2017-2018,1525908.213276372
JOHN HOWARD SOCIETY SAINT JOHN BRANCH,2018-2019,1057848.653276372
JOHN HOWARD SOCIETY SAINT JOHN BRANCH,2019-2020,1006538.1395294752
JOHN HOWARD SOCIETY SAINT JOHN BRANCH,2020-2021,862410.4603231106
JOHN HOWARD SOCIETY THOMPSON REGION,2017-2018,1739312.5599878198
JOHN HOWARD SOCIETY THOMPSON REGION,2018-2019,1739312.5599878198
JOHN HOWARD SOCIETY THOMPSON REGION,2019-2020,1880645.2479443606
JOHN HOWARD SOCIETY THOMPSON REGION,2020-2021,2031377.2020800002
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2017-2018,1216497.909671533
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2018-2019,1216497.909671533
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2019-2020,1219830.7806569345
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2020-2021,1378843.79
LARCH HALF WAY HOUSE OF SUDBURY,2017-2018,1212797.1605674275
LARCH HALF WAY HOUSE OF SUDBURY,2018-2019,1179850.0609165123
LARCH HALF WAY HOUSE OF SUDBURY,2019-2020,1181798.7258163798
LARCH HALF WAY HOUSE OF SUDBURY,2020-2021,1162446.927549122
LESAGE DAVID DR,2017-2018,849801.532412576
LESAGE DAVID DR,2018-2019,983249.467978364
LESAGE DAVID DR,2019-2020,1232774.8720762625
LESAGE DAVID DR,2020-2021,1194171.004778533
LOGISTIK UNICORP,2017-2018,5130153.231081797
LOGISTIK UNICORP,2018-2019,6742639.014559387
LOGISTIK UNICORP,2019-2020,6761111.998160919
LOGISTIK UNICORP,2020-2021,6742639.014559387
MAGAL S3 CANADA,2017-2018,5480644.730314488
MAGAL S3 CANADA,2018-2019,7026638.789685512
MAISON CHARLEMAGNE,2017-2018,1651841.3333333333
MAISON CHARLEMAGNE,2018-2019,1651841.3333333333
MAISON CHARLEMAGNE,2019-2020,1655325.688521898
MAISON CHARLEMAGNE,2020-2021,1650802.9407390512
MAISON CROSS ROADS DE LA SOCIETE,2017-2018,1594719.68760403
MAISON CROSS ROADS DE LA SOCIETE,2018-2019,1594719.68760403
MAISON CROSS ROADS DE LA SOCIETE,2019-2020,4032067.3530815076
MAISON CROSS ROADS DE LA SOCIETE,2020-2021,3927803.771566766
MAISON JEUN AIDE,2017-2018,1468025.3333333335
MAISON JEUN AIDE,2018-2019,1468025.3333333335
MAISON JEUN AIDE,2019-2020,1904329.0665875913
MAISON JEUN AIDE,2020-2021,1899125.9817062044
MAISON JOINS TOI,2017-2018,1510995.1148508997
MAISON JOINS TOI,2018-2019,1510995.1148508997
MAISON JOINS TOI,2019-2020,1515134.827494327
MAISON JOINS TOI,2020-2021,1510995.1148508997
MAISON PAINCHAUD,2017-2018,2440049.21091718
MAISON PAINCHAUD,2018-2019,2440049.21091718
MAISON PAINCHAUD,2019-2020,2446734.27724846
MAISON PAINCHAUD,2020-2021,2658136.12
MCKESSON CANADA,2017-2018,48012998.79
MCKESSON CANADA,2018-2019,40485797.7
MCKESSON CANADA,2019-2020,41162853.324860424
MCKESSON CANADA,2020-2021,33747811.83513957
MEEWASINOTA CRF,2017-2018,1725361.78
MEEWASINOTA CRF,2018-2019,1725361.78
MEEWASINOTA CRF,2019-2020,1962381.9296306432
MEEWASINOTA CRF,2020-2021,1957020.2303693572
MERCK FROSST,2017-2018,4153548.8660563384
MERCK FROSST,2018-2019,4160574.546056338
MERCK FROSST,2019-2020,3622150.855696783
MERCK FROSST,2020-2021,1352367.3887281653
MODIS CANADA,2017-2018,10335811.83984313
MODIS CANADA,2018-2019,10335811.83984313
MODIS CANADA,2019-2020,10364129.132555028
MODIS CANADA,2020-2021,7287021.809692548
MOTOROLA SOLUTIONS CANADA,2017-2018,4577329.26723927
MOTOROLA SOLUTIONS CANADA,2018-2019,7705417.949239333
MOTOROLA SOLUTIONS CANADA,2019-2020,15631593.253594572
MOTOROLA SOLUTIONS CANADA,2020-2021,622461.9712037037
MURRAYS WINDERMERE GARDENS,2017-2018,1560238.1299999997
MURRAYS WINDERMERE GARDENS,2018-2019,1550238.1299999997
MURRAYS WINDERMERE GARDENS,2019-2020,3739399.5404854864
MURRAYS WINDERMERE GARDENS,2020-2021,3729182.60185028
"NATIVE CLAN ORGANIZATION",2017-2018,1589579.4000000001
"NATIVE CLAN ORGANIZATION",2018-2019,1589579.4000000001
"NATIVE CLAN ORGANIZATION",2019-2020,1642097.7539233577
"NATIVE CLAN ORGANIZATION",2020-2021,1637611.1480383212
NEUROSCOPE,2017-2018,3902145.918622848
NEUROSCOPE,2018-2019,911247.9186228482
NEUROSCOPE,2019-2020,913744.4882629109
NEUROSCOPE,2020-2021,985833.1191760986
NISHA TECHONOLOGIES,2017-2018,1164897.8291034303
NISHA TECHONOLOGIES,2018-2019,2811574.9532965696
NISHA TECHONOLOGIES,2019-2020,1573701.3776
NISHA TECHONOLOGIES,2020-2021,776645.8400000001
NORTHFIELD METAL PRODUCTS,2017-2018,3346320.4699999997
NORTHFIELD METAL PRODUCTS,2018-2019,2181217.2399999998
NORTHFIELD METAL PRODUCTS,2019-2020,2663109.48
NORTHFIELD METAL PRODUCTS,2020-2021,753000.88
OEI KRUEGER,2017-2018,5378644.93
OEI KRUEGER,2018-2019,4124984.136775956
OEI KRUEGER,2019-2020,3774131.2332240436
OEI KRUEGER,2020-2021,1843015.54
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2017-2018,1670651.7145148355
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2018-2019,1670651.7145148355
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2019-2020,1724041.0326340445
OKANAGAN HALFWAY HOUSE SOCIETY CRF,2020-2021,1709740.141821219
PACIFIC SAFETY PRODUCTS,2017-2018,805038.0743945044
PACIFIC SAFETY PRODUCTS,2018-2019,8942819.438340459
PACIFIC SAFETY PRODUCTS,2019-2020,1178251.789158111
PACIFIC SAFETY PRODUCTS,2020-2021,944887.3357152635
PALADIN TECHNOLOGIES,2017-2018,1399019.3934069185
PALADIN TECHNOLOGIES,2018-2019,3576233.2420644932
PALADIN TECHNOLOGIES,2019-2020,1881890.5454753367
PALADIN TECHNOLOGIES,2020-2021,6486061.132701113
PHOENIX DRUG ALCOHOL RECOVERY,2017-2018,1366296.6933333334
PHOENIX DRUG ALCOHOL RECOVERY,2018-2019,1366296.6933333334
PHOENIX DRUG ALCOHOL RECOVERY,2019-2020,2089357.5836388508
PHOENIX DRUG ALCOHOL RECOVERY,2020-2021,2083648.9563611492
PRINCE GEORGE ACTIVATOR,2017-2018,3910842.1892433916
PRINCE GEORGE ACTIVATOR,2018-2019,3910842.1892433916
PRINCE GEORGE ACTIVATOR,2019-2020,2800308
PRINCE GEORGE ACTIVATOR,2020-2021,2100000
R LAMBA FORENSIC PSYCH SERVICE,2017-2018,3666058.394160584
R LAMBA FORENSIC PSYCH SERVICE,2018-2019,666058.394160584
R LAMBA FORENSIC PSYCH SERVICE,2019-2020,667883.2116788322
R LAMBA FORENSIC PSYCH SERVICE,2020-2021,666058.394160584
RESIDENCE CARPEDIEM,2017-2018,1909987.3866666667
RESIDENCE CARPEDIEM,2018-2019,1909987.3866666667
RESIDENCE CARPEDIEM,2019-2020,2325949.291274
RESIDENCE CARPEDIEM,2020-2021,2319594.238565601
SALVATION ARMY,2017-2018,20954490.350298017
SALVATION ARMY,2018-2019,20965770.12199817
SALVATION ARMY,2019-2020,23668758.88718577
SALVATION ARMY,2020-2021,22272180.317265105
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2017-2018,1548426.7524874485
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2018-2019,1548426.7524874485
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2019-2020,1552669.0175627568
SERVICES D AIDE EN PREVENTION DE LA CRIMINALITE,2020-2021,1548426.7524874485
SHELTER NOVA SCOTIA,2017-2018,1478834.8336511857
SHELTER NOVA SCOTIA,2018-2019,1478834.8336511857
SHELTER NOVA SCOTIA,2019-2020,1482886.4359351618
SHELTER NOVA SCOTIA,2020-2021,1478834.8336511857
SIEMENS,2017-2018,987562.8229129087
SIEMENS,2018-2019,928862.9360143063
SIEMENS,2019-2020,825280.6896551535
SIEMENS,2020-2021,1478100.8449324325
SOCIETE ELIZABETH FRY DU QUEBEC,2017-2018,1059818.3227811516
SOCIETE ELIZABETH FRY DU QUEBEC,2018-2019,1315673.9844601378
SOCIETE ELIZABETH FRY DU QUEBEC,2019-2020,1319278.5707189327
SOCIETE ELIZABETH FRY DU QUEBEC,2020-2021,1315673.9844601378
SOCIETE EMMANUEL GREGOIRE,2017-2018,3459702.211748319
SOCIETE EMMANUEL GREGOIRE,2018-2019,3459702.211748319
SOCIETE EMMANUEL GREGOIRE,2019-2020,3527479.7161139394
SOCIETE EMMANUEL GREGOIRE,2020-2021,3517841.793392317
SPARX SMART PODS,2017-2018,1426276.9746211062
SPARX SMART PODS,2018-2019,1793483.3230801274
SPARX SMART PODS,2019-2020,1233690.340909091
ST LEONARD S COMMUNITY SERVICES,2017-2018,2803518.983034439
ST LEONARD S COMMUNITY SERVICES,2018-2019,2803518.983034439
ST LEONARD S COMMUNITY SERVICES,2019-2020,2811199.8569605607
ST LEONARD S COMMUNITY SERVICES,2020-2021,2803518.983034439
ST LEONARD S SOCIETY HAMILTON,2017-2018,2465448.2066666665
ST LEONARD S SOCIETY HAMILTON,2018-2019,2465448.2066666665
ST LEONARD S SOCIETY HAMILTON,2019-2020,2851490.6385535607
ST LEONARD S SOCIETY HAMILTON,2020-2021,2843699.6805247255
ST LEONARDS HOUSE WINDSOR,2017-2018,1142004.5999999999
ST LEONARDS HOUSE WINDSOR,2018-2019,1164112.665052145
ST LEONARDS HOUSE WINDSOR,2019-2020,1306111.6803982558
ST LEONARDS HOUSE WINDSOR,2020-2021,1268731.712500993
ST LEONARDS PLACE PEEL,2017-2018,3409157.3266666667
ST LEONARDS PLACE PEEL,2018-2019,3409157.3266666667
ST LEONARDS PLACE PEEL,2019-2020,3192527.5340769067
ST LEONARDS PLACE PEEL,2020-2021,3183804.7812515604
STEPHEN HUCKER MEDICINE PROFESSIONAL,2017-2018,8917588.554465195
STEPHEN HUCKER MEDICINE PROFESSIONAL,2018-2019,390435.70595482545
STEPHEN HUCKER MEDICINE PROFESSIONAL,2019-2020,276167.5621355236
STEPHEN HUCKER MEDICINE PROFESSIONAL,2020-2021,275413.00595482544
STONEHENGE THERAPEUTIC COMMUNITY,2017-2018,1366495.3347606012
STONEHENGE THERAPEUTIC COMMUNITY,2018-2019,1366495.3347606012
STONEHENGE THERAPEUTIC COMMUNITY,2019-2020,506256.4261591695
STONEHENGE THERAPEUTIC COMMUNITY,2020-2021,954467.3733333333
TANKATEK,2017-2018,1598054.3767315068
TANKATEK,2018-2019,3170150.915068493
TEKNION,2017-2018,2083732.516760204
TEKNION,2018-2019,4493098.969393642
TEKNION,2019-2020,5393797.333846154
TEKNION,2020-2021,1601497.42
TELECOM COMPUTER SERVICES,2017-2018,59275.21000000001
TELECOM COMPUTER SERVICES,2019-2020,2340578.15946375
TELECOM COMPUTER SERVICES,2020-2021,6522874.154186964
THE JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC,2017-2018,3098338.146884029
THE JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC,2018-2019,3335136.833425788
THE JOHN HOWARD SOCIETY OF THE LOWER MAINLAND OF BC,2019-2020,3649389.02762995
UNITED CHURCH HALFWAY HOMES,2017-2018,1975492.1366666667
UNITED CHURCH HALFWAY HOMES,2018-2019,1193272.1366666667
UNITED CHURCH HALFWAY HOMES,2019-2020,1309853.7916221763
UNITED CHURCH HALFWAY HOMES,2020-2021,1306274.956125941
VIA TRAVAIL,2017-2018,1789584.4233368682
VIA TRAVAIL,2018-2019,1716857.4499646518
VIA TRAVAIL,2019-2020,1965784.6488782861
VIA TRAVAIL,2020-2021,1915339.068945149
WESTCOAST GENESIS SOCIETY,2017-2018,2459075.126141271
WESTCOAST GENESIS SOCIETY,2018-2019,2459075.126141271
WESTCOAST GENESIS SOCIETY,2019-2020,2516611.418367676
WESTCOAST GENESIS SOCIETY,2020-2021,2487811.7318415176
XEROX,2017-2018,823677.1795783937
XEROX,2018-2019,1626668.5197230596
XEROX,2019-2020,1647395.07893764
XEROX,2020-2021,2118468.137928525
