d_vendor_name,d_fiscal_year,total
CIO STRATEGY COUNCIL,2018-2019,20770.925922455634
CIO STRATEGY COUNCIL,2019-2020,11315.45827633379
CIO STRATEGY COUNCIL,2020-2021,9460.46511627907
CNSL CONSULTANTS,2017-2018,11810.68138888889
CNSL CONSULTANTS,2018-2019,26636.80803968254
CNSL CONSULTANTS,2019-2020,1890.9005714285715
COMPASS ROSE GROUP,2019-2020,3463.3413461538457
COMPASS ROSE GROUP,2020-2021,24786.658653846152
COMPUGEN,2020-2021,63933.07232876712
COPEM CONSULTING,2017-2018,24738
CORPORATE EXPRESS,2017-2018,13885.89
CORPORATE EXPRESS,2018-2019,11658.470000000001
CORPORATE EXPRESS CANADA,2019-2020,20534.53
CSI CONSULTING,2019-2020,312495.5619211439
CSI CONSULTING,2020-2021,380918.6078093215
CSI FOXWISE DWP INNOVISION CONSULT J VENTUR,2017-2018,72090.26485013623
CSI FOXWISE DWP INNOVISION CONSULT J VENTUR,2018-2019,302462.1110619248
CSI FOXWISE DWP INNOVISION CONSULT J VENTUR,2019-2020,258308.09248739175
CSI FOXWISE DWP INNOVISION CONSULT J VENTUR,2020-2021,24739.05160054719
CULLINAN ANNA,2018-2019,9082.778571428571
CULLINAN ANNA,2019-2020,12842.281428571428
CULLINAN ANNA,2020-2021,8242.272954545455
DELCO AUTOMATION,2017-2018,2315.72602739726
DELCO AUTOMATION,2018-2019,22544.27397260274
DELL COMPUTER,2017-2018,16439.566666666666
DELL COMPUTER,2018-2019,8219.783333333333
DELOITTE AND TOUCHE,2017-2018,25616.140273972604
DEMENAGEMENT SLBL,2017-2018,20174.280000000002
DEMENAGEMENT SLBL,2018-2019,20174.280000000002
DEMENAGEMENT SLBL,2019-2020,3371.5920000000006
DETOURUX,2019-2020,24860
DONNA CONA,2017-2018,90276.33378932968
DONNA CONA,2018-2019,12119.288645690835
DONNA CONA,2020-2021,151818.97557990867
DRUIDE INFORMATIQUE,2017-2018,15820.56
DRUIDE INFORMATIQUE,2020-2021,16314.959999999997
EBSCO CANADA,2017-2018,29311.717561643836
EBSCO CANADA,2018-2019,37628.02150684932
EBSCO CANADA,2019-2020,12761.77
EBSCO CANADA,2020-2021,10522.143397260274
ECOLE DE LANGUES ABCE,2018-2019,11025
ECOLE DE LANGUES ABCE,2019-2020,33547.5
EMBRASE,2018-2019,16515.37
EMBRASE,2019-2020,11300
EXCEL HUMAN RESOURCES,2017-2018,53139.57318808359
EXCEL HUMAN RESOURCES,2018-2019,156659.51686730504
EXCEL HUMAN RESOURCES,2019-2020,94638.73789329684
EXCEL HUMAN RESOURCES,2020-2021,49387.97523939808
EXECUTIVE SPIN,2017-2018,21926.394444444446
EXECUTIVE SPIN,2018-2019,0
FAST TRACK STAFFING,2019-2020,4446.402513089006
FAST TRACK STAFFING,2020-2021,47733.4387434555
FLETCHER SUSAN,2017-2018,66092.22472222222
FLETCHER SUSAN,2018-2019,60854.42855555556
FLETCHER SUSAN,2019-2020,88210.74025
FLETCHER SUSAN,2020-2021,81754.60988953488
FREEBALANCE,2017-2018,90284.25
FREEBALANCE,2018-2019,90284.25
FREEBALANCE,2019-2020,92224.3
FREEBALANCE,2020-2021,92658.89
FYFE FORTIN MARIETTE,2018-2019,24900
GARTNER,2017-2018,106547.33
GARTNER,2018-2019,438060.2909180328
GARTNER,2019-2020,323531.1190819672
GLOBAL KNOWLEDGE,2017-2018,24973
GLOBAL KNOWLEDGE,2018-2019,19042.16
GLOBE AWARDS AND PROMOTIONS,2017-2018,20905.58
GLOBE AWARDS AND PROMOTIONS,2019-2020,22960.879999999997
GOSS GILROY,2020-2021,37038.75
HACKEREARTH,2017-2018,19394.564383561643
HACKEREARTH,2018-2019,15446.164383561643
HACKEREARTH,2019-2020,19705.845003368515
HACKEREARTH,2020-2021,20052.538934426226
HANIA HAWRYLAK,2019-2020,24860
IBM CANADA,2017-2018,13576.186602739725
IBM CANADA,2018-2019,89467.56339726027
IBM CANADA,2019-2020,14740.723278688525
IBM CANADA,2020-2021,46148.32699528408
ISEE SYSTEMS,2018-2019,10131.054739726029
ISEE SYSTEMS,2019-2020,10669.776489782169
ISEE SYSTEMS,2020-2021,2142.4787704918035
J A MEDIA SERVICES,2017-2018,2823.63196125908
J A MEDIA SERVICES,2018-2019,21471.368038740922
J SCOTT BROUGHTON CONSULTING,2017-2018,14896.296666666665
J SCOTT BROUGHTON CONSULTING,2018-2019,34462.24444444444
J SCOTT BROUGHTON CONSULTING,2019-2020,15450.919999999998
JETBRAINS AMERICAS,2017-2018,116.35446575342465
JETBRAINS AMERICAS,2018-2019,17617.01532829692
JETBRAINS AMERICAS,2019-2020,17943.127753633584
JETBRAINS AMERICAS,2020-2021,19729.69445231608
LAFLEUR ROBERT S TREBOR,2018-2019,35492.70257142857
LAFLEUR ROBERT S TREBOR,2019-2020,12474.307428571428
LEARNING TREE INTERNATIONAL,2018-2019,34108.560000000005
LES SERVICES CONSEILS HARDY,2018-2019,24988
MAPLESOFT CONSULTING,2017-2018,64007.159124087586
MAPLESOFT CONSULTING,2018-2019,245980.71014834
MAPLESOFT CONSULTING,2019-2020,237737.26357428773
MAPLESOFT CONSULTING,2020-2021,165038.06715328468
MAXSYS STAFFING CONSULTING,2019-2020,430874.5573770492
MAXSYS STAFFING CONSULTING,2020-2021,146781.44262295082
MICROSOFT CANADA,2017-2018,58637.25
MICROSOFT CANADA,2018-2019,102916.83
MINDWIRE SYSTEMS,2018-2019,19240.26436781609
MINDWIRE SYSTEMS,2019-2020,2498.735632183908
MODIS CANADA,2017-2018,502782.3591549296
MODIS CANADA,2018-2019,502782.3591549296
MODIS CANADA,2019-2020,1294097.596953816
MODIS CANADA,2020-2021,726866.7031463749
N12 CONSULTING,2017-2018,126011.23035230352
"NATTIQ",2019-2020,19162.5
"NATTIQ",2020-2021,3832.5
NORTHERN MICRO,2020-2021,624624.11
OFFICEWORK SOFTWARE,2019-2020,17509.852459016394
OFFICEWORK SOFTWARE,2020-2021,25949.76066427128
PLEIAD CANADA,2017-2018,23397.41
PLEIAD CANADA,2018-2019,35111.55988023952
PLEIAD CANADA,2019-2020,42693.790419161676
PLEIAD CANADA,2020-2021,116.6497005988024
PLURALSIGHT,2018-2019,24713.59
POINT D ORGUE COACHING,2017-2018,22403.724583333333
POINT D ORGUE COACHING,2018-2019,2376.1012499999997
PORTAGE PERSONNEL,2019-2020,4614.204086242299
PORTAGE PERSONNEL,2020-2021,27609.581827515398
PRICEWATERHOUSE COOPERS,2017-2018,53046.75289541919
PRICEWATERHOUSE COOPERS,2018-2019,33442.84774416595
PRIVPRO,2017-2018,20594.25
PROACTIVE SECURITY,2017-2018,48864.37
PROACTIVE SECURITY,2018-2019,12647.250000000002
PROSCI CANADA,2017-2018,20402.309999999998
PROSCI CANADA,2018-2019,30962.77
QMR,2018-2019,444.7254112624886
QMR,2019-2020,14644.290344414168
QMR,2020-2021,107185.84862216168
QUANTUM MANAGEMENT SERVICES,2017-2018,40724.14
QUEST SOFTWARE CANADA,2019-2020,14499.954495912807
QUEST SOFTWARE CANADA,2020-2021,26705.425504087194
RANDSTAD,2018-2019,106124.86231751826
RANDSTAD,2019-2020,223228.15866788322
RANDSTAD,2020-2021,222618.2456660584
RETIREMENT PLANNING INSTITUTE,2017-2018,32365.734528301888
RETIREMENT PLANNING INSTITUTE,2018-2019,22414.93195756331
RETIREMENT PLANNING INSTITUTE,2019-2020,31193.403408624228
RETIREMENT PLANNING INSTITUTE,2020-2021,31108.175530458586
SAMSON ASSOCIATES,2018-2019,111864.2083756806
SAMSON ASSOCIATES,2019-2020,183597.75903811253
SAMSON ASSOCIATES,2020-2021,183096.12581669693
SAMSON ET ASSOCIES,2018-2019,110995.54872398687
SAMSON ET ASSOCIES,2019-2020,187209.0821796276
SAMSON ET ASSOCIES,2020-2021,186697.5819550931
SAS INSTITUTE,2018-2019,494234.9978356164
SAS INSTITUTE,2019-2020,727821.4179840557
SAS INSTITUTE,2020-2021,43929.87418032787
SI SYSTEMS,2017-2018,195063.4784520548
SI SYSTEMS,2018-2019,630960.265
SI SYSTEMS,2019-2020,724534.5474495846
SI SYSTEMS,2020-2021,1146608.606557377
SOFTCHOICE,2017-2018,41980.08
SOFTCHOICE,2018-2019,19248.111433789953
SOFTCHOICE,2019-2020,18589.018566210045
SOFTCHOICE,2020-2021,22565.704098360653
SPI CONSULTANTS,2018-2019,43286.06
SRA STAFFING SOLUTIONS,2019-2020,183145.93255813955
SRA STAFFING SOLUTIONS,2020-2021,127754.72380300959
STIFF SENTENCES,2019-2020,24577.5
SYSTEMSCOPE,2017-2018,1040503.7460674157
SYSTEMSCOPE,2018-2019,586999.3972602739
TAG HR THE ASSOCIATES GROUP,2019-2020,190683.18
THE AIM GROUP,2019-2020,39776
THE CORPORATE EXECUTIVE BOARD COMPANY,2017-2018,73149.57435616439
THE CORPORATE EXECUTIVE BOARD COMPANY,2018-2019,7201.041534246576
THINKPOINT,2017-2018,30765.944
THINKPOINT,2018-2019,46148.916000000005
TODD SHARON,2017-2018,27075.445714285714
TODD SHARON,2018-2019,11019.81380952381
TODD SHARON,2019-2020,17235.190476190473
TODD SHARON,2020-2021,10226.5
TOTEM OFFISOURCE,2018-2019,23990.68
TRI GROUP,2017-2018,37015.10474090408
TRI GROUP,2018-2019,37015.10474090408
TRI GROUP,2019-2020,37116.51598676957
TRI GROUP,2020-2021,37015.10474090408
TRM TECHNOLOGIES,2017-2018,8940.891835803875
TRM TECHNOLOGIES,2018-2019,216878.57424704396
TRM TECHNOLOGIES,2019-2020,306426.7139171522
VERINT AMERICAS,2019-2020,15464.7
VERINT AMERICAS,2020-2021,22506.85515068493
WORKDYNAMICS TECHNOLOGIES,2017-2018,40290.49263685428
WORKDYNAMICS TECHNOLOGIES,2018-2019,172522.89922476234
WORKDYNAMICS TECHNOLOGIES,2019-2020,103929.47476362262
WORKDYNAMICS TECHNOLOGIES,2020-2021,48748.666063174125
XACTLY DESIGN ADVERTISING,2017-2018,22663.348484848484
Y2 CONSULTING PSYCHOLOGISTS,2019-2020,24365.5
ZERO TURNAROUND USA,2019-2020,8990.765464480874
ZERO TURNAROUND USA,2020-2021,11517.200288943783
ZEROTURNAROUND USA,2017-2018,21155.93
ZEROTURNAROUND USA,2018-2019,19431.797841530057
ZEROTURNAROUND USA,2019-2020,2862.9921584699455
