d_vendor_name,d_fiscal_year,total
FREEBALANCE,2017-2018,83655.33632876711
FREEBALANCE,2018-2019,100441.43999999999
FREEBALANCE,2019-2020,102290.22033789953
FREEBALANCE,2020-2021,103219.02607305936
G S MANUFACTURING DIV OF 548692 ONTARIO,2020-2021,68416.37000000001
GARTNER,2017-2018,137243.31524380302
GARTNER,2018-2019,177411.46271232876
GARTNER,2019-2020,314274.10861043073
GARTNER,2020-2021,31031.869088199433
GCSTRATEGIES,2018-2019,97440
GEORGE BLOOD AUDIO VIDEO,2018-2019,22865.583456425404
GEORGE BLOOD AUDIO VIDEO,2019-2020,32437.223042836038
GEORGE BLOOD AUDIO VIDEO,2020-2021,32348.596750369274
GILMORE PRINTING SERVICES,2017-2018,7420.168932481753
GILMORE PRINTING SERVICES,2018-2019,17936.169936131388
GILMORE PRINTING SERVICES,2019-2020,46333.21012773723
GILMORE PRINTING SERVICES,2020-2021,10516.001003649635
GRAYMETA,2017-2018,34886.7
GRAYMETA,2018-2019,20437.189150684928
GRAYMETA,2019-2020,30462.59560341343
GRAYMETA,2020-2021,11286.88524590164
HACKETT CONSULTING,2017-2018,34870.898734177215
HACKETT CONSULTING,2018-2019,34870.898734177215
HACKETT CONSULTING,2019-2020,477.6835443037975
HELENE BERNIER,2017-2018,24144.75
HELENE BERNIER,2018-2019,98353.51
HELENE BERNIER,2019-2020,48979.36
HELENE BERNIER,2020-2021,48979.35
HUDON DESBIENS ST GERMAIN ENVIRONNEMENT,2017-2018,22674.39
HUDON DESBIENS ST GERMAIN ENVIRONNEMENT,2018-2019,39253.130112844345
HUDON DESBIENS ST GERMAIN ENVIRONNEMENT,2019-2020,46873.28988715566
ICEFIRE STUDIOS,2017-2018,2646.9863013698628
ICEFIRE STUDIOS,2018-2019,21470
ICEFIRE STUDIOS,2019-2020,18823.013698630137
ICEFIRE STUDIOS,2020-2021,10520.3
IMDS CANADA,2017-2018,486.66128767123286
IMDS CANADA,2018-2019,25302.977197730226
IMDS CANADA,2019-2020,21632.089379562043
IMDS CANADA,2020-2021,21572.985310218977
INTERNET ARCHIVE CANADA,2017-2018,100000
INTERNET ARCHIVE CANADA,2018-2019,100000
INTERNET ARCHIVE CANADA,2020-2021,11777.044854881266
INTERNET ARCHIVES CANADA,2017-2018,99945.23548740418
INTERNET ARCHIVES CANADA,2018-2019,99945.23548740418
INTERNET ARCHIVES CANADA,2019-2020,100219.05805038336
INTERNET ARCHIVES CANADA,2020-2021,99945.23548740418
IT NET CONSULTANTS,2017-2018,471938.73123407987
IT NET CONSULTANTS,2018-2019,483780.5926100863
IT NET CONSULTANTS,2019-2020,339092.7846412222
IT NET CONSULTANTS,2020-2021,347334.01729663677
ITEX,2018-2019,181617.67000000004
JEANNOT TRUDEL,2017-2018,24144.75
JEANNOT TRUDEL,2018-2019,97734.2
JEANNOT TRUDEL,2019-2020,22365
JEANNOT TRUDEL,2020-2021,24489.67
KL ARCHIVAL FILM EQUIPMENT 1479007 ONTARIO,2017-2018,81902.86602123674
KL ARCHIVAL FILM EQUIPMENT 1479007 ONTARIO,2018-2019,75644.59712679575
KL ARCHIVAL FILM EQUIPMENT 1479007 ONTARIO,2019-2020,75851.84259837602
KL ARCHIVAL FILM EQUIPMENT 1479007 ONTARIO,2020-2021,75644.59712679575
KNOWLEDGE INTEGRATED,2017-2018,58041.11
KNOWLEDGE INTEGRATED,2018-2019,12787.335400696864
KNOWLEDGE INTEGRATED,2019-2020,90003.16839721255
KNOWLEDGE INTEGRATED,2020-2021,89757.2581010453
LES TRADUCTIONS TESSIERS S C C,2018-2019,48979.36
LES TRADUCTIONS TESSIERS S C C,2019-2020,48979.36
LES TRADUCTIONS TESSIERS S C C,2020-2021,24489.68
LIVINGSTONE ENTERPRISES,2017-2018,248156.5
MAXSYS 3755479 CANADA,2017-2018,34197.084908256875
MAXSYS 3755479 CANADA,2018-2019,15412.535091743119
MAXSYS 3755479 CANADA,2019-2020,10733.630000000001
MEMNON ARCHIVING SERVICES,2019-2020,35579.56448911223
MEMNON ARCHIVING SERVICES,2020-2021,39353.154662199886
MISHKUMI TECHNOLOGIES,2017-2018,95688.47
MODIS CANADA,2017-2018,419504.48210170906
MODIS CANADA,2018-2019,720738.6574845995
MODIS CANADA,2019-2020,722076.0575462012
MODIS CANADA,2020-2021,488151.02248459955
MOERAE SOLUTIONS,2017-2018,126050.02850122849
MONTEL SMARTSPACE SOLUTIONS,2017-2018,72879.33
MONTEL SMARTSPACE SOLUTIONS,2018-2019,13402.1
MOVEPLAN CANADA,2018-2019,81732
"NATIONAL ARCHIVAL APPRAISAL BOARD",2017-2018,23334.78759208356
"NATIONAL ARCHIVAL APPRAISAL BOARD",2018-2019,37520.693705332604
"NATIONAL ARCHIVAL APPRAISAL BOARD",2019-2020,37623.4901264431
"NATIONAL ARCHIVAL APPRAISAL BOARD",2020-2021,37520.693705332604
"NAVPOINT CONSULTING GROUP",2017-2018,9480.956896551725
"NAVPOINT CONSULTING GROUP",2018-2019,50290.293103448275
"NAVPOINT CONSULTING GROUP",2019-2020,500000
NIMBLE INFORMATION STRATEGIES,2017-2018,15628.461538461539
NIMBLE INFORMATION STRATEGIES,2018-2019,85956.53846153847
NISHA TECHONOLOGIES,2017-2018,285537.38
NISHA TECHONOLOGIES,2018-2019,50329.770000000004
NISHA TECHONOLOGIES,2019-2020,263121.22
NISHA TECHONOLOGIES,2020-2021,316558.6552795031
OCLC CANADA,2017-2018,879244.678094195
OCLC CANADA,2018-2019,879244.678094195
OCLC CANADA,2019-2020,881653.5676232202
OCLC CANADA,2020-2021,879244.678094195
ODGERS BERNDTSON CANADA,2018-2019,99985.55
ONX ENTERPRISE SOLUTIONS,2017-2018,193437.41000000003
OPROMA,2017-2018,47271.30508583691
OPROMA,2018-2019,85840.92714592275
OPROMA,2019-2020,86076.10776824034
ORACLE CANADA,2017-2018,91047.15879452054
ORACLE CANADA,2018-2019,126709.9099264878
ORACLE CANADA,2019-2020,164243.95794565833
ORACLE CANADA,2020-2021,130919.12705936073
ORANGUTECH,2017-2018,471809.45353085827
ORANGUTECH,2018-2019,358042.0155766701
ORANGUTECH,2019-2020,1906200.9833333332
PHASELOCK SYSTEMS INTL,2018-2019,41337.83
PHASELOCK SYSTEMS INTL,2019-2020,24895.08
PHOENIX STRATEGIC PERSPECTIVES,2017-2018,45507.27035490605
PHOENIX STRATEGIC PERSPECTIVES,2018-2019,11345.64822546973
PROSCI CANADA,2019-2020,25181.54
PROSCI CANADA,2020-2021,47258.43671232877
PURESPIRIT SOLUTIONS,2018-2019,275651.48
RISTECH COMPANY,2017-2018,19356.9
RISTECH COMPANY,2018-2019,115480.89000000001
RISTECH COMPANY,2019-2020,32172.585517241376
RISTECH COMPANY,2020-2021,76964.02187192117
SHARP ELECTRONICS,2017-2018,110613.93480358437
SHARP ELECTRONICS,2018-2019,178914.62674325577
SHARP ELECTRONICS,2019-2020,192054.52333219294
SHARP ELECTRONICS,2020-2021,187269.64906867637
SI SYSTEMS,2017-2018,47697.3
SI SYSTEMS,2018-2019,480517.2860182371
SI SYSTEMS,2019-2020,1162617.098920117
SI SYSTEMS,2020-2021,1490696.7019516379
SMITH INDUSPAC,2020-2021,60465.29
SOCIETE GAMMA,2018-2019,140943.51
SOCIETE GAMMA,2019-2020,134190
SOCIETE GAMMA,2020-2021,89460
SQUARED UP,2017-2018,8013.924657534247
SQUARED UP,2018-2019,19159.481506849315
SQUARED UP,2019-2020,21398.81727823939
SQUARED UP,2020-2021,23804.530940938694
STEVENSON WRITERS,2019-2020,48979.36
STEVENSON WRITERS,2020-2021,48979.35
TAG HR THE ASSOCIATES GROUP HUMAN RESOURCES,2020-2021,200000
TECKSYSTEMS CANADA,2017-2018,204578.85
TECKSYSTEMS CANADA,2018-2019,204578.85
TECKSYSTEMS CANADA,2019-2020,155255.73
TEKSYSTEMS CANADA,2017-2018,218012.4416862745
TEKSYSTEMS CANADA,2018-2019,218012.4416862745
TEKSYSTEMS CANADA,2019-2020,218609.73604705883
TEKSYSTEMS CANADA,2020-2021,54353.786831372556
TELECOM COMPUTER SERVICES,2018-2019,76260.70999999999
TERAMACH TECHNOLOGIES,2018-2019,563983.4977826087
TERAMACH TECHNOLOGIES,2019-2020,1308472.029991706
TERAMACH TECHNOLOGIES,2020-2021,1804149.6388070243
THE AIM GROUP,2017-2018,77311.01545532775
THE AIM GROUP,2018-2019,36340.74860335195
THE HALIFAX COMPUTER CONSULTING GROUP,2018-2019,342776.4994406652
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,552670.4792743764
THE HALIFAX COMPUTER CONSULTING GROUP,2020-2021,551160.4506424792
THE HALIFAX GROUP,2018-2019,218905.46362857142
THE HALIFAX GROUP,2019-2020,530592.0509142857
THE HALIFAX GROUP,2020-2021,529142.3458571428
TIREE,2018-2019,189550.90145748988
TIREE,2019-2020,269944.08534412953
TIREE,2020-2021,269206.53319838055
TRANSIT AUDIO SERVICES,2017-2018,29952.032488956665
TRANSIT AUDIO SERVICES,2018-2019,25296.229665658433
TRANSIT AUDIO SERVICES,2019-2020,12883.817791970803
TRANSIT AUDIO SERVICES,2020-2021,7005.135903284672
UNLIMI TECH SOFTWARE,2017-2018,27468
UNLIMI TECH SOFTWARE,2018-2019,64512
WEBTROPOLIS,2017-2018,27088.430000000004
WEBTROPOLIS,2018-2019,31882.59
WORKPLACE SAFETY PREVENTION,2017-2018,105239.3240677966
WORKPLACE SAFETY PREVENTION SERVICES,2017-2018,121261.04237288136
WORKPLACE SAFETY PREVENTION SERVICES,2018-2019,21362.36
