d_vendor_name,d_fiscal_year,total
EVALUATION PERSONNEL SELECTION INT,2020-2021,519182.3145673926
FERENCE COMPANY CONSULTING,2017-2018,488450.19008264464
FERENCE COMPANY CONSULTING,2019-2020,10234.817813765183
FERENCE COMPANY CONSULTING,2020-2021,505489.1052471189
FUJITSU,2017-2018,3034369.9455155204
FUJITSU,2018-2019,1223126.0078469268
FUJITSU,2019-2020,1388753.4182137449
FUJITSU,2020-2021,8520624.391372586
GARTNER,2017-2018,1391617.504194077
GARTNER,2018-2019,1511373.4388729492
GARTNER,2019-2020,3055245.053898202
GARTNER,2020-2021,4968152.205920918
GATESTONE,2020-2021,11253312.53
GCSTRATEGIES,2017-2018,420025.3687845886
GCSTRATEGIES,2018-2019,819257.542403888
GCSTRATEGIES,2019-2020,821502.0836159533
GCSTRATEGIES,2020-2021,819257.542403888
GENESIS INTEGRATION,2017-2018,585380.0700000001
GENESIS INTEGRATION,2019-2020,138408.57788627935
GENESIS INTEGRATION,2020-2021,242888.67539359504
GLOBAL UPHOLSTERY,2017-2018,932442.6845255474
GLOBAL UPHOLSTERY,2018-2019,140839.69999999998
GLOBAL UPHOLSTERY,2019-2020,339983.35
GLOBAL UPHOLSTERY,2020-2021,301618.32248986047
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,1621044.5360576578
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,1591504.9932268113
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,1189938.8492066215
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,866331.5146774804
HOOTSUITE MEDIA,2017-2018,2313472.813640262
HOOTSUITE MEDIA,2018-2019,2292203.8177442295
HOOTSUITE MEDIA,2019-2020,2273696.473190104
HOOTSUITE MEDIA,2020-2021,2213303.409687774
HYPERTEC,2017-2018,63199.78
HYPERTEC,2018-2019,10000389.109825792
HYPERTEC,2019-2020,6425960.843857497
HYPERTEC,2020-2021,8217818.342705115
IBISKA TELECOM,2017-2018,49792.17
IBISKA TELECOM,2018-2019,53347.99
IBISKA TELECOM,2019-2020,96785.95
IBISKA TELECOM,2020-2021,1289382.7735985648
IBM CANADA,2017-2018,1474679.8870756794
IBM CANADA,2018-2019,1745108.1506814933
IBM CANADA,2019-2020,2919049.7097879904
IBM CANADA,2020-2021,24531784.71886088
INSTRUX MEDIA,2017-2018,342531.25
INSTRUX MEDIA,2018-2019,311487.46
INSTRUX MEDIA,2019-2020,981426.8861797752
INSTRUX MEDIA,2020-2021,1594066.9838202246
IPSOS PARTNERSHIP,2017-2018,29717.717904993908
IPSOS PARTNERSHIP,2018-2019,229538.87301091873
IPSOS PARTNERSHIP,2019-2020,445503.60353810835
IPSOS PARTNERSHIP,2020-2021,437481.1720898953
IPSS,2017-2018,123237.75857534246
IPSS,2018-2019,15898.513616438355
IPSS,2019-2020,10854.852904109588
IPSS,2020-2021,1837392.0278286948
IRON MOUNTAIN CANADA,2017-2018,427049.8377524714
IRON MOUNTAIN CANADA,2018-2019,300708.1080355923
IRON MOUNTAIN CANADA,2019-2020,175441.18530182555
IRON MOUNTAIN CANADA,2020-2021,111180.4356365503
IRON MOUNTAIN CANADA OPERATIONS,2017-2018,377014.37996653485
IRON MOUNTAIN CANADA OPERATIONS,2018-2019,479877.85000000003
IRON MOUNTAIN CANADA OPERATIONS,2019-2020,465422.5423622149
IRON MOUNTAIN CANADA OPERATIONS,2020-2021,464673.3483452153
IT NET CONSULTANTS,2017-2018,1390964.5048737912
IT NET CONSULTANTS,2018-2019,685577.4506461954
IT NET CONSULTANTS,2019-2020,362527.05981884355
KPMG,2017-2018,2036095.3972763824
KPMG,2018-2019,1410021.411103865
KPMG,2019-2020,1627798.8840171893
KPMG,2020-2021,1221231.2169960956
LANGUAGE RESEARCH DEVELOPMENT,2017-2018,4662295.200805643
LANGUAGE RESEARCH DEVELOPMENT,2018-2019,4723562.6691943575
LANGUAGE RESEARCH DEVELOPMENT,2019-2020,2213220.583080082
LANGUAGE RESEARCH DEVELOPMENT,2020-2021,2207173.5323066395
LE GROUPE CONSEIL BRONSON,2017-2018,224603.36538321167
LE GROUPE CONSEIL BRONSON,2018-2019,450440.8151916058
LE GROUPE CONSEIL BRONSON,2019-2020,451674.8996167883
LE GROUPE CONSEIL BRONSON,2020-2021,225837.44980839416
M PACT,2017-2018,255714.0083368421
M PACT,2018-2019,255714.0083368421
M PACT,2019-2020,256414.59466105263
M PACT,2020-2021,255714.0083368421
MANIFEST COMMUNICATIONS,2017-2018,953527.0449897752
MANIFEST COMMUNICATIONS,2018-2019,953527.0449897752
MANIFEST COMMUNICATIONS,2019-2020,237728.66053169736
MARCH OF DIMES CANADA,2017-2018,321034.991236524
MARCH OF DIMES CANADA,2018-2019,247719.06128757936
MARCH OF DIMES CANADA,2019-2020,279165.7049548579
MARCH OF DIMES CANADA,2020-2021,267444.69619705126
METAFLOW,2017-2018,1221169.0968976729
METAFLOW,2018-2019,231508.43179304898
MICROSOFT CANADA,2017-2018,6324357.356928885
MICROSOFT CANADA,2018-2019,6731772.738014949
MICROSOFT CANADA,2019-2020,5145503.541669255
MICROSOFT CANADA,2020-2021,14638766.238834878
MINDWIRE SYSTEMS,2017-2018,445961.1181907775
MINDWIRE SYSTEMS,2018-2019,1695032.3557946365
MINDWIRE SYSTEMS,2019-2020,1148582.907433234
MINDWIRE SYSTEMS,2020-2021,677911.06351035845
"NAVPOINT CONSULTING GROUP",2018-2019,960632.1372641458
"NAVPOINT CONSULTING GROUP",2019-2020,2418802.2095713583
"NAVPOINT CONSULTING GROUP",2020-2021,2412193.460364879
NISHA TECHONOLOGIES,2018-2019,77491.64
NISHA TECHONOLOGIES,2019-2020,20101368.23483871
NISHA TECHONOLOGIES,2020-2021,34857845.4488455
NITAM SOLUTIONS,2017-2018,307794.12
NITAM SOLUTIONS,2019-2020,1617917.0963972285
NITAM SOLUTIONS,2020-2021,417300.79977054877
NORTHERN MICRO,2017-2018,15223596.06571308
NORTHERN MICRO,2018-2019,3523458.799900498
NORTHERN MICRO,2019-2020,1697750.06
NORTHERN MICRO,2020-2021,3302727.0024576657
ONIX NETWORKING CANADA,2017-2018,448082.81516977
ONIX NETWORKING CANADA,2018-2019,448082.81516977
ONIX NETWORKING CANADA,2019-2020,449310.43932092004
ONIX NETWORKING CANADA,2020-2021,448082.81516977
OPENTEXT,2017-2018,367205.38
OPENTEXT,2018-2019,325766.22000000003
OPENTEXT,2019-2020,427572.25
OPENTEXT,2020-2021,412940.8
ORACLE CANADA,2017-2018,9900494.558478365
ORACLE CANADA,2018-2019,8803477.216770573
ORACLE CANADA,2019-2020,8193569.964027193
ORACLE CANADA,2020-2021,8686772.860267885
PITNEY BOWES,2017-2018,279910.6849717835
PITNEY BOWES,2018-2019,42132.57249145672
PITNEY BOWES,2019-2020,117006.50617911678
PITNEY BOWES,2020-2021,967726.14351724
PRICEWATERHOUSE COOPERS,2017-2018,13211209.142773703
PRICEWATERHOUSE COOPERS,2018-2019,22159269.715911075
PRICEWATERHOUSE COOPERS,2019-2020,26000353.576374244
PRICEWATERHOUSE COOPERS,2020-2021,59966499.83057425
PROCOM CONSULTANTS,2017-2018,5943820.013064323
PROCOM CONSULTANTS,2018-2019,6981778.07147679
PROCOM CONSULTANTS,2019-2020,8223328.149497708
PROCOM CONSULTANTS,2020-2021,3290197.3969716956
PROSCI CANADA,2018-2019,123851.08
PROSCI CANADA,2019-2020,312500.99
PROSCI CANADA,2020-2021,662258.1512722299
QMR,2017-2018,50659.77026595745
QMR,2018-2019,204619.88973404255
QMR,2019-2020,384810.49219194474
QMR,2020-2021,398950.032040505
QUANTUM MANAGEMENT SERVICES,2017-2018,50321201.348877475
QUANTUM MANAGEMENT SERVICES,2018-2019,30244117.81391735
QUANTUM MANAGEMENT SERVICES,2019-2020,17582542.223826714
QUANTUM MANAGEMENT SERVICES,2020-2021,17534502.490974728
R A MALATEST ASSOCIATES,2017-2018,689927.1518904835
R A MALATEST ASSOCIATES,2018-2019,126392.98423685739
R A MALATEST ASSOCIATES,2019-2020,138952.90752279328
R A MALATEST ASSOCIATES,2020-2021,375826.0768184811
R E GILMORE INVESTMENTS,2017-2018,5476516.356434638
R E GILMORE INVESTMENTS,2018-2019,3425273.204496795
R E GILMORE INVESTMENTS,2019-2020,2751538.7823349144
R E GILMORE INVESTMENTS,2020-2021,2128467.7249170775
RAIN 43,2018-2019,960500
RANDSTAD,2017-2018,1253789.2503095167
RANDSTAD,2018-2019,1699403.5339725635
RANDSTAD,2019-2020,2042992.2087407508
RANDSTAD,2020-2021,7424333.289333195
RAYMOND CHABOT,2017-2018,1121678.8547985135
RAYMOND CHABOT,2018-2019,714629.9702234545
RAYMOND CHABOT,2019-2020,642018.5017326237
RAYMOND CHABOT,2020-2021,466784.79614528647
REDWOOD PERFORMANCE GROUP,2017-2018,136807.2620481928
REDWOOD PERFORMANCE GROUP,2020-2021,1283973.8
SABA SOFTWARE,2017-2018,1394782.3703630923
SABA SOFTWARE,2018-2019,851105.442647634
SABA SOFTWARE,2019-2020,853437.2383809151
SABA SOFTWARE,2020-2021,851105.442647634
SAMSON ASSOCIATES,2017-2018,141427.7258604884
SAMSON ASSOCIATES,2018-2019,417110.12052488263
SAMSON ASSOCIATES,2019-2020,618796.8039433153
SAMSON ASSOCIATES,2020-2021,190939.76406012167
SAP,2017-2018,2913802.021483568
SAP,2018-2019,3388313.8873085943
SAP,2019-2020,1499015.5568799113
SAP,2020-2021,1018247.5466557012
SAS INSTITUTE,2017-2018,2271658.7420896776
SAS INSTITUTE,2018-2019,1463120.9883067447
SAS INSTITUTE,2019-2020,1927590.9093747574
SAS INSTITUTE,2020-2021,1692703.646880985
SI SYSTEMS,2017-2018,14919078.062853144
SI SYSTEMS,2018-2019,19145303.772810698
SI SYSTEMS,2019-2020,15029927.910444744
SI SYSTEMS,2020-2021,16271107.022582429
SIMPLEX GRINNELL,2017-2018,1082455.1882501254
SIMPLEX GRINNELL,2018-2019,1448794.3092916233
SIMPLEX GRINNELL,2019-2020,1725216.6785964884
SIMPLEX GRINNELL,2020-2021,1992211.6343571101
SOCIAL RESEARCH,2017-2018,409724.19921875
SOCIAL RESEARCH,2018-2019,164284.48851244606
SOCIAL RESEARCH,2019-2020,292307.25980213704
SOCIAL RESEARCH,2020-2021,335455.41661764466
SOFTCHOICE,2017-2018,222373.33037846212
SOFTCHOICE,2018-2019,715868.4203695182
SOFTCHOICE,2019-2020,518367.52087108075
SOFTCHOICE,2020-2021,630171.6463197157
SYSTEMATIX SOLUTIONS,2017-2018,4659075.439578432
SYSTEMATIX SOLUTIONS,2018-2019,4631702.03271701
SYSTEMATIX SOLUTIONS,2019-2020,6147439.248713679
SYSTEMATIX SOLUTIONS,2020-2021,6392802.130536317
SYSTEMSCOPE,2017-2018,777407.7698331204
SYSTEMSCOPE,2018-2019,444880.2426348789
SYSTEMSCOPE,2019-2020,156580.93937482676
SYSTEMSCOPE,2020-2021,162225.23827223206
TEKNION,2017-2018,2315062.03187008
TEKNION,2018-2019,605696.0525434219
TEKNION,2019-2020,1201121.1646858496
TEKNION,2020-2021,3516024.8417376094
TEKSYSTEMS CANADA,2019-2020,494795.04024814925
TEKSYSTEMS CANADA,2020-2021,4897108.320966944
TES CONTRACT SERVICES,2019-2020,169041.97224076852
TES CONTRACT SERVICES,2020-2021,2618213.1005166415
THE HALIFAX COMPUTER CONSULTING GROUP,2018-2019,37800
THE HALIFAX COMPUTER CONSULTING GROUP,2019-2020,169972.70572351367
THE HALIFAX COMPUTER CONSULTING GROUP,2020-2021,764852.1238255835
THE RIGHT DOOR,2017-2018,162127.86706833058
THE RIGHT DOOR,2018-2019,777409.5472991046
THE RIGHT DOOR,2019-2020,707159.7477188822
THE RIGHT DOOR,2020-2021,597461.0634882806
TRM TECHNOLOGIES,2017-2018,650107.25430116
TRM TECHNOLOGIES,2018-2019,1635728.902998835
TRM TECHNOLOGIES,2019-2020,1496895.182700005
TRM TECHNOLOGIES,2020-2021,51738.71
VERITAAQ TECHNOLOGY HOUSE,2017-2018,1049974.4745451293
VERITAAQ TECHNOLOGY HOUSE,2018-2019,610731.4850343436
VERITAAQ TECHNOLOGY HOUSE,2019-2020,1640327.621921317
VERITAAQ TECHNOLOGY HOUSE,2020-2021,2184402.410477048
XEROX,2017-2018,11535304.906782994
XEROX,2018-2019,11525335.238039361
XEROX,2019-2020,11505062.740172278
XEROX,2020-2021,11474319.69634667
